Time, Ecoregion, NumSites,BF,SM,YB,PB,WS,JP,QA,NWC,S,BA,BS,EWP,RO,RM,
110, eco3, 43338, 136.606096266556, 0.0488024366606673, 32.5017767317366, 15.8650837602104, 4357.54661036504, 0.440998661682588, 6.61611057270755, 29.2222299137016, 0.0323503622686788, 25.7968526466381, 3320.63094743643, 0, 0, 0, 
110, eco1, 93059, 112.391783707111, 2.36772370216744, 42.4275352195919, 11.2198927562084, 4457.19814311351, 2.3224513480695, 2.63004115668554, 20.9214047002439, 0.0819909949601866, 34.573754284916, 2584.40443159716, 0, 0, 0, 
120, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
120, eco2, 51531, 162.291649686596, 1.35914304011178, 263.740525120801, 3.47369544546001, 4470.14111893812, 0.00139721720905862, 2.59672818303545, 50.4543284624789, 0.143874560943898, 49.4276454949448, 3191.63470532301, 0, 0, 0, 
120, eco3, 43338, 127.709423600535, 0.039318842586183, 29.1367621948406, 5.53911117264295, 4381.96815727537, 0.368429553740366, 5.29233005676312, 31.5002768932576, 0.0140754072638331, 24.9452443582999, 3442.16666666667, 0, 0, 0, 
120, eco1, 93059, 88.3097927121504, 1.70706755929034, 35.9219634855307, 3.56944519068548, 4240.89614115776, 1.5366595385723, 1.88138707701566, 19.8285496298047, 0.0241459719102935, 32.6012099850632, 2753.9840853652, 0, 0, 0, 
130, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
130, eco2, 51531, 165.939318080379, 0.960315150103821, 219.549921406532, 2.17484620907803, 4700.80516582251, 0.000834449166521123, 2.2841590498923, 34.4211057421746, 0.125963012555549, 49.0172711571675, 3562.27369932662, 0, 0, 0, 
130, eco3, 43338, 119.057524574277, 0.0414416908948267, 22.9419447136462, 2.99167012783239, 4651.54748719369, 0.338271263094744, 4.51282938760441, 21.7993908348332, 0.00299967695786608, 25.0925284969311, 3729.95892750012, 0, 0, 0, 
130, eco1, 93059, 85.9454324675743, 1.0625946979873, 30.5581082968869, 2.71062444255795, 4367.485433972, 0.998280660656143, 1.51945539926283, 17.3915795355635, 0.0151086944841445, 32.8405957510826, 3089.99148927025, 0, 0, 0, 
