Time, Zone, Population, TotalForage(kg), K, EffectivePop, DamagedSites, BiomassRemoved(g/m2), BiomassMortality(g/m2), CohortsKilled, BiomassRemoved_BF, BiomassRemoved_SM, BiomassRemoved_YB, BiomassRemoved_PB, BiomassRemoved_WS, BiomassRemoved_JP, BiomassRemoved_QA, BiomassRemoved_NWC, BiomassRemoved_S, BiomassRemoved_BA, BiomassRemoved_BS, BiomassRemoved_EWP, BiomassRemoved_RO, BiomassRemoved_RM, CohortsKilled_BF, CohortsKilled_SM, CohortsKilled_YB, CohortsKilled_PB, CohortsKilled_WS, CohortsKilled_JP, CohortsKilled_QA, CohortsKilled_NWC, CohortsKilled_S, CohortsKilled_BA, CohortsKilled_BS, CohortsKilled_EWP, CohortsKilled_RO, CohortsKilled_RM
6,1,772,7948222.5,3415.65212720241,772,187754,723781,921747,385,113365,983,39194,236206,0,0,313883,8808,110320,0,0,1,0,4,23,0,0,27,0,0,15,20,300,0,0,0,0,0
7,-1,832,7801922.5,3352.78147829824,832,187724,755757,116278,478,122893,566,37002,259746,0,0,320279,23114,108422,0,0,1,0,12,39,0,0,64,0,0,9,62,304,0,0,0,0,0
7,1,832,7801922.5,3352.78147829824,832,187724,755757,988313,478,122893,566,37002,259746,0,0,320279,23114,108422,0,0,1,0,12,39,0,0,64,0,0,9,62,304,0,0,0,0,0
8,-1,832,8072552.5,3469.08143532445,832,187640,774522,122035,569,153565,470,34481,286204,0,0,288218,15672,117940,0,0,0,0,7,21,0,0,96,0,0,35,41,376,0,0,0,0,0
8,1,832,8072552.5,3469.08143532445,832,187640,774522,1018592,569,153565,470,34481,286204,0,0,288218,15672,117940,0,0,0,0,7,21,0,0,96,0,0,35,41,376,0,0,0,0,0
9,-1,877,7849557.5,3373.25204125483,877,187813,809802,144344,712,170438,623,32209,314886,0,0,295943,18189,121846,0,0,1,0,11,41,1,0,124,0,0,93,53,400,0,0,0,0,0
9,1,877,7849557.5,3373.25204125483,877,187813,809802,1098490,712,170438,623,32209,314886,0,0,295943,18189,121846,0,0,1,0,11,41,1,0,124,0,0,93,53,400,0,0,0,0,0
10,-1,946,7600955,3266.41813493769,946,187878,876418,168686,909,180032,5236,41427,362027,0,0,317445,17279,121629,0,0,2,0,27,55,9,0,173,0,0,186,49,437,0,0,0,0,0
10,1,946,7600955,3266.41813493769,946,187878,876418,1213790,909,180032,5236,41427,362027,0,0,317445,17279,121629,0,0,2,0,27,55,9,0,173,0,0,186,49,437,0,0,0,0,0
11,-1,978,7457602.5,3204.81413837559,978,186890,900427,193183,1123,198932,5402,48903,396061,0,0,300389,21339,122563,0,0,9,0,12,66,9,0,240,0,0,299,62,446,0,0,0,0,1
11,1,978,7457602.5,3204.81413837559,978,186890,900427,1286793,1123,198932,5402,48903,396061,0,0,300389,21339,122563,0,0,9,0,12,66,9,0,240,0,0,299,62,446,0,0,0,0,1
12,-1,1057,7479415,3214.18779544478,1057,187552,989221,231174,1464,231370,11628,50772,436412,0,0,333118,30392,126677,0,0,3,0,23,132,34,0,273,0,0,444,87,494,0,0,0,0,0
12,1,1057,7479415,3214.18779544478,1057,187552,989221,1451569,1464,231370,11628,50772,436412,0,0,333118,30392,126677,0,0,3,0,23,132,34,0,273,0,0,444,87,494,0,0,0,0,0
13,-1,1017,7207112.5,3097.16910184787,1017,187477,951014,238229,1618,218008,10853,50095,444466,0,0,308767,32100,124953,0,0,0,0,1,129,34,0,328,0,0,522,93,512,0,0,0,0,0
13,1,1017,7207112.5,3097.16910184787,1017,187477,951014,1427472,1618,218008,10853,50095,444466,0,0,308767,32100,124953,0,0,0,0,1,129,34,0,328,0,0,522,93,512,0,0,0,0,0
14,-1,1093,7085920,3045.08809626128,1093,187164,1013214,268674,1984,250286,17985,55719,482863,0,0,314744,33170,127116,0,0,0,0,5,170,79,1,410,0,0,634,99,591,0,0,0,0,0
14,1,1093,7085920,3045.08809626128,1093,187164,1013214,1550562,1984,250286,17985,55719,482863,0,0,314744,33170,127116,0,0,0,0,5,170,79,1,410,0,0,634,99,591,0,0,0,0,0
15,-1,1077,6932747.5,2979.26407391491,1077,187214,998121,267734,2075,250746,15540,59836,474740,0,0,310922,34580,119491,0,0,0,0,0,184,57,2,462,0,0,733,108,529,0,0,0,0,0
15,1,1077,6932747.5,2979.26407391491,1077,187214,998121,1533589,2075,250746,15540,59836,474740,0,0,310922,34580,119491,0,0,0,0,0,184,57,2,462,0,0,733,108,529,0,0,0,0,0
16,-1,1151,7763560,3336.29565964762,1151,187302,1058760,209271,1738,230527,13301,50654,388466,0,0,455461,27492,102128,0,0,0,1,1,185,51,1,384,0,0,568,94,455,0,0,0,0,0
16,1,1151,7763560,3336.29565964762,1151,187302,1058760,1477302,1738,230527,13301,50654,388466,0,0,455461,27492,102128,0,0,0,1,1,185,51,1,384,0,0,568,94,455,0,0,0,0,0
17,-1,1246,7684725,3302.41727546197,1246,187215,1160047,249089,2170,288673,17498,59792,398788,0,0,499515,30147,114721,0,0,1,1,0,267,66,5,453,0,0,696,110,573,0,0,0,0,0
17,1,1246,7684725,3302.41727546197,1246,187215,1160047,1658225,2170,288673,17498,59792,398788,0,0,499515,30147,114721,0,0,1,1,0,267,66,5,453,0,0,696,110,573,0,0,0,0,0
18,-1,1301,7358662.5,3162.29587451654,1301,187208,1211647,256925,2263,328358,23173,67819,395978,0,0,520221,27191,105832,0,0,0,0,0,333,83,13,510,0,0,730,99,495,0,0,0,0,0
18,1,1301,7358662.5,3162.29587451654,1301,187208,1211647,1725497,2263,328358,23173,67819,395978,0,0,520221,27191,105832,0,0,0,0,0,333,83,13,510,0,0,730,99,495,0,0,0,0,0
19,-1,1346,7366620,3165.71551353674,1346,187023,1257423,279844,2423,356101,22227,73867,374170,0,0,584773,25203,100924,0,0,0,0,2,428,94,26,543,0,0,768,99,464,0,0,0,0,1
19,1,1346,7366620,3165.71551353674,1346,187023,1257423,1817111,2423,356101,22227,73867,374170,0,0,584773,25203,100924,0,0,0,0,2,428,94,26,543,0,0,768,99,464,0,0,0,0,1
20,-1,1407,7160967.5,3077.33884830254,1407,186804,1311574,299289,2719,386498,24880,86194,384668,0,0,605129,21500,101993,0,0,1,0,0,565,105,39,639,0,0,796,98,477,0,0,0,0,0
20,1,1407,7160967.5,3077.33884830254,1407,186804,1311574,1910152,2719,386498,24880,86194,384668,0,0,605129,21500,101993,0,0,1,0,0,565,105,39,639,0,0,796,98,477,0,0,0,0,0
21,-1,1367,6029567.5,2591.1334336055,1367,187557,1269714,412296,3432,437310,27214,110776,424866,0,0,544673,28295,108876,0,0,0,0,0,1013,125,80,697,0,0,904,130,483,0,0,0,0,0
21,1,1367,6029567.5,2591.1334336055,1367,187557,1269714,2094306,3432,437310,27214,110776,424866,0,0,544673,28295,108876,0,0,0,0,0,1013,125,80,697,0,0,904,130,483,0,0,0,0,0
22,-1,1355,5687800,2444.26299957026,1355,187461,1255644,437925,3521,467231,24265,122824,412363,0,0,540447,29301,97138,0,0,0,0,0,1187,101,118,684,0,0,872,151,408,0,0,0,0,0
22,1,1355,5687800,2444.26299957026,1355,187461,1255644,2131494,3521,467231,24265,122824,412363,0,0,540447,29301,97138,0,0,0,0,0,1187,101,118,684,0,0,872,151,408,0,0,0,0,0
23,-1,1287,5266742.5,2263.31865062312,1287,187440,1191626,434869,3534,469144,20825,123980,417706,0,0,465426,32364,97050,0,0,0,0,0,1215,82,143,759,0,0,801,160,374,0,0,0,0,0
23,1,1287,5266742.5,2263.31865062312,1287,187440,1191626,2061364,3534,469144,20825,123980,417706,0,0,465426,32364,97050,0,0,0,0,0,1215,82,143,759,0,0,801,160,374,0,0,0,0,0
24,-1,1292,5237195,2250.62097120756,1292,187388,1184406,387817,3296,445485,21130,116514,372217,0,0,493926,33198,89753,0,0,0,0,0,1191,100,161,696,0,0,630,193,325,0,0,0,0,0
24,1,1292,5237195,2250.62097120756,1292,187388,1184406,1960040,3296,445485,21130,116514,372217,0,0,493926,33198,89753,0,0,0,0,0,1191,100,161,696,0,0,630,193,325,0,0,0,0,0
25,-1,1266,4991460,2145.0193382037,1266,187327,1166643,394613,3449,457253,21679,120219,368734,0,0,467498,40724,85146,0,0,3,0,0,1248,118,186,718,0,0,635,230,313,0,0,1,0,0
25,1,1266,4991460,2145.0193382037,1266,187327,1166643,1955869,3449,457253,21679,120219,368734,0,0,467498,40724,85146,0,0,3,0,0,1248,118,186,718,0,0,635,230,313,0,0,1,0,0
26,-1,1240,3866547.5,1661.6018478728,1240,186981,1128581,566639,4813,628785,26299,179646,476541,0,0,148747,142903,92297,0,0,2,0,0,1692,133,328,996,0,0,574,747,343,0,0,0,0,0
26,1,1240,3866547.5,1661.6018478728,1240,186981,1128581,2261859,4813,628785,26299,179646,476541,0,0,148747,142903,92297,0,0,2,0,0,1692,133,328,996,0,0,574,747,343,0,0,0,0,0
27,-1,1167,3408907.5,1464.93661366566,1167,186402,1084702,614512,5177,653514,22763,175656,436669,0,0,130810,195881,83921,0,0,0,0,0,1870,89,397,956,0,0,482,1031,352,0,0,0,0,0
27,1,1167,3408907.5,1464.93661366566,1167,186402,1084702,2313726,5177,653514,22763,175656,436669,0,0,130810,195881,83921,0,0,0,0,0,1870,89,397,956,0,0,482,1031,352,0,0,0,0,0
28,-1,1095,3095472.5,1330.2417275462,1095,186100,1006973,642223,5201,651612,18610,162476,397565,0,0,115100,226447,77385,0,0,0,1,0,1811,79,426,1002,0,0,378,1138,367,0,0,0,0,0
28,1,1095,3095472.5,1330.2417275462,1095,186100,1006973,2291419,5201,651612,18610,162476,397565,0,0,115100,226447,77385,0,0,0,1,0,1811,79,426,1002,0,0,378,1138,367,0,0,0,0,0
29,-1,996,2915645,1252.96304254405,996,185780,925663,591947,4830,610789,16403,143027,360665,0,0,104898,215378,66450,0,0,0,0,0,1750,56,381,889,0,0,352,1099,303,0,0,0,0,0
29,1,996,2915645,1252.96304254405,996,185780,925663,2109557,4830,610789,16403,143027,360665,0,0,104898,215378,66450,0,0,0,0,0,1750,56,381,889,0,0,352,1099,303,0,0,0,0,0
30,-1,893,2737100,1176.23549634723,893,185234,840088,541908,4495,573846,15317,122281,333655,0,0,93281,181671,61944,0,0,0,1,0,1656,53,339,858,0,0,325,960,304,0,0,0,0,0
30,1,893,2737100,1176.23549634723,893,185234,840088,1923904,4495,573846,15317,122281,333655,0,0,93281,181671,61944,0,0,0,1,0,1656,53,339,858,0,0,325,960,304,0,0,0,0,0
31,-1,835,2593257.5,1114.42092823378,835,183298,747239,458279,3776,532660,13096,108960,291279,0,0,86333,120449,52740,0,0,0,1,0,1510,42,308,736,0,0,247,673,260,0,0,0,0,0
31,1,835,2593257.5,1114.42092823378,835,183298,747239,1663797,3776,532660,13096,108960,291279,0,0,86333,120449,52740,0,0,0,1,0,1510,42,308,736,0,0,247,673,260,0,0,0,0,0
32,-1,837,2729127.5,1172.80941125913,837,183574,772316,413117,3431,505664,11140,100153,279953,0,0,126117,106781,55625,0,0,0,0,0,1429,34,299,670,0,0,218,560,221,0,0,0,0,0
32,1,837,2729127.5,1172.80941125913,837,183574,772316,1598550,3431,505664,11140,100153,279953,0,0,126117,106781,55625,0,0,0,0,0,1429,34,299,670,0,0,218,560,221,0,0,0,0,0
33,-1,801,2464930,1059.27374301676,801,181411,765308,484791,3815,546241,11989,99462,279541,0,0,94198,168783,49883,0,0,1,1,0,1609,30,294,650,0,0,175,828,229,0,0,0,0,0
33,1,801,2464930,1059.27374301676,801,181411,765308,1734890,3815,546241,11989,99462,279541,0,0,94198,168783,49883,0,0,1,1,0,1609,30,294,650,0,0,175,828,229,0,0,0,0,0
34,-1,751,2453182.5,1054.22539750752,751,181407,695087,426089,3270,499731,10605,85507,257422,0,0,103576,116082,48253,0,0,0,0,0,1460,22,288,567,0,0,159,578,196,0,0,0,0,0
34,1,751,2453182.5,1054.22539750752,751,181407,695087,1547265,3270,499731,10605,85507,257422,0,0,103576,116082,48253,0,0,0,0,0,1460,22,288,567,0,0,159,578,196,0,0,0,0,0
35,-1,680,2329210,1000.94972067039,680,180536,624247,377975,2788,461143,11869,71066,247216,0,0,83114,85923,41891,0,0,0,0,0,1339,28,192,537,0,0,128,398,166,0,0,0,0,0
35,1,680,2329210,1000.94972067039,680,180536,624247,1380197,2788,461143,11869,71066,247216,0,0,83114,85923,41891,0,0,0,0,0,1339,28,192,537,0,0,128,398,166,0,0,0,0,0
36,-1,664,2334027.5,1003.01998281049,664,179532,622560,355268,2707,454608,11853,68822,235054,0,0,85037,83379,39074,0,0,1,0,0,1331,30,205,481,0,0,108,423,129,0,0,0,0,0
36,1,664,2334027.5,1003.01998281049,664,179532,622560,1333096,2707,454608,11853,68822,235054,0,0,85037,83379,39074,0,0,1,0,0,1331,30,205,481,0,0,108,423,129,0,0,0,0,0
37,-1,634,2249712.5,966.786635152557,634,178430,598511,326473,2518,436881,12030,62610,224596,0,0,75622,79157,34088,0,0,0,0,0,1268,21,167,437,0,0,100,379,146,0,0,0,0,0
37,1,634,2249712.5,966.786635152557,634,178430,598511,1251457,2518,436881,12030,62610,224596,0,0,75622,79157,34088,0,0,0,0,0,1268,21,167,437,0,0,100,379,146,0,0,0,0,0
38,-1,619,2237415,961.50193382037,619,176847,590393,322650,2457,447303,11724,58319,217507,0,0,77198,70143,30848,0,0,0,1,0,1308,32,173,375,0,0,94,340,135,0,0,0,0,0
38,1,619,2237415,961.50193382037,619,176847,590393,1235693,2457,447303,11724,58319,217507,0,0,77198,70143,30848,0,0,0,1,0,1308,32,173,375,0,0,94,340,135,0,0,0,0,0
39,-1,575,2159725,928.115599484315,575,175044,533643,271673,2028,402353,10229,50857,198258,0,0,72325,47168,24125,0,0,0,1,0,1115,14,143,340,0,0,104,218,94,0,0,0,0,0
39,1,575,2159725,928.115599484315,575,175044,533643,1076989,2028,402353,10229,50857,198258,0,0,72325,47168,24125,0,0,0,1,0,1115,14,143,340,0,0,104,218,94,0,0,0,0,0
40,-1,573,2162237.5,929.195315857327,573,173743,535302,262338,1987,401105,10293,46119,195770,0,0,71963,47296,25094,0,0,0,0,0,1088,14,112,353,0,0,79,232,109,0,0,0,0,0
40,1,573,2162237.5,929.195315857327,573,173743,535302,1059978,1987,401105,10293,46119,195770,0,0,71963,47296,25094,0,0,0,0,0,1088,14,112,353,0,0,79,232,109,0,0,0,0,0
41,-1,579,1906505,819.297378599055,579,156614,545421,315382,2377,510508,14009,78066,61287,0,0,74918,94622,27393,0,0,0,0,0,1360,17,167,127,0,0,77,506,123,0,0,0,0,0
41,1,579,1906505,819.297378599055,579,156614,545421,1176185,2377,510508,14009,78066,61287,0,0,74918,94622,27393,0,0,0,0,0,1360,17,167,127,0,0,77,506,123,0,0,0,0,0
42,-1,543,1914147.5,822.581650193382,543,155687,520063,283241,2165,470164,13759,75809,57132,0,0,85770,75277,25392,0,0,0,1,0,1336,21,117,127,0,0,55,419,90,0,0,0,0,0
42,1,543,1914147.5,822.581650193382,543,155687,520063,1086545,2165,470164,13759,75809,57132,0,0,85770,75277,25392,0,0,0,1,0,1336,21,117,127,0,0,55,419,90,0,0,0,0,0
43,-1,519,1882512.5,808.986892995273,519,154682,499260,270748,2085,455757,13930,78683,53115,0,0,75828,66344,26351,0,0,0,0,0,1321,23,140,104,0,0,61,344,92,0,0,0,0,0
43,1,519,1882512.5,808.986892995273,519,154682,499260,1040756,2085,455757,13930,78683,53115,0,0,75828,66344,26351,0,0,0,0,0,1321,23,140,104,0,0,61,344,92,0,0,0,0,0
44,-1,500,1896017.5,814.790502793296,500,153610,478663,265049,2034,445817,13281,76893,52196,0,0,74660,54559,26306,0,0,0,0,0,1284,24,141,106,0,0,63,319,97,0,0,0,0,0
44,1,500,1896017.5,814.790502793296,500,153610,478663,1008761,2034,445817,13281,76893,52196,0,0,74660,54559,26306,0,0,0,0,0,1284,24,141,106,0,0,63,319,97,0,0,0,0,0
45,-1,482,1930915,829.787279759347,482,152108,466493,246002,1843,431250,14393,67255,52177,0,0,75426,45719,26275,0,0,0,0,0,1199,28,86,118,0,0,72,242,98,0,0,0,0,0
45,1,482,1930915,829.787279759347,482,152108,466493,958497,1843,431250,14393,67255,52177,0,0,75426,45719,26275,0,0,0,0,0,1199,28,86,118,0,0,72,242,98,0,0,0,0,0
46,-1,478,1969000,846.153846153846,478,150808,469613,233651,1807,428998,14534,71077,50643,0,0,70061,43110,24839,0,0,0,2,0,1170,28,114,119,0,0,49,243,84,0,0,0,0,0
46,1,478,1969000,846.153846153846,478,150808,469613,936915,1807,428998,14534,71077,50643,0,0,70061,43110,24839,0,0,0,2,0,1170,28,114,119,0,0,49,243,84,0,0,0,0,0
47,-1,477,1981687.5,851.606145251397,477,149573,467582,236479,1736,438840,15204,66228,50721,0,0,70470,38459,24139,0,0,0,0,0,1155,39,94,105,0,0,49,215,79,0,0,0,0,0
47,1,477,1981687.5,851.606145251397,477,149573,467582,940540,1736,438840,15204,66228,50721,0,0,70470,38459,24139,0,0,0,0,0,1155,39,94,105,0,0,49,215,79,0,0,0,0,0
48,-1,466,1969267.5,846.268801031371,466,147858,461914,241353,1753,439412,15414,68468,52254,0,0,67207,37743,22769,0,0,0,0,0,1153,41,104,124,0,0,52,205,74,0,0,0,0,0
48,1,466,1969267.5,846.268801031371,466,147858,461914,944620,1753,439412,15414,68468,52254,0,0,67207,37743,22769,0,0,0,0,0,1153,41,104,124,0,0,52,205,74,0,0,0,0,0
49,-1,451,1956160,840.63601203266,451,145878,450511,232317,1653,431009,17264,64781,50255,0,0,66838,33985,18696,0,0,0,0,0,1126,44,88,108,0,0,52,180,55,0,0,0,0,0
49,1,451,1956160,840.63601203266,451,145878,450511,915145,1653,431009,17264,64781,50255,0,0,66838,33985,18696,0,0,0,0,0,1126,44,88,108,0,0,52,180,55,0,0,0,0,0
50,-1,441,1937140,832.462397937258,441,144251,442761,214270,1634,406859,13374,68261,50659,0,0,65521,31722,20635,0,0,0,0,0,1070,37,119,100,0,0,59,169,80,0,0,0,0,0
50,1,441,1937140,832.462397937258,441,144251,442761,871301,1634,406859,13374,68261,50659,0,0,65521,31722,20635,0,0,0,0,0,1070,37,119,100,0,0,59,169,80,0,0,0,0,0
51,-1,418,1931600,830.081650193382,418,142663,435506,207307,1608,396065,16338,68959,50234,0,0,63593,28050,19574,0,0,0,0,0,1050,50,123,109,0,0,50,153,73,0,0,0,0,0
51,1,418,1931600,830.081650193382,418,142663,435506,850120,1608,396065,16338,68959,50234,0,0,63593,28050,19574,0,0,0,0,0,1050,50,123,109,0,0,50,153,73,0,0,0,0,0
52,-1,446,1928065,828.562526858616,446,141719,444463,210424,1589,401504,13367,70312,55116,0,0,69072,28300,17216,0,0,0,0,0,1073,40,111,108,0,0,44,148,65,0,0,0,0,0
52,1,446,1928065,828.562526858616,446,141719,444463,865311,1589,401504,13367,70312,55116,0,0,69072,28300,17216,0,0,0,0,0,1073,40,111,108,0,0,44,148,65,0,0,0,0,0
53,-1,427,1870597.5,803.866566394499,427,140043,427928,201483,1552,383932,15486,68463,56321,0,0,63177,25582,16449,0,0,0,1,0,1024,54,119,104,0,0,50,132,69,0,0,0,0,0
53,1,427,1870597.5,803.866566394499,427,140043,427928,830894,1552,383932,15486,68463,56321,0,0,63177,25582,16449,0,0,0,1,0,1024,54,119,104,0,0,50,132,69,0,0,0,0,0
54,-1,408,1863750,800.923936398797,408,137903,420659,212940,1570,386951,14532,68235,59187,0,0,63839,24429,16426,0,0,0,0,0,1029,56,125,122,0,0,40,126,72,0,0,0,0,0
54,1,408,1863750,800.923936398797,408,137903,420659,846539,1570,386951,14532,68235,59187,0,0,63839,24429,16426,0,0,0,0,0,1029,56,125,122,0,0,40,126,72,0,0,0,0,0
55,-1,394,1833532.5,787.938332617104,394,136204,413467,206742,1507,377888,18353,70338,55555,0,0,62935,20147,14993,0,0,0,0,0,987,59,136,104,0,0,53,99,69,0,0,0,0,0
55,1,394,1833532.5,787.938332617104,394,136204,413467,826951,1507,377888,18353,70338,55555,0,0,62935,20147,14993,0,0,0,0,0,987,59,136,104,0,0,53,99,69,0,0,0,0,0
56,-1,406,1809962.5,777.809411259132,406,132956,410836,217468,1568,389715,15105,70874,58321,0,0,55089,24516,14684,0,0,0,0,0,1018,49,161,107,0,0,52,117,64,0,0,0,0,0
56,1,406,1809962.5,777.809411259132,406,132956,410836,845772,1568,389715,15105,70874,58321,0,0,55089,24516,14684,0,0,0,0,0,1018,49,161,107,0,0,52,117,64,0,0,0,0,0
57,-1,396,1775735,763.100558659218,396,132096,402289,218362,1523,393565,14918,68955,57214,0,0,52022,20031,13946,0,0,0,0,0,1006,59,157,114,0,0,35,101,51,0,0,0,0,0
57,1,396,1775735,763.100558659218,396,132096,402289,839013,1523,393565,14918,68955,57214,0,0,52022,20031,13946,0,0,0,0,0,1006,59,157,114,0,0,35,101,51,0,0,0,0,0
58,-1,382,1775355,762.937258272454,382,131352,400805,231360,1599,399764,14529,68870,58630,0,0,52529,23178,14665,0,0,0,0,0,1038,53,156,116,0,0,55,113,68,0,0,0,0,0
58,1,382,1775355,762.937258272454,382,131352,400805,863525,1599,399764,14529,68870,58630,0,0,52529,23178,14665,0,0,0,0,0,1038,53,156,116,0,0,55,113,68,0,0,0,0,0
59,-1,386,1756137.5,754.678770949721,386,130666,397157,204578,1458,376001,16190,67562,57837,0,0,51675,20110,12360,0,0,0,0,0,928,70,154,119,0,0,42,90,55,0,0,0,0,0
59,1,386,1756137.5,754.678770949721,386,130666,397157,806313,1458,376001,16190,67562,57837,0,0,51675,20110,12360,0,0,0,0,0,928,70,154,119,0,0,42,90,55,0,0,0,0,0
60,-1,394,1762857.5,757.566609368285,394,130231,399595,222382,1581,388770,16502,69505,60411,0,0,53573,21508,11708,0,0,0,0,0,1006,69,168,131,0,0,50,114,43,0,0,0,0,0
60,1,394,1762857.5,757.566609368285,394,130231,399595,844359,1581,388770,16502,69505,60411,0,0,53573,21508,11708,0,0,0,0,0,1006,69,168,131,0,0,50,114,43,0,0,0,0,0
61,-1,404,1558830,669.888268156425,404,128644,393416,278116,1662,420983,19823,86068,63613,0,0,49531,23244,8270,0,0,0,0,0,1077,80,180,132,0,0,31,130,32,0,0,0,0,0
61,1,404,1558830,669.888268156425,404,128644,393416,949648,1662,420983,19823,86068,63613,0,0,49531,23244,8270,0,0,0,0,0,1077,80,180,132,0,0,31,130,32,0,0,0,0,0
62,-1,412,1488647.5,639.72819080361,412,128107,406171,316143,1885,441796,15903,98530,65497,0,0,58848,30579,11161,0,0,0,0,0,1212,57,210,143,0,0,45,162,56,0,0,0,0,0
62,1,412,1488647.5,639.72819080361,412,128107,406171,1038457,1885,441796,15903,98530,65497,0,0,58848,30579,11161,0,0,0,0,0,1212,57,210,143,0,0,45,162,56,0,0,0,0,0
63,-1,399,1324777.5,569.307047700902,399,125111,388817,228095,1798,327260,18381,100251,66320,0,0,59360,36230,9110,0,0,0,0,0,1062,70,232,171,0,0,48,169,46,0,0,0,0,0
63,1,399,1324777.5,569.307047700902,399,125111,388817,845007,1798,327260,18381,100251,66320,0,0,59360,36230,9110,0,0,0,0,0,1062,70,232,171,0,0,48,169,46,0,0,0,0,0
64,-1,382,1267505,544.694886119467,382,124479,369437,244071,1904,331945,19828,90417,60208,0,0,64284,36834,9992,0,0,0,0,0,1142,80,236,173,0,0,57,173,43,0,0,0,0,0
64,1,382,1267505,544.694886119467,382,124479,369437,857579,1904,331945,19828,90417,60208,0,0,64284,36834,9992,0,0,0,0,0,1142,80,236,173,0,0,57,173,43,0,0,0,0,0
65,-1,374,1225057.5,526.45358831113,374,123558,357612,231219,1880,318224,19621,89756,55349,0,0,63329,33892,8659,0,0,0,1,0,1080,73,277,166,0,0,61,174,49,0,0,0,0,0
65,1,374,1225057.5,526.45358831113,374,123558,357612,820050,1880,318224,19621,89756,55349,0,0,63329,33892,8659,0,0,0,1,0,1080,73,277,166,0,0,61,174,49,0,0,0,0,0
66,-1,376,1225772.5,526.760850880963,376,122806,357587,236928,1918,321587,23113,85635,52332,0,0,68739,33519,9590,0,0,0,0,0,1116,102,256,170,0,0,66,165,43,0,0,0,0,0
66,1,376,1225772.5,526.760850880963,376,122806,357587,831443,1918,321587,23113,85635,52332,0,0,68739,33519,9590,0,0,0,0,0,1116,102,256,170,0,0,66,165,43,0,0,0,0,0
67,-1,346,1200862.5,516.056080790718,346,121859,332158,218028,1804,313914,21137,74836,44925,0,0,61890,26799,6685,0,0,0,0,0,1116,89,230,151,0,0,58,133,27,0,0,0,0,0
67,1,346,1200862.5,516.056080790718,346,121859,332158,768214,1804,313914,21137,74836,44925,0,0,61890,26799,6685,0,0,0,0,0,1116,89,230,151,0,0,58,133,27,0,0,0,0,0
68,-1,329,1229767.5,528.477653631285,329,121018,315597,186643,1628,285770,21468,65812,39043,0,0,63099,19992,7056,0,0,0,0,0,982,103,223,122,0,0,54,113,31,0,0,0,0,0
