Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
39, eco1, 93059, 7697.87, 281.5, 455.7, 0.0
40, eco2, 51531, 8154.78, 296.2, 392.9, 0.0
40, eco3, 43338, 9722.77, 403.0, 482.5, 0.0
40, eco1, 93059, 7519.46, 272.4, 453.3, 0.0
41, eco2, 51531, 8150.74, 292.0, 388.0, 0.0
41, eco3, 43338, 9705.02, 397.5, 476.0, 0.0
41, eco1, 93059, 7482.45, 267.7, 446.7, 0.0
42, eco2, 51531, 8145.74, 286.9, 383.1, 0.0
42, eco3, 43338, 9687.45, 391.3, 469.8, 0.0
42, eco1, 93059, 7447.58, 262.4, 440.2, 0.0
43, eco2, 51531, 8140.32, 281.8, 378.2, 0.0
43, eco3, 43338, 9668.73, 384.9, 463.8, 0.0
43, eco1, 93059, 7410.94, 256.9, 433.8, 0.0
44, eco2, 51531, 8130.98, 276.8, 373.3, 0.0
44, eco3, 43338, 9646.95, 377.9, 457.7, 0.0
44, eco1, 93059, 7371.72, 251.4, 427.3, 0.0
45, eco2, 51531, 8114.99, 271.7, 368.5, 0.0
45, eco3, 43338, 9616.84, 370.6, 451.6, 0.0
45, eco1, 93059, 7328.28, 246.2, 420.9, 0.0
46, eco2, 51531, 8091.60, 266.7, 363.7, 0.0
46, eco3, 43338, 9578.34, 363.3, 445.3, 0.0
46, eco1, 93059, 7278.67, 241.3, 414.7, 0.0
47, eco2, 51531, 8065.63, 262.2, 359.0, 0.0
47, eco3, 43338, 9535.83, 356.2, 439.1, 0.0
47, eco1, 93059, 7227.08, 237.6, 408.9, 0.0
48, eco2, 51531, 8035.04, 258.4, 354.5, 0.0
48, eco3, 43338, 9490.44, 349.7, 432.9, 0.0
48, eco1, 93059, 7174.74, 234.9, 403.6, 0.0
49, eco2, 51531, 8004.99, 254.9, 350.2, 0.0
49, eco3, 43338, 9445.67, 343.8, 426.8, 0.0
49, eco1, 93059, 7122.16, 232.4, 398.9, 0.0
50, eco2, 51531, 7916.67, 251.3, 347.4, 0.0
50, eco3, 43338, 9267.05, 334.3, 422.8, 0.0
50, eco1, 93059, 6897.02, 227.2, 398.4, 0.0
51, eco2, 51531, 7894.47, 248.6, 343.1, 0.0
51, eco3, 43338, 9225.76, 329.0, 415.3, 0.0
51, eco1, 93059, 6855.91, 225.3, 392.9, 0.0
52, eco2, 51531, 7872.48, 245.8, 339.1, 0.0
52, eco3, 43338, 9182.51, 323.7, 408.2, 0.0
52, eco1, 93059, 6815.72, 223.1, 387.9, 0.0
53, eco2, 51531, 7848.63, 243.0, 335.2, 0.0
53, eco3, 43338, 9138.67, 318.3, 401.4, 0.0
53, eco1, 93059, 6776.38, 220.9, 383.3, 0.0
54, eco2, 51531, 7824.45, 240.0, 331.4, 0.0
54, eco3, 43338, 9092.62, 312.6, 394.6, 0.0
54, eco1, 93059, 6736.94, 218.5, 379.1, 0.0
55, eco2, 51531, 7800.37, 237.4, 327.8, 0.0
55, eco3, 43338, 9046.86, 307.1, 388.0, 0.0
55, eco1, 93059, 6698.84, 216.4, 375.1, 0.0
56, eco2, 51531, 7775.41, 234.4, 324.0, 0.0
56, eco3, 43338, 8999.59, 301.7, 381.4, 0.0
56, eco1, 93059, 6659.75, 214.6, 371.5, 0.0
57, eco2, 51531, 7751.32, 231.5, 320.4, 0.0
57, eco3, 43338, 8953.27, 296.0, 374.7, 0.0
57, eco1, 93059, 6623.06, 212.2, 367.9, 0.0
58, eco2, 51531, 7728.21, 228.8, 316.7, 0.0
58, eco3, 43338, 8905.67, 290.2, 368.0, 0.0
58, eco1, 93059, 6588.39, 209.9, 364.4, 0.0
59, eco2, 51531, 7705.50, 226.1, 313.1, 0.0
59, eco3, 43338, 8857.06, 284.4, 361.2, 0.0
59, eco1, 93059, 6554.34, 207.6, 361.0, 0.0
60, eco2, 51531, 7523.85, 222.1, 311.8, 0.0
60, eco3, 43338, 8636.51, 272.9, 355.7, 0.0
60, eco1, 93059, 6400.37, 199.0, 358.2, 0.0
61, eco2, 51531, 7426.69, 219.2, 307.6, 0.0
61, eco3, 43338, 8526.43, 267.6, 346.9, 0.0
61, eco1, 93059, 6306.08, 197.3, 353.6, 0.0
62, eco2, 51531, 7333.98, 216.7, 303.6, 0.0
62, eco3, 43338, 8416.07, 262.8, 338.8, 0.0
62, eco1, 93059, 6216.68, 195.7, 349.5, 0.0
63, eco2, 51531, 7250.10, 214.2, 299.8, 0.0
63, eco3, 43338, 8312.71, 258.5, 331.3, 0.0
63, eco1, 93059, 6134.87, 194.1, 345.8, 0.0
64, eco2, 51531, 7171.61, 211.8, 296.2, 0.0
64, eco3, 43338, 8213.45, 254.8, 324.6, 0.0
64, eco1, 93059, 6058.07, 192.5, 342.4, 0.0
65, eco2, 51531, 7097.67, 209.3, 292.7, 0.0
65, eco3, 43338, 8117.26, 251.3, 318.5, 0.0
65, eco1, 93059, 5985.62, 190.8, 339.2, 0.0
66, eco2, 51531, 7026.06, 206.7, 289.2, 0.0
66, eco3, 43338, 8024.00, 248.1, 313.0, 0.0
66, eco1, 93059, 5916.38, 189.0, 336.0, 0.0
67, eco2, 51531, 6959.29, 204.2, 285.7, 0.0
67, eco3, 43338, 7936.66, 245.0, 307.9, 0.0
67, eco1, 93059, 5850.82, 187.2, 333.0, 0.0
68, eco2, 51531, 6893.50, 201.7, 282.2, 0.0
68, eco3, 43338, 7851.33, 241.8, 303.1, 0.0
68, eco1, 93059, 5787.78, 185.3, 330.0, 0.0
69, eco2, 51531, 6828.21, 199.2, 278.8, 0.0
69, eco3, 43338, 7767.68, 238.6, 298.6, 0.0
69, eco1, 93059, 5726.97, 183.5, 327.0, 0.0
70, eco2, 51531, 6714.93, 195.5, 276.7, 0.0
70, eco3, 43338, 7633.95, 234.2, 295.5, 0.0
70, eco1, 93059, 5617.84, 180.3, 325.5, 0.0
71, eco2, 51531, 6654.35, 193.4, 272.7, 0.0
71, eco3, 43338, 7556.66, 231.0, 290.7, 0.0
71, eco1, 93059, 5562.59, 178.5, 321.8, 0.0
72, eco2, 51531, 6595.88, 191.0, 268.9, 0.0
72, eco3, 43338, 7481.87, 227.4, 285.9, 0.0
72, eco1, 93059, 5509.48, 176.6, 318.2, 0.0
73, eco2, 51531, 6540.03, 188.5, 265.1, 0.0
73, eco3, 43338, 7409.05, 223.6, 281.2, 0.0
73, eco1, 93059, 5457.77, 174.6, 314.7, 0.0
74, eco2, 51531, 6482.37, 186.0, 261.4, 0.0
74, eco3, 43338, 7337.99, 219.6, 276.5, 0.0
74, eco1, 93059, 5406.86, 172.4, 311.1, 0.0
75, eco2, 51531, 6423.73, 183.6, 257.7, 0.0
75, eco3, 43338, 7267.90, 215.8, 271.8, 0.0
75, eco1, 93059, 5356.21, 170.3, 307.6, 0.0
76, eco2, 51531, 6367.21, 181.2, 254.1, 0.0
76, eco3, 43338, 7197.25, 211.8, 267.1, 0.0
76, eco1, 93059, 5306.03, 168.3, 304.0, 0.0
77, eco2, 51531, 6312.60, 178.7, 250.5, 0.0
77, eco3, 43338, 7127.99, 207.6, 262.3, 0.0
77, eco1, 93059, 5257.50, 166.2, 300.4, 0.0
