Time, Zone, Population, TotalForage(kg), K, EffectivePop, DamagedSites, BiomassRemoved(g/m2), BiomassMortality(g/m2), CohortsKilled, BiomassRemoved_BF, BiomassRemoved_SM, BiomassRemoved_YB, BiomassRemoved_PB, BiomassRemoved_WS, BiomassRemoved_JP, BiomassRemoved_QA, BiomassRemoved_NWC, BiomassRemoved_S, BiomassRemoved_BA, BiomassRemoved_BS, BiomassRemoved_EWP, BiomassRemoved_RO, BiomassRemoved_RM, CohortsKilled_BF, CohortsKilled_SM, CohortsKilled_YB, CohortsKilled_PB, CohortsKilled_WS, CohortsKilled_JP, CohortsKilled_QA, CohortsKilled_NWC, CohortsKilled_S, CohortsKilled_BA, CohortsKilled_BS, CohortsKilled_EWP, CohortsKilled_RO, CohortsKilled_RM
17,-1,1080,6900062.5,2965.2180919639,1080,187055,994467,272274,2157,289437,16335,64703,453724,0,0,300360,29118,113062,0,0,0,0,2,237,65,3,486,0,0,725,86,555,0,0,0,0,0
17,1,1080,6900062.5,2965.2180919639,1080,187055,994467,1539015,2157,289437,16335,64703,453724,0,0,300360,29118,113062,0,0,0,0,2,237,65,3,486,0,0,725,86,555,0,0,0,0,0
18,-1,1131,7455205,3203.78384185647,1131,186997,1045235,220362,1804,266362,12283,60348,382651,0,0,411193,29374,103383,0,0,2,1,0,206,35,3,398,0,0,569,103,490,0,0,0,0,0
18,1,1131,7455205,3203.78384185647,1131,186997,1045235,1485959,1804,266362,12283,60348,382651,0,0,411193,29374,103383,0,0,2,1,0,206,35,3,398,0,0,569,103,490,0,0,0,0,0
19,-1,1123,7732852.5,3323.09948431457,1123,186979,1025145,182078,1627,242193,9047,57775,333729,0,0,451169,25958,87352,0,0,0,0,0,167,25,4,360,0,0,555,101,415,0,0,0,0,0
19,1,1123,7732852.5,3323.09948431457,1123,186979,1025145,1389301,1627,242193,9047,57775,333729,0,0,451169,25958,87352,0,0,0,0,0,167,25,4,360,0,0,555,101,415,0,0,0,0,0
20,-1,1153,7964017.5,3422.43983669961,1153,186928,1053105,178734,1560,256829,8192,60167,305974,0,0,487221,25034,88421,0,0,1,0,0,195,28,6,349,0,0,444,101,437,0,0,0,0,0
20,1,1153,7964017.5,3422.43983669961,1153,186928,1053105,1410573,1560,256829,8192,60167,305974,0,0,487221,25034,88421,0,0,1,0,0,195,28,6,349,0,0,444,101,437,0,0,0,0,0
21,-1,1170,6497857.5,2792.37537602063,1170,186366,1088355,422832,2666,343085,21156,76244,353806,0,0,616202,20804,79887,0,0,2,0,1,884,85,21,445,0,0,791,85,354,0,0,0,0,1
21,1,1170,6497857.5,2792.37537602063,1170,186366,1088355,1934019,2666,343085,21156,76244,353806,0,0,616202,20804,79887,0,0,2,0,1,884,85,21,445,0,0,791,85,354,0,0,0,0,1
22,-1,1114,6295125,2705.25354533734,1114,186377,1030051,399078,2591,313228,19691,75672,332065,0,0,590468,24671,73334,0,0,0,0,0,829,87,24,471,0,0,736,108,336,0,0,0,0,0
22,1,1114,6295125,2705.25354533734,1114,186377,1030051,1828207,2591,313228,19691,75672,332065,0,0,590468,24671,73334,0,0,0,0,0,829,87,24,471,0,0,736,108,336,0,0,0,0,0
23,-1,1097,5814785,2498.83326171036,1097,186197,1019860,414636,2693,366010,17842,85388,337703,0,0,540112,17720,69720,0,0,1,0,0,945,67,45,502,0,0,733,97,304,0,0,0,0,0
23,1,1097,5814785,2498.83326171036,1097,186197,1019860,1849132,2693,366010,17842,85388,337703,0,0,540112,17720,69720,0,0,1,0,0,945,67,45,502,0,0,733,97,304,0,0,0,0,0
24,-1,1089,5390137.5,2316.34615384615,1089,185971,1003531,422264,2902,396023,19522,92123,341331,0,0,495116,15408,66268,0,0,4,0,0,1060,103,65,550,0,0,752,88,284,0,0,0,0,0
24,1,1089,5390137.5,2316.34615384615,1089,185971,1003531,1848059,2902,396023,19522,92123,341331,0,0,495116,15408,66268,0,0,4,0,0,1060,103,65,550,0,0,752,88,284,0,0,0,0,0
25,-1,1036,4985422.5,2142.42479587452,1036,185746,941751,392948,2867,391772,16572,91722,324970,0,0,430541,15021,64099,0,0,2,0,0,1067,75,82,555,0,0,730,81,277,0,0,0,0,0
25,1,1036,4985422.5,2142.42479587452,1036,185746,941751,1727647,2867,391772,16572,91722,324970,0,0,430541,15021,64099,0,0,2,0,0,1067,75,82,555,0,0,730,81,277,0,0,0,0,0
26,-1,1051,4060507.5,1744.95380318006,1051,187241,963152,558402,3948,572766,21053,149837,459277,0,0,194645,46885,77091,0,0,0,0,0,1517,103,192,838,0,0,729,251,318,0,0,0,0,0
26,1,1051,4060507.5,1744.95380318006,1051,187241,963152,2079956,3948,572766,21053,149837,459277,0,0,194645,46885,77091,0,0,0,0,0,1517,103,192,838,0,0,729,251,318,0,0,0,0,0
27,-1,1065,3622367.5,1556.66845724108,1065,187097,974239,593584,4349,632028,18632,166480,433410,0,0,162893,78914,75466,0,0,0,0,0,1783,71,300,851,0,0,580,432,332,0,0,0,0,0
27,1,1065,3622367.5,1556.66845724108,1065,187097,974239,2161407,4349,632028,18632,166480,433410,0,0,162893,78914,75466,0,0,0,0,0,1783,71,300,851,0,0,580,432,332,0,0,0,0,0
28,-1,1006,3295325,1416.12591319295,1006,186389,935422,625905,4579,653169,16893,153471,410192,0,0,149963,108026,69613,0,0,0,0,0,1859,67,327,872,0,0,528,576,350,0,0,0,0,0
28,1,1006,3295325,1416.12591319295,1006,186389,935422,2187232,4579,653169,16893,153471,410192,0,0,149963,108026,69613,0,0,0,0,0,1859,67,327,872,0,0,528,576,350,0,0,0,0,0
29,-1,952,3045327.5,1308.69252256124,952,186301,874974,595524,4399,624116,16453,139774,384527,0,0,132181,117672,55775,0,0,0,0,0,1846,59,307,827,0,0,483,615,262,0,0,0,0,0
29,1,952,3045327.5,1308.69252256124,952,186301,874974,2066022,4399,624116,16453,139774,384527,0,0,132181,117672,55775,0,0,0,0,0,1846,59,307,827,0,0,483,615,262,0,0,0,0,0
30,-1,946,2902715,1247.40653201547,946,186085,887744,636695,4819,642553,17455,140465,380465,0,0,114088,176671,52740,0,0,2,0,0,1944,70,349,906,0,0,397,893,260,0,0,0,0,0
30,1,946,2902715,1247.40653201547,946,186085,887744,2161134,4819,642553,17455,140465,380465,0,0,114088,176671,52740,0,0,2,0,0,1944,70,349,906,0,0,397,893,260,0,0,0,0,0
31,-1,852,2708632.5,1164.00193382037,852,185539,778812,575417,4146,620102,15170,121283,326216,0,0,100232,124188,47038,0,0,0,0,0,1800,66,303,753,0,0,337,649,238,0,0,0,0,0
31,1,852,2708632.5,1164.00193382037,852,185539,778812,1929646,4146,620102,15170,121283,326216,0,0,100232,124188,47038,0,0,0,0,0,1800,66,303,753,0,0,337,649,238,0,0,0,0,0
32,-1,818,2612312.5,1122.60958315428,818,185369,748259,552386,3987,605877,12284,107400,316445,0,0,103124,112133,43382,0,0,0,0,0,1833,33,280,730,0,0,277,610,224,0,0,0,0,0
32,1,818,2612312.5,1122.60958315428,818,185369,748259,1853031,3987,605877,12284,107400,316445,0,0,103124,112133,43382,0,0,0,0,0,1833,33,280,730,0,0,277,610,224,0,0,0,0,0
33,-1,803,2444360,1050.4340352385,803,184858,756098,571441,4223,617099,12926,112934,297507,0,0,84171,162173,40725,0,0,1,3,0,1850,33,356,648,0,0,292,825,219,0,0,0,0,0
33,1,803,2444360,1050.4340352385,803,184858,756098,1898980,4223,617099,12926,112934,297507,0,0,84171,162173,40725,0,0,1,3,0,1850,33,356,648,0,0,292,825,219,0,0,0,0,0
34,-1,756,2290025,984.110442629996,756,183280,712195,555197,4038,607336,11092,99270,280795,0,0,74119,157452,37327,0,0,0,1,0,1871,32,292,631,0,0,231,785,196,0,0,0,0,0
34,1,756,2290025,984.110442629996,756,183280,712195,1822589,4038,607336,11092,99270,280795,0,0,74119,157452,37327,0,0,0,1,0,1871,32,292,631,0,0,231,785,196,0,0,0,0,0
35,-1,661,2195202.5,943.36162440911,661,183254,616769,495424,3506,558622,10120,84768,255419,0,0,60823,106320,36121,0,0,0,0,0,1688,23,264,569,0,0,208,573,181,0,0,0,0,0
35,1,661,2195202.5,943.36162440911,661,183254,616769,1607617,3506,558622,10120,84768,255419,0,0,60823,106320,36121,0,0,0,0,0,1688,23,264,569,0,0,208,573,181,0,0,0,0,0
36,-1,580,2150400,924.108293940696,580,182421,551709,399234,2822,491679,9508,68037,224776,0,0,56965,70281,29696,0,0,1,0,0,1483,18,214,424,0,0,184,358,141,0,0,0,0,0
36,1,580,2150400,924.108293940696,580,182421,551709,1350177,2822,491679,9508,68037,224776,0,0,56965,70281,29696,0,0,1,0,0,1483,18,214,424,0,0,184,358,141,0,0,0,0,0
37,-1,534,2091507.5,898.799957026214,534,181449,500247,367776,2525,463715,9063,56561,212565,0,0,49419,48572,28128,0,0,0,0,0,1416,17,149,399,0,0,189,235,120,0,0,0,0,0
37,1,534,2091507.5,898.799957026214,534,181449,500247,1235799,2525,463715,9063,56561,212565,0,0,49419,48572,28128,0,0,0,0,0,1416,17,149,399,0,0,189,235,120,0,0,0,0,0
38,-1,541,2072705,890.719810915342,541,180209,500098,345275,2395,450364,8976,55121,215315,0,0,47934,41950,25713,0,0,0,0,0,1341,16,162,420,0,0,153,198,105,0,0,0,0,0
38,1,541,2072705,890.719810915342,541,180209,500098,1190648,2395,450364,8976,55121,215315,0,0,47934,41950,25713,0,0,0,0,0,1341,16,162,420,0,0,153,198,105,0,0,0,0,0
39,-1,526,2025260,870.330898152127,526,178714,489057,360590,2419,466736,9698,51430,206520,0,0,42113,48249,24901,0,0,0,0,0,1382,15,133,398,0,0,118,265,108,0,0,0,0,0
39,1,526,2025260,870.330898152127,526,178714,489057,1210237,2419,466736,9698,51430,206520,0,0,42113,48249,24901,0,0,0,0,0,1382,15,133,398,0,0,118,265,108,0,0,0,0,0
40,-1,532,2000255,859.585302965191,532,177526,492277,312850,2163,444189,9342,49500,204061,0,0,39016,37526,21493,0,0,0,0,0,1260,11,123,384,0,0,100,198,87,0,0,0,0,0
40,1,532,2000255,859.585302965191,532,177526,492277,1117977,2163,444189,9342,49500,204061,0,0,39016,37526,21493,0,0,0,0,0,1260,11,123,384,0,0,100,198,87,0,0,0,0,0
41,-1,542,2164327.5,930.093467984529,542,160420,522273,192781,1842,494580,10205,61008,39698,0,0,33729,49655,26179,0,0,0,0,0,1156,10,122,137,0,0,87,258,72,0,0,0,0,0
41,1,542,2164327.5,930.093467984529,542,160420,522273,907835,1842,494580,10205,61008,39698,0,0,33729,49655,26179,0,0,0,0,0,1156,10,122,137,0,0,87,258,72,0,0,0,0,0
42,-1,514,2488457.5,1069.38440051569,514,126486,452293,110493,1073,389528,8327,47646,33627,0,0,47208,13977,22472,0,0,0,1,0,733,10,56,72,0,0,69,71,62,0,0,0,0,0
42,1,514,2488457.5,1069.38440051569,514,126486,452293,673279,1073,389528,8327,47646,33627,0,0,47208,13977,22472,0,0,0,1,0,733,10,56,72,0,0,69,71,62,0,0,0,0,0
43,-1,519,2525262.5,1085.20090244951,519,126071,459112,103829,1004,391625,8089,51920,34097,0,0,38740,15286,23183,0,0,0,1,0,670,5,52,67,0,0,59,78,73,0,0,0,0,0
43,1,519,2525262.5,1085.20090244951,519,126071,459112,666770,1004,391625,8089,51920,34097,0,0,38740,15286,23183,0,0,0,1,0,670,5,52,67,0,0,59,78,73,0,0,0,0,0
44,-1,517,2528842.5,1086.73936398797,517,125458,461925,113491,1093,395287,7594,54757,37124,0,0,44346,14132,22175,0,0,0,1,0,758,4,46,72,0,0,74,71,68,0,0,0,0,0
44,1,517,2528842.5,1086.73936398797,517,125458,461925,688907,1093,395287,7594,54757,37124,0,0,44346,14132,22175,0,0,0,1,0,758,4,46,72,0,0,74,71,68,0,0,0,0,0
45,-1,498,2477835,1064.81951009884,498,124135,443698,106168,1061,374759,7819,56540,36406,0,0,39489,12252,22601,0,0,0,0,0,767,3,44,46,0,0,46,79,76,0,0,0,0,0
45,1,498,2477835,1064.81951009884,498,124135,443698,656034,1061,374759,7819,56540,36406,0,0,39489,12252,22601,0,0,0,0,0,767,3,44,46,0,0,46,79,76,0,0,0,0,0
46,-1,521,2468402.5,1060.76600773528,521,122845,451933,108450,1039,378555,8224,58233,39078,0,0,41322,10859,24111,0,0,0,1,0,749,5,48,59,0,0,42,55,81,0,0,0,0,0
46,1,521,2468402.5,1060.76600773528,521,122845,451933,668833,1039,378555,8224,58233,39078,0,0,41322,10859,24111,0,0,0,1,0,749,5,48,59,0,0,42,55,81,0,0,0,0,0
47,-1,499,2408620,1035.07520412548,499,121693,438636,90213,971,359293,7169,58464,40279,0,0,35442,10075,18127,0,0,0,0,0,705,3,47,64,0,0,42,56,54,0,0,0,0,0
47,1,499,2408620,1035.07520412548,499,121693,438636,619062,971,359293,7169,58464,40279,0,0,35442,10075,18127,0,0,0,0,0,705,3,47,64,0,0,42,56,54,0,0,0,0,0
48,-1,516,2404220,1033.1843575419,516,120484,439528,94125,976,357798,6765,58614,41693,0,0,40472,7925,20385,0,0,0,1,0,707,2,50,64,0,0,30,52,71,0,0,0,0,0
48,1,516,2404220,1033.1843575419,516,120484,439528,627778,976,357798,6765,58614,41693,0,0,40472,7925,20385,0,0,0,1,0,707,2,50,64,0,0,30,52,71,0,0,0,0,0
49,-1,512,2336017.5,1003.8751611517,512,148461,525500,154807,1604,457999,7533,78174,49554,0,0,39944,28853,18248,0,0,0,2,0,1136,6,103,86,0,0,40,175,58,0,0,0,0,0
49,1,512,2336017.5,1003.8751611517,512,148461,525500,835114,1604,457999,7533,78174,49554,0,0,39944,28853,18248,0,0,0,2,0,1136,6,103,86,0,0,40,175,58,0,0,0,0,0
50,-1,469,2220245,954.123334765793,469,115195,404668,91845,943,328634,8029,55972,42635,0,0,37667,7500,16076,0,0,0,0,0,684,10,50,67,0,0,36,41,55,0,0,0,0,0
50,1,469,2220245,954.123334765793,469,115195,404668,588358,943,328634,8029,55972,42635,0,0,37667,7500,16076,0,0,0,0,0,684,10,50,67,0,0,36,41,55,0,0,0,0,0
51,-1,474,2227720,957.335625268586,474,114066,403243,93398,902,325256,7455,58613,44740,0,0,35755,7662,17160,0,0,0,0,0,643,9,52,69,0,0,41,35,53,0,0,0,0,0
51,1,474,2227720,957.335625268586,474,114066,403243,590039,902,325256,7455,58613,44740,0,0,35755,7662,17160,0,0,0,0,0,643,9,52,69,0,0,41,35,53,0,0,0,0,0
52,-1,462,2226695,956.895143962183,462,113092,401813,94623,878,319668,5669,57310,48161,0,0,39847,9217,16564,0,0,0,0,0,611,5,54,71,0,0,38,46,53,0,0,0,0,0
52,1,462,2226695,956.895143962183,462,113092,401813,591059,878,319668,5669,57310,48161,0,0,39847,9217,16564,0,0,0,0,0,611,5,54,71,0,0,38,46,53,0,0,0,0,0
53,-1,442,2179627.5,936.668457241083,442,111716,385630,86128,778,299995,6947,55060,48883,0,0,37435,8295,15142,0,0,0,1,0,542,9,44,63,0,0,33,40,47,0,0,0,0,0
53,1,442,2179627.5,936.668457241083,442,111716,385630,557886,778,299995,6947,55060,48883,0,0,37435,8295,15142,0,0,0,1,0,542,9,44,63,0,0,33,40,47,0,0,0,0,0
54,-1,411,2147400,922.81908036098,411,109963,359283,80533,712,273917,6381,52362,46487,0,0,37317,9591,13761,0,0,0,0,0,468,8,54,61,0,0,34,48,39,0,0,0,0,0
54,1,411,2147400,922.81908036098,411,109963,359283,520349,712,273917,6381,52362,46487,0,0,37317,9591,13761,0,0,0,0,0,468,8,54,61,0,0,34,48,39,0,0,0,0,0
55,-1,400,2139265,919.323162870649,400,108756,347168,78045,689,261702,5563,51701,47440,0,0,34392,10666,13749,0,0,0,0,0,429,7,64,67,0,0,25,46,51,0,0,0,0,0
55,1,400,2139265,919.323162870649,400,108756,347168,503258,689,261702,5563,51701,47440,0,0,34392,10666,13749,0,0,0,0,0,429,7,64,67,0,0,25,46,51,0,0,0,0,0
56,-1,399,2108950,906.295659647615,399,105971,350260,82574,741,268614,5332,54585,51229,0,0,28177,11379,13518,0,0,0,0,0,434,8,67,81,0,0,40,58,53,0,0,0,0,0
56,1,399,2108950,906.295659647615,399,105971,350260,515408,741,268614,5332,54585,51229,0,0,28177,11379,13518,0,0,0,0,0,434,8,67,81,0,0,40,58,53,0,0,0,0,0
57,-1,409,2096752.5,901.053932101418,409,104995,359479,72967,659,270254,3843,54577,53433,0,0,29517,8363,12459,0,0,0,0,0,395,3,68,92,0,0,23,35,43,0,0,0,0,0
57,1,409,2096752.5,901.053932101418,409,104995,359479,505413,659,270254,3843,54577,53433,0,0,29517,8363,12459,0,0,0,0,0,395,3,68,92,0,0,23,35,43,0,0,0,0,0
58,-1,426,2075290,891.830683283197,426,104583,370567,78070,698,283022,5538,56751,52391,0,0,30212,8610,12113,0,0,0,0,0,428,10,82,74,0,0,22,37,45,0,0,0,0,0
58,1,426,2075290,891.830683283197,426,104583,370567,526707,698,283022,5538,56751,52391,0,0,30212,8610,12113,0,0,0,0,0,428,10,82,74,0,0,22,37,45,0,0,0,0,0
59,-1,410,2022057.5,868.95466265578,410,104066,356372,88607,732,284149,5469,54934,55499,0,0,27633,7441,9854,0,0,0,0,0,460,10,70,97,0,0,31,31,33,0,0,0,0,0
59,1,410,2022057.5,868.95466265578,410,104066,356372,533586,732,284149,5469,54934,55499,0,0,27633,7441,9854,0,0,0,0,0,460,10,70,97,0,0,31,31,33,0,0,0,0,0
60,-1,406,2053487.5,882.461323592609,406,103536,355805,80476,726,273291,6016,54365,52083,0,0,33847,7732,8947,0,0,0,0,0,454,12,76,87,0,0,29,36,32,0,0,0,0,0
60,1,406,2053487.5,882.461323592609,406,103536,355805,516757,726,273291,6016,54365,52083,0,0,33847,7732,8947,0,0,0,0,0,454,12,76,87,0,0,29,36,32,0,0,0,0,0
61,-1,429,2081192.5,894.367211001289,429,103279,374165,77055,684,282592,6282,57653,57838,0,0,29882,7225,9748,0,0,0,0,0,413,14,78,93,0,0,24,33,29,0,0,0,0,0
61,1,429,2081192.5,894.367211001289,429,103279,374165,528275,684,282592,6282,57653,57838,0,0,29882,7225,9748,0,0,0,0,0,413,14,78,93,0,0,24,33,29,0,0,0,0,0
62,-1,452,2134452.5,917.255049419854,452,103281,386706,81306,769,288882,6252,57046,64088,0,0,35330,8071,8343,0,0,0,0,0,477,16,97,88,0,0,28,41,22,0,0,0,0,0
62,1,452,2134452.5,917.255049419854,452,103281,386706,549318,769,288882,6252,57046,64088,0,0,35330,8071,8343,0,0,0,0,0,477,16,97,88,0,0,28,41,22,0,0,0,0,0
63,-1,457,2134987.5,917.484959174903,457,101244,387011,76561,755,275235,5006,56370,67630,0,0,44662,6241,8428,0,0,0,0,0,453,13,91,103,0,0,38,32,25,0,0,0,0,0
63,1,457,2134987.5,917.484959174903,457,101244,387011,540133,755,275235,5006,56370,67630,0,0,44662,6241,8428,0,0,0,0,0,453,13,91,103,0,0,38,32,25,0,0,0,0,0
64,-1,470,2133120,916.68242372153,470,129092,478055,130561,1299,366178,7431,77835,81811,0,0,44651,20356,10354,0,0,0,0,0,796,18,174,139,0,0,41,87,44,0,0,0,0,0
64,1,470,2133120,916.68242372153,470,129092,478055,739177,1299,366178,7431,77835,81811,0,0,44651,20356,10354,0,0,0,0,0,796,18,174,139,0,0,41,87,44,0,0,0,0,0
65,-1,452,2090317.5,898.288568972927,452,128864,467670,135002,1336,369911,5265,69624,83088,0,0,46462,19311,9011,0,0,0,0,0,895,12,149,138,0,0,24,87,31,0,0,0,0,0
65,1,452,2090317.5,898.288568972927,452,128864,467670,737674,1336,369911,5265,69624,83088,0,0,46462,19311,9011,0,0,0,0,0,895,12,149,138,0,0,24,87,31,0,0,0,0,0
66,-1,400,2067387.5,888.434679845294,400,98674,355970,71489,708,248450,4215,48052,70951,0,0,40884,6879,8028,0,0,0,0,0,412,12,77,113,0,0,39,31,24,0,0,0,0,0
66,1,400,2067387.5,888.434679845294,400,98674,355970,498948,708,248450,4215,48052,70951,0,0,40884,6879,8028,0,0,0,0,0,412,12,77,113,0,0,39,31,24,0,0,0,0,0
67,-1,410,2190655,941.40739149119,410,99397,358291,66805,614,244074,4323,44636,70632,0,0,43582,10768,7081,0,0,0,0,0,338,12,52,107,0,0,36,50,19,0,0,0,0,0
67,1,410,2190655,941.40739149119,410,99397,358291,491901,614,244074,4323,44636,70632,0,0,43582,10768,7081,0,0,0,0,0,338,12,52,107,0,0,36,50,19,0,0,0,0,0
68,-1,449,2220557.5,954.257627847013,449,100079,395993,73802,704,276808,4627,50656,78326,0,0,44762,7675,6941,0,0,0,0,0,385,13,80,122,0,0,45,36,23,0,0,0,0,0
68,1,449,2220557.5,954.257627847013,449,100079,395993,543597,704,276808,4627,50656,78326,0,0,44762,7675,6941,0,0,0,0,0,385,13,80,122,0,0,45,36,23,0,0,0,0,0
