Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
11, eco3, 43338, 10097.99, 461.6, 485.7, 0.0
11, eco1, 93059, 9027.01, 371.6, 541.8, 0.0
12, eco2, 51531, 9953.78, 394.6, 470.0, 0.0
12, eco3, 43338, 10087.41, 462.0, 487.5, 0.0
12, eco1, 93059, 8965.96, 369.6, 540.0, 0.0
13, eco2, 51531, 9869.70, 392.6, 468.6, 0.0
13, eco3, 43338, 10075.10, 462.1, 489.4, 0.0
13, eco1, 93059, 8904.66, 367.6, 538.4, 0.0
14, eco2, 51531, 9786.52, 390.1, 467.4, 0.0
14, eco3, 43338, 10061.10, 462.2, 491.2, 0.0
14, eco1, 93059, 8844.36, 365.3, 536.7, 0.0
15, eco2, 51531, 9671.18, 386.0, 465.9, 0.0
15, eco3, 43338, 10057.37, 462.2, 493.0, 0.0
15, eco1, 93059, 8792.30, 362.8, 535.0, 0.0
16, eco2, 51531, 9551.14, 381.4, 464.0, 0.0
16, eco3, 43338, 10047.88, 462.2, 494.8, 0.0
16, eco1, 93059, 8741.51, 360.0, 533.2, 0.0
17, eco2, 51531, 9436.90, 376.5, 461.9, 0.0
17, eco3, 43338, 10034.24, 462.1, 496.5, 0.0
17, eco1, 93059, 8684.76, 357.2, 531.2, 0.0
18, eco2, 51531, 9335.78, 372.1, 459.7, 0.0
18, eco3, 43338, 10019.02, 461.7, 498.2, 0.0
18, eco1, 93059, 8625.46, 354.9, 529.3, 0.0
19, eco2, 51531, 9248.88, 369.0, 457.7, 0.0
19, eco3, 43338, 9997.52, 461.5, 499.8, 0.0
19, eco1, 93059, 8553.16, 352.8, 527.6, 0.0
20, eco2, 51531, 9039.33, 350.2, 453.5, 0.0
20, eco3, 43338, 9845.30, 454.3, 503.6, 0.0
20, eco1, 93059, 8289.29, 327.4, 525.4, 0.0
21, eco2, 51531, 8930.54, 348.6, 448.2, 0.0
21, eco3, 43338, 9817.02, 455.3, 502.9, 0.0
21, eco1, 93059, 8193.29, 327.0, 517.6, 0.0
22, eco2, 51531, 8825.92, 346.5, 444.1, 0.0
22, eco3, 43338, 9791.21, 455.0, 502.8, 0.0
22, eco1, 93059, 8103.81, 324.3, 511.0, 0.0
23, eco2, 51531, 8729.81, 344.5, 440.8, 0.0
23, eco3, 43338, 9766.62, 455.3, 503.1, 0.0
23, eco1, 93059, 8024.24, 323.0, 505.7, 0.0
24, eco2, 51531, 8646.52, 342.4, 438.1, 0.0
24, eco3, 43338, 9747.10, 454.9, 503.5, 0.0
24, eco1, 93059, 7953.97, 320.9, 501.1, 0.0
25, eco2, 51531, 8572.57, 340.2, 435.7, 0.0
25, eco3, 43338, 9731.85, 454.8, 504.2, 0.0
25, eco1, 93059, 7892.04, 319.3, 497.2, 0.0
26, eco2, 51531, 8526.15, 338.7, 433.8, 0.0
26, eco3, 43338, 9732.86, 454.4, 504.9, 0.0
26, eco1, 93059, 7861.12, 317.2, 493.7, 0.0
27, eco2, 51531, 8488.67, 336.5, 432.0, 0.0
27, eco3, 43338, 9748.14, 453.5, 505.4, 0.0
27, eco1, 93059, 7825.07, 315.3, 490.6, 0.0
28, eco2, 51531, 8446.67, 334.4, 430.2, 0.0
28, eco3, 43338, 9744.51, 451.3, 505.5, 0.0
28, eco1, 93059, 7786.54, 312.9, 487.6, 0.0
29, eco2, 51531, 8411.96, 332.8, 428.6, 0.0
29, eco3, 43338, 9747.09, 450.4, 505.5, 0.0
29, eco1, 93059, 7755.87, 311.1, 484.9, 0.0
30, eco2, 51531, 8312.42, 328.7, 428.5, 0.0
30, eco3, 43338, 9654.53, 444.6, 506.5, 0.0
30, eco1, 93059, 7657.40, 306.0, 483.6, 0.0
31, eco2, 51531, 8285.51, 326.6, 425.9, 0.0
31, eco3, 43338, 9660.43, 443.1, 504.8, 0.0
31, eco1, 93059, 7631.02, 303.8, 480.0, 0.0
32, eco2, 51531, 8263.97, 324.3, 423.5, 0.0
32, eco3, 43338, 9692.89, 440.8, 503.1, 0.0
32, eco1, 93059, 7605.79, 300.7, 476.4, 0.0
33, eco2, 51531, 8237.91, 321.7, 421.1, 0.0
33, eco3, 43338, 9698.54, 437.3, 501.1, 0.0
33, eco1, 93059, 7578.08, 297.9, 472.9, 0.0
34, eco2, 51531, 8212.37, 319.0, 418.8, 0.0
34, eco3, 43338, 9698.21, 434.5, 499.1, 0.0
34, eco1, 93059, 7551.50, 294.7, 469.5, 0.0
35, eco2, 51531, 8188.24, 316.5, 416.5, 0.0
35, eco3, 43338, 9696.27, 431.6, 497.2, 0.0
35, eco1, 93059, 7526.90, 291.6, 466.0, 0.0
36, eco2, 51531, 8165.86, 313.5, 414.1, 0.0
36, eco3, 43338, 9693.10, 428.2, 495.1, 0.0
36, eco1, 93059, 7500.48, 287.8, 462.3, 0.0
37, eco2, 51531, 8143.79, 310.2, 411.6, 0.0
37, eco3, 43338, 9687.51, 424.6, 492.8, 0.0
37, eco1, 93059, 7473.87, 284.1, 458.6, 0.0
38, eco2, 51531, 8121.49, 306.8, 409.0, 0.0
38, eco3, 43338, 9679.19, 420.5, 490.4, 0.0
38, eco1, 93059, 7447.12, 279.8, 454.6, 0.0
39, eco2, 51531, 8099.97, 303.3, 406.2, 0.0
39, eco3, 43338, 9668.45, 416.1, 487.7, 0.0
39, eco1, 93059, 7419.62, 275.7, 450.4, 0.0
40, eco2, 51531, 7805.82, 290.8, 411.0, 0.0
40, eco3, 43338, 9526.57, 402.2, 485.4, 0.0
40, eco1, 93059, 7207.12, 264.5, 450.3, 0.0
41, eco2, 51531, 7817.79, 289.0, 404.2, 0.0
41, eco3, 43338, 9532.78, 396.9, 479.2, 0.0
41, eco1, 93059, 7190.82, 261.2, 443.3, 0.0
42, eco2, 51531, 7827.13, 283.8, 397.7, 0.0
42, eco3, 43338, 9536.39, 390.6, 473.1, 0.0
42, eco1, 93059, 7170.62, 255.5, 436.4, 0.0
43, eco2, 51531, 7833.88, 280.4, 392.0, 0.0
43, eco3, 43338, 9534.68, 384.3, 467.2, 0.0
43, eco1, 93059, 7149.82, 251.3, 429.9, 0.0
44, eco2, 51531, 7839.61, 275.6, 386.4, 0.0
44, eco3, 43338, 9528.06, 377.4, 461.2, 0.0
44, eco1, 93059, 7123.01, 245.8, 423.3, 0.0
45, eco2, 51531, 7837.89, 271.9, 381.2, 0.0
45, eco3, 43338, 9512.10, 370.4, 455.1, 0.0
45, eco1, 93059, 7091.87, 241.5, 417.1, 0.0
46, eco2, 51531, 7830.58, 267.2, 376.1, 0.0
46, eco3, 43338, 9492.04, 363.2, 448.9, 0.0
46, eco1, 93059, 7054.54, 236.9, 411.1, 0.0
47, eco2, 51531, 7819.84, 263.7, 371.4, 0.0
47, eco3, 43338, 9466.64, 356.5, 442.7, 0.0
47, eco1, 93059, 7014.20, 234.0, 405.6, 0.0
48, eco2, 51531, 7807.61, 260.0, 366.8, 0.0
48, eco3, 43338, 9435.71, 349.9, 436.5, 0.0
48, eco1, 93059, 6971.91, 231.3, 400.6, 0.0
49, eco2, 51531, 7790.43, 257.3, 362.6, 0.0
49, eco3, 43338, 9400.28, 344.3, 430.5, 0.0
49, eco1, 93059, 6930.18, 229.7, 396.3, 0.0
50, eco2, 51531, 7677.66, 252.2, 360.2, 0.0
50, eco3, 43338, 9218.65, 334.8, 427.2, 0.0
50, eco1, 93059, 6723.76, 224.1, 396.4, 0.0
51, eco2, 51531, 7664.48, 249.8, 355.4, 0.0
51, eco3, 43338, 9182.90, 329.6, 419.6, 0.0
51, eco1, 93059, 6688.19, 222.6, 391.0, 0.0
52, eco2, 51531, 7648.38, 246.9, 350.9, 0.0
52, eco3, 43338, 9145.29, 324.2, 412.3, 0.0
52, eco1, 93059, 6652.51, 220.6, 386.2, 0.0
53, eco2, 51531, 7632.26, 244.3, 346.6, 0.0
53, eco3, 43338, 9106.94, 318.8, 405.4, 0.0
53, eco1, 93059, 6617.52, 218.9, 381.9, 0.0
54, eco2, 51531, 7618.92, 241.5, 342.5, 0.0
54, eco3, 43338, 9066.51, 313.3, 398.6, 0.0
54, eco1, 93059, 6583.25, 216.7, 377.9, 0.0
55, eco2, 51531, 7604.38, 239.0, 338.5, 0.0
55, eco3, 43338, 9023.85, 307.8, 391.9, 0.0
55, eco1, 93059, 6550.78, 215.0, 374.2, 0.0
56, eco2, 51531, 7589.87, 236.2, 334.6, 0.0
56, eco3, 43338, 8983.67, 302.3, 385.2, 0.0
56, eco1, 93059, 6519.10, 212.8, 370.6, 0.0
57, eco2, 51531, 7575.55, 233.6, 330.8, 0.0
57, eco3, 43338, 8941.79, 296.8, 378.5, 0.0
57, eco1, 93059, 6488.38, 211.0, 367.2, 0.0
58, eco2, 51531, 7561.90, 230.8, 326.9, 0.0
58, eco3, 43338, 8898.73, 291.0, 371.7, 0.0
58, eco1, 93059, 6459.26, 208.8, 363.9, 0.0
59, eco2, 51531, 7548.22, 228.1, 323.1, 0.0
59, eco3, 43338, 8854.28, 285.3, 364.9, 0.0
59, eco1, 93059, 6431.85, 207.0, 360.8, 0.0
60, eco2, 51531, 7340.12, 222.6, 322.9, 0.0
60, eco3, 43338, 8508.35, 271.4, 361.7, 0.0
60, eco1, 93059, 6288.19, 199.1, 358.0, 0.0
61, eco2, 51531, 7261.07, 220.2, 317.9, 0.0
61, eco3, 43338, 8412.45, 266.4, 351.6, 0.0
61, eco1, 93059, 6208.21, 197.6, 353.7, 0.0
62, eco2, 51531, 7188.71, 217.5, 313.3, 0.0
62, eco3, 43338, 8320.34, 262.0, 342.7, 0.0
62, eco1, 93059, 6134.47, 196.2, 350.0, 0.0
63, eco2, 51531, 7120.70, 215.5, 309.1, 0.0
63, eco3, 43338, 8231.06, 258.1, 334.7, 0.0
63, eco1, 93059, 6065.97, 195.0, 346.6, 0.0
64, eco2, 51531, 7056.47, 213.0, 305.1, 0.0
64, eco3, 43338, 8145.17, 254.6, 327.6, 0.0
64, eco1, 93059, 6001.16, 193.6, 343.6, 0.0
65, eco2, 51531, 6994.66, 210.7, 301.3, 0.0
65, eco3, 43338, 8060.28, 251.5, 321.3, 0.0
65, eco1, 93059, 5938.42, 192.3, 340.8, 0.0
66, eco2, 51531, 6935.29, 208.3, 297.6, 0.0
66, eco3, 43338, 7977.98, 248.4, 315.6, 0.0
66, eco1, 93059, 5878.58, 190.7, 338.0, 0.0
67, eco2, 51531, 6877.29, 205.9, 293.9, 0.0
67, eco3, 43338, 7897.58, 245.4, 310.4, 0.0
67, eco1, 93059, 5821.63, 189.1, 335.4, 0.0
68, eco2, 51531, 6820.32, 203.4, 290.3, 0.0
68, eco3, 43338, 7820.20, 242.4, 305.5, 0.0
68, eco1, 93059, 5766.71, 187.5, 332.7, 0.0
69, eco2, 51531, 6765.37, 201.1, 286.8, 0.0
69, eco3, 43338, 7744.33, 239.4, 301.0, 0.0
69, eco1, 93059, 5713.65, 186.0, 330.1, 0.0
70, eco2, 51531, 6622.58, 196.7, 284.9, 0.0
70, eco3, 43338, 7597.49, 234.5, 297.9, 0.0
70, eco1, 93059, 5622.69, 183.4, 328.4, 0.0
71, eco2, 51531, 6571.31, 194.5, 280.5, 0.0
71, eco3, 43338, 7528.52, 231.4, 292.9, 0.0
71, eco1, 93059, 5575.19, 181.7, 325.3, 0.0
72, eco2, 51531, 6520.36, 192.1, 276.3, 0.0
72, eco3, 43338, 7462.55, 227.9, 288.1, 0.0
72, eco1, 93059, 5529.08, 180.0, 322.3, 0.0
73, eco2, 51531, 6469.94, 189.7, 272.3, 0.0
73, eco3, 43338, 7396.52, 224.4, 283.4, 0.0
73, eco1, 93059, 5483.33, 178.1, 319.2, 0.0
74, eco2, 51531, 6418.85, 187.3, 268.4, 0.0
74, eco3, 43338, 7331.46, 220.6, 278.7, 0.0
74, eco1, 93059, 5438.43, 176.2, 316.1, 0.0
75, eco2, 51531, 6367.39, 184.8, 264.5, 0.0
75, eco3, 43338, 7266.95, 216.8, 274.1, 0.0
75, eco1, 93059, 5393.87, 174.2, 312.9, 0.0
76, eco2, 51531, 6316.16, 182.3, 260.7, 0.0
76, eco3, 43338, 7202.21, 212.8, 269.4, 0.0
76, eco1, 93059, 5349.14, 172.2, 309.7, 0.0
77, eco2, 51531, 6266.67, 179.8, 257.0, 0.0
77, eco3, 43338, 7139.62, 208.9, 264.6, 0.0
77, eco1, 93059, 5305.16, 170.3, 306.4, 0.0
78, eco2, 51531, 6217.91, 177.6, 253.3, 0.0
78, eco3, 43338, 7077.10, 204.8, 259.8, 0.0
78, eco1, 93059, 5263.23, 168.6, 303.2, 0.0
79, eco2, 51531, 6168.88, 175.7, 249.9, 0.0
79, eco3, 43338, 7014.01, 200.9, 255.0, 0.0
79, eco1, 93059, 5222.03, 167.1, 300.1, 0.0
80, eco2, 51531, 6058.16, 177.3, 248.7, 0.0
80, eco3, 43338, 6848.74, 195.9, 251.8, 0.0
80, eco1, 93059, 5076.81, 166.7, 299.8, 0.0
81, eco2, 51531, 5993.42, 175.7, 246.2, 0.0
81, eco3, 43338, 6770.80, 192.2, 246.3, 0.0
81, eco1, 93059, 5026.09, 165.5, 296.9, 0.0
82, eco2, 51531, 5932.88, 173.8, 243.7, 0.0
82, eco3, 43338, 6695.19, 188.7, 241.1, 0.0
82, eco1, 93059, 4977.94, 164.1, 294.1, 0.0
83, eco2, 51531, 5874.78, 172.7, 241.4, 0.0
83, eco3, 43338, 6619.79, 185.0, 236.1, 0.0
83, eco1, 93059, 4932.84, 163.1, 291.5, 0.0
84, eco2, 51531, 5819.95, 171.0, 239.1, 0.0
84, eco3, 43338, 6547.80, 181.4, 231.2, 0.0
84, eco1, 93059, 4888.40, 162.0, 288.9, 0.0
85, eco2, 51531, 5767.52, 170.0, 237.0, 0.0
85, eco3, 43338, 6477.14, 178.0, 226.5, 0.0
85, eco1, 93059, 4845.64, 160.7, 286.4, 0.0
86, eco2, 51531, 5716.56, 168.0, 234.8, 0.0
86, eco3, 43338, 6403.32, 174.2, 221.7, 0.0
86, eco1, 93059, 4804.93, 159.4, 284.0, 0.0
87, eco2, 51531, 5667.50, 167.0, 232.7, 0.0
87, eco3, 43338, 6329.54, 170.5, 217.0, 0.0
87, eco1, 93059, 4765.92, 158.1, 281.6, 0.0
88, eco2, 51531, 5621.59, 165.5, 230.6, 0.0
88, eco3, 43338, 6256.83, 167.4, 212.6, 0.0
88, eco1, 93059, 4728.69, 156.8, 279.3, 0.0
89, eco2, 51531, 5577.75, 164.5, 228.7, 0.0
89, eco3, 43338, 6185.15, 164.7, 208.3, 0.0
89, eco1, 93059, 4693.27, 155.6, 277.0, 0.0
90, eco2, 51531, 5432.16, 160.5, 231.0, 0.0
90, eco3, 43338, 6033.84, 161.9, 206.7, 0.0
90, eco1, 93059, 4581.86, 152.5, 277.2, 0.0
91, eco2, 51531, 5393.29, 159.7, 227.6, 0.0
91, eco3, 43338, 5968.55, 160.4, 202.6, 0.0
91, eco1, 93059, 4549.85, 151.0, 273.8, 0.0
92, eco2, 51531, 5354.17, 158.2, 224.5, 0.0
92, eco3, 43338, 5904.54, 159.1, 199.1, 0.0
92, eco1, 93059, 4519.54, 149.7, 270.6, 0.0
93, eco2, 51531, 5316.83, 157.2, 221.7, 0.0
93, eco3, 43338, 5841.88, 157.6, 196.0, 0.0
93, eco1, 93059, 4490.04, 148.1, 267.5, 0.0
94, eco2, 51531, 5280.07, 155.7, 219.1, 0.0
94, eco3, 43338, 5780.79, 156.3, 193.3, 0.0
94, eco1, 93059, 4460.81, 146.5, 264.5, 0.0
95, eco2, 51531, 5244.12, 154.5, 216.7, 0.0
95, eco3, 43338, 5720.75, 154.7, 190.7, 0.0
95, eco1, 93059, 4431.78, 144.9, 261.5, 0.0
96, eco2, 51531, 5210.74, 153.0, 214.4, 0.0
96, eco3, 43338, 5663.84, 153.2, 188.3, 0.0
96, eco1, 93059, 4403.31, 143.2, 258.5, 0.0
97, eco2, 51531, 5178.40, 152.0, 212.3, 0.0
97, eco3, 43338, 5606.96, 151.5, 186.0, 0.0
97, eco1, 93059, 4375.48, 141.5, 255.4, 0.0
98, eco2, 51531, 5145.79, 150.5, 210.2, 0.0
98, eco3, 43338, 5550.97, 149.9, 183.7, 0.0
98, eco1, 93059, 4347.89, 139.8, 252.4, 0.0
99, eco2, 51531, 5113.58, 149.5, 208.2, 0.0
99, eco3, 43338, 5495.65, 148.1, 181.5, 0.0
99, eco1, 93059, 4319.61, 138.1, 249.5, 0.0
100, eco2, 51531, 5037.69, 156.7, 209.8, 0.0
100, eco3, 43338, 5372.49, 153.3, 183.0, 0.0
100, eco1, 93059, 4243.10, 143.6, 249.9, 0.0
101, eco2, 51531, 4991.11, 155.5, 209.9, 0.0
101, eco3, 43338, 5309.52, 151.2, 181.8, 0.0
101, eco1, 93059, 4208.57, 142.4, 248.9, 0.0
102, eco2, 51531, 4947.93, 154.4, 209.7, 0.0
102, eco3, 43338, 5251.99, 149.5, 180.6, 0.0
102, eco1, 93059, 4174.57, 141.2, 247.7, 0.0
103, eco2, 51531, 4907.47, 153.7, 209.4, 0.0
103, eco3, 43338, 5198.33, 147.9, 179.1, 0.0
103, eco1, 93059, 4140.72, 139.9, 246.3, 0.0
104, eco2, 51531, 4868.23, 152.9, 209.0, 0.0
104, eco3, 43338, 5145.37, 146.5, 177.7, 0.0
104, eco1, 93059, 4106.61, 139.0, 244.9, 0.0
105, eco2, 51531, 4830.13, 152.7, 208.6, 0.0
105, eco3, 43338, 5094.71, 145.3, 176.2, 0.0
105, eco1, 93059, 4072.68, 138.4, 243.5, 0.0
106, eco2, 51531, 4792.83, 152.3, 208.2, 0.0
106, eco3, 43338, 5046.02, 144.4, 174.8, 0.0
106, eco1, 93059, 4039.01, 138.1, 242.3, 0.0
107, eco2, 51531, 4757.72, 152.6, 208.1, 0.0
107, eco3, 43338, 4998.01, 143.7, 173.7, 0.0
107, eco1, 93059, 4006.35, 138.0, 241.3, 0.0
108, eco2, 51531, 4723.78, 152.6, 208.0, 0.0
108, eco3, 43338, 4951.35, 143.2, 172.6, 0.0
108, eco1, 93059, 3974.61, 138.1, 240.5, 0.0
109, eco2, 51531, 4691.52, 152.9, 208.1, 0.0
109, eco3, 43338, 4905.24, 142.7, 171.6, 0.0
109, eco1, 93059, 3943.26, 138.2, 239.9, 0.0
110, eco2, 51531, 4640.39, 152.9, 208.7, 0.0
110, eco3, 43338, 4828.01, 142.3, 172.0, 0.0
110, eco1, 93059, 3860.70, 137.0, 241.3, 0.0
111, eco2, 51531, 4611.60, 153.1, 208.8, 0.0
111, eco3, 43338, 4786.42, 142.3, 171.1, 0.0
111, eco1, 93059, 3832.41, 136.9, 240.2, 0.0
112, eco2, 51531, 4584.11, 153.2, 209.0, 0.0
112, eco3, 43338, 4746.51, 142.5, 170.6, 0.0
112, eco1, 93059, 3805.04, 137.0, 239.4, 0.0
113, eco2, 51531, 4558.77, 153.6, 209.4, 0.0
113, eco3, 43338, 4708.61, 142.8, 170.3, 0.0
113, eco1, 93059, 3778.46, 137.1, 238.8, 0.0
114, eco2, 51531, 4534.29, 153.8, 209.7, 0.0
114, eco3, 43338, 4672.42, 143.0, 170.2, 0.0
114, eco1, 93059, 3752.96, 137.2, 238.3, 0.0
115, eco2, 51531, 4511.35, 154.0, 210.3, 0.0
115, eco3, 43338, 4638.37, 143.4, 170.4, 0.0
115, eco1, 93059, 3728.94, 137.2, 238.0, 0.0
116, eco2, 51531, 4489.29, 154.0, 210.5, 0.0
116, eco3, 43338, 4603.43, 143.4, 170.3, 0.0
116, eco1, 93059, 3704.78, 137.1, 237.6, 0.0
117, eco2, 51531, 4470.27, 154.2, 210.9, 0.0
117, eco3, 43338, 4569.38, 143.5, 170.4, 0.0
117, eco1, 93059, 3681.42, 136.9, 237.4, 0.0
118, eco2, 51531, 4452.22, 154.2, 211.2, 0.0
118, eco3, 43338, 4538.50, 143.5, 170.4, 0.0
118, eco1, 93059, 3659.64, 136.8, 237.1, 0.0
119, eco2, 51531, 4435.06, 154.3, 211.6, 0.0
119, eco3, 43338, 4509.33, 143.7, 170.6, 0.0
119, eco1, 93059, 3638.69, 136.5, 236.9, 0.0
120, eco2, 51531, 4401.31, 157.4, 213.4, 0.0
120, eco3, 43338, 4435.29, 154.0, 175.7, 0.0
120, eco1, 93059, 3543.94, 130.6, 238.3, 0.0
121, eco2, 51531, 4384.74, 157.3, 214.4, 0.0
121, eco3, 43338, 4409.37, 153.9, 177.7, 0.0
121, eco1, 93059, 3526.28, 130.2, 235.9, 0.0
122, eco2, 51531, 4369.57, 157.1, 215.1, 0.0
122, eco3, 43338, 4385.33, 153.7, 179.3, 0.0
122, eco1, 93059, 3509.09, 129.8, 233.7, 0.0
123, eco2, 51531, 4354.64, 157.0, 215.7, 0.0
123, eco3, 43338, 4362.16, 153.6, 180.5, 0.0
123, eco1, 93059, 3492.15, 129.4, 231.9, 0.0
124, eco2, 51531, 4340.00, 156.6, 216.1, 0.0
124, eco3, 43338, 4339.05, 153.4, 181.4, 0.0
124, eco1, 93059, 3475.44, 128.8, 230.2, 0.0
125, eco2, 51531, 4325.75, 156.5, 216.5, 0.0
125, eco3, 43338, 4316.73, 153.1, 182.1, 0.0
125, eco1, 93059, 3458.84, 128.2, 228.7, 0.0
126, eco2, 51531, 4311.82, 156.0, 216.6, 0.0
126, eco3, 43338, 4294.90, 152.7, 182.5, 0.0
126, eco1, 93059, 3442.94, 127.5, 227.2, 0.0
127, eco2, 51531, 4298.00, 155.8, 216.7, 0.0
127, eco3, 43338, 4272.34, 152.4, 182.7, 0.0
127, eco1, 93059, 3426.30, 126.8, 225.8, 0.0
128, eco2, 51531, 4284.05, 155.3, 216.7, 0.0
128, eco3, 43338, 4250.75, 152.0, 182.8, 0.0
128, eco1, 93059, 3409.42, 126.0, 224.4, 0.0
129, eco2, 51531, 4270.17, 155.0, 216.7, 0.0
129, eco3, 43338, 4228.53, 151.8, 182.9, 0.0
129, eco1, 93059, 3392.72, 125.4, 223.1, 0.0
130, eco2, 51531, 4222.93, 153.7, 217.5, 0.0
130, eco3, 43338, 4147.59, 149.9, 184.8, 0.0
130, eco1, 93059, 3294.96, 122.0, 225.3, 0.0
131, eco2, 51531, 4210.31, 153.4, 217.0, 0.0
131, eco3, 43338, 4127.41, 149.9, 183.9, 0.0
131, eco1, 93059, 3278.77, 121.4, 222.7, 0.0
132, eco2, 51531, 4197.47, 153.0, 216.5, 0.0
132, eco3, 43338, 4106.74, 149.7, 183.3, 0.0
132, eco1, 93059, 3262.52, 120.9, 220.5, 0.0
133, eco2, 51531, 4184.60, 152.7, 216.0, 0.0
133, eco3, 43338, 4086.10, 149.5, 182.7, 0.0
133, eco1, 93059, 3245.92, 120.3, 218.4, 0.0
134, eco2, 51531, 4171.26, 152.2, 215.6, 0.0
134, eco3, 43338, 4065.64, 149.4, 182.3, 0.0
134, eco1, 93059, 3228.82, 119.8, 216.6, 0.0
135, eco2, 51531, 4157.73, 151.8, 215.2, 0.0
135, eco3, 43338, 4045.43, 149.2, 181.9, 0.0
135, eco1, 93059, 3211.38, 119.2, 214.9, 0.0
136, eco2, 51531, 4143.93, 151.3, 214.7, 0.0
136, eco3, 43338, 4024.87, 149.1, 181.7, 0.0
136, eco1, 93059, 3193.51, 118.6, 213.4, 0.0
137, eco2, 51531, 4129.43, 150.8, 214.4, 0.0
137, eco3, 43338, 4003.75, 148.9, 181.6, 0.0
137, eco1, 93059, 3175.37, 118.1, 212.1, 0.0
138, eco2, 51531, 4114.41, 150.3, 213.9, 0.0
138, eco3, 43338, 3982.85, 148.7, 181.4, 0.0
138, eco1, 93059, 3157.31, 117.6, 210.9, 0.0
139, eco2, 51531, 4098.84, 149.8, 213.5, 0.0
139, eco3, 43338, 3962.10, 148.6, 181.2, 0.0
139, eco1, 93059, 3138.53, 117.0, 209.7, 0.0
