Time, Ecoregion, NumSites,BF,SM,YB,PB,WS,JP,QA,NWC,S,BA,BS,EWP,RO,RM,
110, eco3, 43338, 12.9238312797083, 0.84611657206147, 25.8204577968526, 6.23672066085191, 2713.40073376713, 0.90756380082145, 44.6728044672112, 1.42773085975357, 0.230975125755688, 42.6817112003323, 1870.21147722553, 0, 0, 0, 
110, eco1, 93059, 6.00018267980528, 4.96611826905512, 33.2142404281155, 1.6426460632502, 2807.03761054815, 2.8604648663751, 8.46985245919256, 0.799901137987728, 0.0271010864075479, 22.7405839306247, 943.935922371829, 0, 0, 0, 
120, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
120, eco2, 51531, 1.42287166948051, 5.926529661757, 206.832101065378, 1.13607343152665, 2568.94717742718, 0.0287205759639828, 9.05501542760668, 0.938891152898255, 0.264384545225204, 64.5267896994042, 1374.62946575848, 0, 0, 0, 
120, eco3, 43338, 1.97754857169228, 0.826341778577692, 19.2451428307721, 3.50812220222438, 2486.72781392773, 0.651783654068023, 32.9196317319673, 0.571392311597213, 0.107573030596705, 41.453828049287, 1706.27684710877, 0, 0, 0, 
120, eco1, 93059, 1.26605701759099, 4.10079626903362, 29.2618768738112, 0.453647685876702, 2523.21181186129, 2.07686521454131, 5.22765127499758, 0.474150807552198, 0.0117559827636231, 21.6432908155041, 931.530007844486, 0, 0, 0, 
130, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
130, eco2, 51531, 0.450971260018241, 4.09860084221148, 173.745648250568, 0.778890376666473, 2435.83301313772, 0.0360171547224001, 7.39917719431022, 0.55135743533019, 0.165706079835439, 63.2296093613553, 1375.34208534668, 0, 0, 0, 
130, eco3, 43338, 0.528727675481102, 0.534611657206147, 13.3716830495177, 1.93527620102451, 2362.40260279662, 0.626447920993124, 29.9871244635193, 0.326826341778578, 0.0733536388388943, 41.7800313812359, 1582.04335686926, 0, 0, 0, 
130, eco1, 93059, 0.460148937770662, 2.75180261984333, 25.461599630342, 0.339633995637176, 2320.62502283498, 1.54807165346716, 4.53141555357354, 0.249196746150292, 0.0152054073222364, 21.2124243759335, 921.921039340633, 0, 0, 0, 
