Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
36, eco3, 43338, 9596.29, 416.3, 482.4, 0.0
36, eco1, 93059, 7346.94, 272.9, 443.7, 0.0
37, eco2, 51531, 7968.05, 292.9, 385.3, 0.0
37, eco3, 43338, 9586.02, 412.7, 479.7, 0.0
37, eco1, 93059, 7310.47, 269.8, 440.5, 0.0
38, eco2, 51531, 7935.40, 289.4, 382.7, 0.0
38, eco3, 43338, 9573.47, 408.3, 476.9, 0.0
38, eco1, 93059, 7275.08, 266.3, 437.1, 0.0
39, eco2, 51531, 7905.75, 286.1, 380.0, 0.0
39, eco3, 43338, 9559.05, 403.9, 474.0, 0.0
39, eco1, 93059, 7239.71, 262.7, 433.7, 0.0
40, eco2, 51531, 7891.17, 300.7, 383.8, 0.0
40, eco3, 43338, 9439.50, 399.9, 473.3, 0.0
40, eco1, 93059, 7148.72, 279.3, 439.1, 0.0
41, eco2, 51531, 7912.40, 299.2, 385.4, 0.0
41, eco3, 43338, 9428.53, 395.6, 469.7, 0.0
41, eco1, 93059, 7187.55, 276.6, 439.3, 0.0
42, eco2, 51531, 7926.68, 295.1, 385.7, 0.0
42, eco3, 43338, 9411.79, 389.9, 465.8, 0.0
42, eco1, 93059, 7215.97, 271.9, 438.2, 0.0
43, eco2, 51531, 7937.39, 290.7, 385.1, 0.0
43, eco3, 43338, 9388.79, 384.0, 461.7, 0.0
43, eco1, 93059, 7239.66, 266.9, 436.1, 0.0
44, eco2, 51531, 7946.43, 286.2, 383.6, 0.0
44, eco3, 43338, 9359.50, 377.7, 457.3, 0.0
44, eco1, 93059, 7256.05, 261.9, 433.2, 0.0
45, eco2, 51531, 7953.22, 281.7, 381.5, 0.0
45, eco3, 43338, 9326.67, 371.5, 452.7, 0.0
45, eco1, 93059, 7266.49, 256.9, 429.6, 0.0
46, eco2, 51531, 7956.38, 276.9, 378.9, 0.0
46, eco3, 43338, 9291.20, 365.0, 447.8, 0.0
46, eco1, 93059, 7269.21, 252.1, 425.7, 0.0
47, eco2, 51531, 7953.33, 272.4, 375.9, 0.0
47, eco3, 43338, 9253.41, 358.5, 442.7, 0.0
47, eco1, 93059, 7263.50, 247.6, 421.5, 0.0
48, eco2, 51531, 7945.52, 268.3, 372.7, 0.0
48, eco3, 43338, 9218.73, 352.1, 437.4, 0.0
48, eco1, 93059, 7254.88, 244.1, 417.3, 0.0
49, eco2, 51531, 7935.64, 264.7, 369.4, 0.0
49, eco3, 43338, 9181.99, 346.3, 432.0, 0.0
49, eco1, 93059, 7246.65, 241.7, 413.5, 0.0
50, eco2, 51531, 7860.82, 260.2, 367.3, 0.0
50, eco3, 43338, 9024.31, 336.9, 429.2, 0.0
50, eco1, 93059, 7102.10, 236.1, 413.9, 0.0
51, eco2, 51531, 7852.59, 257.4, 363.5, 0.0
51, eco3, 43338, 8991.15, 331.5, 421.9, 0.0
51, eco1, 93059, 7092.30, 234.9, 409.1, 0.0
52, eco2, 51531, 7841.25, 254.4, 359.8, 0.0
52, eco3, 43338, 8954.77, 326.1, 415.0, 0.0
52, eco1, 93059, 7079.07, 233.0, 404.8, 0.0
53, eco2, 51531, 7828.24, 251.6, 356.1, 0.0
53, eco3, 43338, 8917.72, 320.3, 408.1, 0.0
53, eco1, 93059, 7064.78, 231.4, 400.9, 0.0
54, eco2, 51531, 7814.61, 248.8, 352.6, 0.0
54, eco3, 43338, 8880.52, 314.7, 401.3, 0.0
54, eco1, 93059, 7050.25, 229.6, 397.3, 0.0
55, eco2, 51531, 7803.75, 246.1, 349.0, 0.0
55, eco3, 43338, 8842.64, 309.0, 394.5, 0.0
55, eco1, 93059, 7036.88, 227.8, 394.0, 0.0
56, eco2, 51531, 7791.11, 243.2, 345.4, 0.0
56, eco3, 43338, 8805.58, 303.4, 387.7, 0.0
56, eco1, 93059, 7024.94, 225.7, 390.8, 0.0
57, eco2, 51531, 7779.61, 240.4, 341.8, 0.0
57, eco3, 43338, 8767.03, 297.7, 380.9, 0.0
57, eco1, 93059, 7013.46, 223.8, 387.7, 0.0
58, eco2, 51531, 7769.21, 237.6, 338.2, 0.0
58, eco3, 43338, 8726.81, 291.8, 374.0, 0.0
58, eco1, 93059, 7001.96, 221.7, 384.6, 0.0
59, eco2, 51531, 7760.70, 234.7, 334.4, 0.0
59, eco3, 43338, 8687.27, 285.9, 367.0, 0.0
59, eco1, 93059, 6993.82, 219.5, 381.5, 0.0
60, eco2, 51531, 7591.58, 227.8, 334.6, 0.0
60, eco3, 43338, 8556.67, 280.7, 363.3, 0.0
60, eco1, 93059, 6933.08, 216.6, 380.1, 0.0
61, eco2, 51531, 7623.22, 225.7, 328.7, 0.0
61, eco3, 43338, 8549.39, 275.7, 355.8, 0.0
61, eco1, 93059, 6941.51, 214.6, 376.5, 0.0
62, eco2, 51531, 7654.20, 223.1, 323.2, 0.0
62, eco3, 43338, 8539.16, 270.1, 348.3, 0.0
62, eco1, 93059, 6949.35, 212.3, 372.8, 0.0
63, eco2, 51531, 7683.96, 220.6, 318.2, 0.0
63, eco3, 43338, 8528.97, 265.4, 341.2, 0.0
63, eco1, 93059, 6959.29, 209.9, 369.2, 0.0
64, eco2, 51531, 7711.26, 218.1, 313.3, 0.0
64, eco3, 43338, 8520.49, 261.4, 334.6, 0.0
64, eco1, 93059, 6969.64, 207.5, 365.5, 0.0
65, eco2, 51531, 7739.68, 215.7, 308.8, 0.0
65, eco3, 43338, 8508.35, 258.5, 328.6, 0.0
65, eco1, 93059, 6982.10, 205.0, 361.8, 0.0
66, eco2, 51531, 7768.37, 213.3, 304.5, 0.0
66, eco3, 43338, 8498.93, 255.7, 323.3, 0.0
66, eco1, 93059, 6995.44, 202.6, 358.0, 0.0
67, eco2, 51531, 7794.35, 210.5, 300.2, 0.0
67, eco3, 43338, 8491.27, 253.0, 318.4, 0.0
67, eco1, 93059, 7008.58, 199.9, 354.1, 0.0
68, eco2, 51531, 7823.09, 208.0, 296.1, 0.0
68, eco3, 43338, 8486.72, 250.2, 313.9, 0.0
68, eco1, 93059, 7021.67, 197.3, 350.2, 0.0
69, eco2, 51531, 7852.09, 205.4, 292.0, 0.0
69, eco3, 43338, 8482.58, 247.2, 309.6, 0.0
69, eco1, 93059, 7036.92, 194.8, 346.2, 0.0
70, eco2, 51531, 7817.04, 202.1, 289.3, 0.0
70, eco3, 43338, 8438.08, 242.7, 306.3, 0.0
70, eco1, 93059, 7001.53, 190.8, 343.6, 0.0
71, eco2, 51531, 7845.12, 199.3, 284.8, 0.0
71, eco3, 43338, 8437.56, 239.5, 301.6, 0.0
71, eco1, 93059, 7018.62, 188.6, 338.9, 0.0
72, eco2, 51531, 7877.55, 196.8, 280.5, 0.0
72, eco3, 43338, 8440.21, 235.6, 296.9, 0.0
72, eco1, 93059, 7036.83, 185.6, 334.2, 0.0
73, eco2, 51531, 7905.10, 194.1, 276.2, 0.0
73, eco3, 43338, 8440.69, 231.9, 292.3, 0.0
73, eco1, 93059, 7054.55, 183.0, 329.5, 0.0
74, eco2, 51531, 7932.47, 191.6, 272.1, 0.0
74, eco3, 43338, 8444.80, 227.6, 287.5, 0.0
74, eco1, 93059, 7071.36, 180.1, 324.8, 0.0
75, eco2, 51531, 7960.06, 188.9, 268.0, 0.0
75, eco3, 43338, 8449.55, 223.6, 282.6, 0.0
75, eco1, 93059, 7085.76, 177.3, 320.1, 0.0
76, eco2, 51531, 7985.16, 186.6, 264.1, 0.0
76, eco3, 43338, 8451.26, 219.0, 277.6, 0.0
76, eco1, 93059, 7097.10, 174.4, 315.3, 0.0
77, eco2, 51531, 8010.11, 184.4, 260.3, 0.0
77, eco3, 43338, 8452.85, 214.9, 272.6, 0.0
77, eco1, 93059, 7107.11, 171.8, 310.6, 0.0
78, eco2, 51531, 8033.78, 182.5, 256.7, 0.0
78, eco3, 43338, 8454.29, 210.5, 267.4, 0.0
78, eco1, 93059, 7116.57, 169.3, 305.9, 0.0
79, eco2, 51531, 8055.55, 181.2, 253.5, 0.0
79, eco3, 43338, 8458.33, 206.4, 262.3, 0.0
79, eco1, 93059, 7125.35, 167.8, 301.6, 0.0
80, eco2, 51531, 7970.19, 176.8, 251.6, 0.0
80, eco3, 43338, 8326.59, 204.5, 259.9, 0.0
80, eco1, 93059, 7058.75, 165.2, 299.3, 0.0
81, eco2, 51531, 7974.73, 175.5, 247.8, 0.0
81, eco3, 43338, 8300.83, 200.7, 254.8, 0.0
81, eco1, 93059, 7075.97, 164.1, 295.0, 0.0
82, eco2, 51531, 7981.35, 174.5, 244.5, 0.0
82, eco3, 43338, 8278.14, 197.1, 249.9, 0.0
82, eco1, 93059, 7093.20, 163.1, 291.2, 0.0
83, eco2, 51531, 7993.21, 173.6, 241.6, 0.0
83, eco3, 43338, 8255.64, 193.7, 245.1, 0.0
83, eco1, 93059, 7112.79, 162.2, 287.8, 0.0
84, eco2, 51531, 8004.99, 172.8, 239.2, 0.0
84, eco3, 43338, 8236.21, 190.2, 240.4, 0.0
84, eco1, 93059, 7133.35, 161.2, 284.7, 0.0
85, eco2, 51531, 8015.64, 171.8, 237.0, 0.0
85, eco3, 43338, 8216.92, 186.8, 235.8, 0.0
85, eco1, 93059, 7153.98, 160.1, 281.8, 0.0
86, eco2, 51531, 8028.45, 170.4, 234.8, 0.0
86, eco3, 43338, 8196.49, 182.9, 231.2, 0.0
86, eco1, 93059, 7176.67, 158.6, 278.9, 0.0
87, eco2, 51531, 8041.89, 169.4, 232.8, 0.0
87, eco3, 43338, 8175.83, 179.5, 226.6, 0.0
87, eco1, 93059, 7200.32, 157.4, 276.2, 0.0
88, eco2, 51531, 8059.53, 168.4, 230.9, 0.0
88, eco3, 43338, 8155.18, 175.9, 222.1, 0.0
88, eco1, 93059, 7223.54, 156.2, 273.6, 0.0
89, eco2, 51531, 8078.56, 167.6, 229.3, 0.0
89, eco3, 43338, 8137.43, 172.9, 217.7, 0.0
89, eco1, 93059, 7246.58, 155.1, 271.1, 0.0
90, eco2, 51531, 7656.01, 158.9, 242.7, 0.0
90, eco3, 43338, 7924.54, 167.5, 219.4, 0.0
90, eco1, 93059, 7236.68, 153.5, 269.4, 0.0
91, eco2, 51531, 7679.73, 159.9, 236.3, 0.0
91, eco3, 43338, 7918.34, 167.2, 213.9, 0.0
91, eco1, 93059, 7263.23, 152.4, 266.8, 0.0
92, eco2, 51531, 7702.20, 158.9, 231.0, 0.0
92, eco3, 43338, 7913.57, 166.0, 209.4, 0.0
92, eco1, 93059, 7290.33, 151.3, 264.3, 0.0
93, eco2, 51531, 7727.07, 158.8, 226.8, 0.0
93, eco3, 43338, 7911.13, 165.4, 205.7, 0.0
93, eco1, 93059, 7316.60, 150.1, 261.8, 0.0
94, eco2, 51531, 7750.22, 158.3, 223.3, 0.0
94, eco3, 43338, 7910.89, 164.4, 202.6, 0.0
94, eco1, 93059, 7343.49, 148.9, 259.4, 0.0
95, eco2, 51531, 7773.50, 157.9, 220.5, 0.0
95, eco3, 43338, 7911.00, 163.5, 200.0, 0.0
95, eco1, 93059, 7370.21, 147.7, 257.1, 0.0
96, eco2, 51531, 7799.15, 157.6, 218.1, 0.0
96, eco3, 43338, 7916.00, 162.6, 197.7, 0.0
96, eco1, 93059, 7397.22, 146.7, 254.8, 0.0
97, eco2, 51531, 7825.21, 157.4, 216.2, 0.0
97, eco3, 43338, 7920.59, 161.9, 195.7, 0.0
97, eco1, 93059, 7425.14, 145.8, 252.6, 0.0
98, eco2, 51531, 7852.50, 157.2, 214.7, 0.0
98, eco3, 43338, 7924.98, 160.9, 193.9, 0.0
98, eco1, 93059, 7452.67, 144.8, 250.5, 0.0
99, eco2, 51531, 7877.94, 157.0, 213.4, 0.0
99, eco3, 43338, 7932.64, 160.1, 192.3, 0.0
99, eco1, 93059, 7479.38, 144.1, 248.5, 0.0
100, eco2, 51531, 7763.07, 186.2, 224.1, 0.0
100, eco3, 43338, 7808.74, 163.6, 195.7, 0.0
100, eco1, 93059, 7421.84, 170.8, 256.3, 0.0
101, eco2, 51531, 7775.37, 186.2, 229.6, 0.0
101, eco3, 43338, 7808.37, 162.6, 194.3, 0.0
101, eco1, 93059, 7411.48, 169.6, 261.0, 0.0
102, eco2, 51531, 7788.74, 186.2, 233.9, 0.0
102, eco3, 43338, 7810.55, 161.9, 193.1, 0.0
102, eco1, 93059, 7403.15, 168.9, 264.8, 0.0
103, eco2, 51531, 7803.47, 186.4, 237.4, 0.0
103, eco3, 43338, 7816.72, 161.4, 192.0, 0.0
103, eco1, 93059, 7396.62, 168.4, 267.6, 0.0
104, eco2, 51531, 7818.50, 186.6, 240.3, 0.0
104, eco3, 43338, 7823.64, 161.0, 190.9, 0.0
104, eco1, 93059, 7390.35, 168.1, 269.9, 0.0
105, eco2, 51531, 7835.08, 187.0, 242.7, 0.0
105, eco3, 43338, 7831.15, 160.5, 190.0, 0.0
105, eco1, 93059, 7384.17, 168.0, 271.8, 0.0
106, eco2, 51531, 7851.45, 187.4, 244.8, 0.0
106, eco3, 43338, 7841.32, 160.3, 189.3, 0.0
106, eco1, 93059, 7379.55, 167.9, 273.2, 0.0
107, eco2, 51531, 7867.85, 188.0, 246.7, 0.0
107, eco3, 43338, 7852.88, 160.5, 188.8, 0.0
107, eco1, 93059, 7374.92, 167.9, 274.5, 0.0
108, eco2, 51531, 7884.55, 188.7, 248.4, 0.0
108, eco3, 43338, 7864.08, 160.8, 188.4, 0.0
108, eco1, 93059, 7370.70, 168.1, 275.5, 0.0
109, eco2, 51531, 7901.61, 189.5, 250.0, 0.0
109, eco3, 43338, 7878.63, 161.4, 188.3, 0.0
109, eco1, 93059, 7366.45, 168.6, 276.6, 0.0
110, eco2, 51531, 7790.63, 187.9, 257.1, 0.0
110, eco3, 43338, 7821.55, 161.2, 191.0, 0.0
110, eco1, 93059, 7319.28, 168.6, 278.7, 0.0
111, eco2, 51531, 7811.11, 189.0, 256.8, 0.0
111, eco3, 43338, 7838.77, 162.0, 190.4, 0.0
111, eco1, 93059, 7319.06, 169.0, 279.3, 0.0
112, eco2, 51531, 7831.04, 189.9, 257.0, 0.0
112, eco3, 43338, 7858.06, 162.6, 190.2, 0.0
112, eco1, 93059, 7320.80, 169.6, 280.0, 0.0
113, eco2, 51531, 7852.31, 191.1, 257.5, 0.0
113, eco3, 43338, 7880.09, 163.4, 190.3, 0.0
113, eco1, 93059, 7323.47, 170.2, 280.8, 0.0
114, eco2, 51531, 7874.20, 192.2, 258.3, 0.0
114, eco3, 43338, 7904.12, 164.0, 190.6, 0.0
114, eco1, 93059, 7327.53, 170.8, 281.6, 0.0
115, eco2, 51531, 7896.77, 193.5, 259.4, 0.0
115, eco3, 43338, 7927.60, 164.8, 191.1, 0.0
115, eco1, 93059, 7332.74, 171.5, 282.6, 0.0
116, eco2, 51531, 7920.35, 194.5, 260.5, 0.0
116, eco3, 43338, 7954.18, 165.3, 191.5, 0.0
116, eco1, 93059, 7339.28, 172.1, 283.5, 0.0
117, eco2, 51531, 7945.79, 195.7, 261.8, 0.0
117, eco3, 43338, 7980.62, 166.1, 192.0, 0.0
117, eco1, 93059, 7346.67, 172.7, 284.5, 0.0
118, eco2, 51531, 7971.41, 196.9, 263.2, 0.0
118, eco3, 43338, 8008.00, 166.8, 192.6, 0.0
118, eco1, 93059, 7355.31, 173.4, 285.5, 0.0
119, eco2, 51531, 7998.62, 198.2, 264.8, 0.0
119, eco3, 43338, 8037.71, 167.6, 193.3, 0.0
119, eco1, 93059, 7365.32, 174.2, 286.6, 0.0
120, eco2, 51531, 8026.45, 167.6, 257.7, 0.0
120, eco3, 43338, 8032.36, 157.9, 192.9, 0.0
120, eco1, 93059, 7312.21, 147.0, 282.0, 0.0
121, eco2, 51531, 8082.85, 169.6, 251.9, 0.0
121, eco3, 43338, 8088.64, 159.4, 191.2, 0.0
121, eco1, 93059, 7354.63, 148.5, 275.8, 0.0
122, eco2, 51531, 8137.48, 170.7, 247.7, 0.0
122, eco3, 43338, 8146.21, 160.4, 190.2, 0.0
122, eco1, 93059, 7397.85, 149.5, 270.9, 0.0
123, eco2, 51531, 8194.26, 171.8, 244.7, 0.0
123, eco3, 43338, 8205.54, 161.6, 189.7, 0.0
123, eco1, 93059, 7441.93, 150.5, 267.3, 0.0
124, eco2, 51531, 8248.22, 172.9, 242.7, 0.0
124, eco3, 43338, 8263.24, 162.6, 189.7, 0.0
124, eco1, 93059, 7486.34, 151.5, 264.6, 0.0
125, eco2, 51531, 8304.83, 174.1, 241.4, 0.0
125, eco3, 43338, 8320.38, 163.8, 190.0, 0.0
125, eco1, 93059, 7530.44, 152.5, 262.7, 0.0
126, eco2, 51531, 8358.29, 175.2, 240.8, 0.0
126, eco3, 43338, 8376.58, 164.9, 190.5, 0.0
126, eco1, 93059, 7575.36, 153.5, 261.4, 0.0
127, eco2, 51531, 8409.19, 176.4, 240.7, 0.0
127, eco3, 43338, 8433.33, 166.1, 191.3, 0.0
127, eco1, 93059, 7618.04, 154.6, 260.7, 0.0
128, eco2, 51531, 8458.65, 177.5, 241.0, 0.0
128, eco3, 43338, 8486.44, 167.4, 192.2, 0.0
128, eco1, 93059, 7660.78, 155.6, 260.4, 0.0
129, eco2, 51531, 8506.44, 178.7, 241.5, 0.0
129, eco3, 43338, 8540.03, 168.5, 193.3, 0.0
129, eco1, 93059, 7702.95, 156.6, 260.5, 0.0
130, eco2, 51531, 8493.89, 179.5, 243.5, 0.0
130, eco3, 43338, 8551.54, 169.7, 195.3, 0.0
130, eco1, 93059, 7721.09, 157.4, 261.5, 0.0
131, eco2, 51531, 8543.06, 180.7, 244.3, 0.0
131, eco3, 43338, 8601.69, 170.8, 196.3, 0.0
131, eco1, 93059, 7760.93, 158.4, 262.0, 0.0
132, eco2, 51531, 8590.19, 181.9, 245.2, 0.0
132, eco3, 43338, 8654.33, 172.1, 197.4, 0.0
132, eco1, 93059, 7799.30, 159.4, 262.7, 0.0
133, eco2, 51531, 8636.63, 183.2, 246.4, 0.0
133, eco3, 43338, 8705.17, 173.3, 198.6, 0.0
133, eco1, 93059, 7836.63, 160.5, 263.6, 0.0
134, eco2, 51531, 8681.16, 184.4, 247.7, 0.0
134, eco3, 43338, 8754.93, 174.7, 199.9, 0.0
134, eco1, 93059, 7874.29, 161.6, 264.7, 0.0
135, eco2, 51531, 8724.76, 185.7, 249.1, 0.0
135, eco3, 43338, 8802.53, 175.9, 201.3, 0.0
135, eco1, 93059, 7910.44, 162.7, 266.0, 0.0
136, eco2, 51531, 8769.44, 187.0, 250.7, 0.0
136, eco3, 43338, 8851.24, 177.2, 202.7, 0.0
136, eco1, 93059, 7947.45, 163.9, 267.4, 0.0
137, eco2, 51531, 8813.37, 188.2, 252.3, 0.0
137, eco3, 43338, 8897.77, 178.4, 204.2, 0.0
137, eco1, 93059, 7983.06, 165.0, 269.0, 0.0
138, eco2, 51531, 8856.20, 189.4, 254.0, 0.0
138, eco3, 43338, 8944.94, 179.6, 205.6, 0.0
138, eco1, 93059, 8018.01, 166.0, 270.5, 0.0
139, eco2, 51531, 8897.84, 190.7, 255.7, 0.0
139, eco3, 43338, 8990.33, 180.8, 207.1, 0.0
139, eco1, 93059, 8052.40, 167.1, 272.2, 0.0
