Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
10, eco3, 43338, 10189.21, 462.9, 484.1, 0.0
10, eco1, 93059, 9188.40, 376.2, 544.8, 0.0
11, eco2, 51531, 10161.31, 398.8, 472.0, 0.0
11, eco3, 43338, 10183.51, 463.1, 486.1, 0.0
11, eco1, 93059, 9132.07, 373.9, 543.3, 0.0
12, eco2, 51531, 10082.96, 396.4, 470.6, 0.0
12, eco3, 43338, 10174.05, 463.2, 488.1, 0.0
12, eco1, 93059, 9072.07, 371.6, 541.7, 0.0
13, eco2, 51531, 9999.83, 394.3, 469.3, 0.0
13, eco3, 43338, 10161.07, 463.4, 490.0, 0.0
13, eco1, 93059, 9010.80, 369.5, 540.2, 0.0
14, eco2, 51531, 9913.32, 391.6, 468.1, 0.0
14, eco3, 43338, 10142.84, 463.4, 491.8, 0.0
14, eco1, 93059, 8943.78, 367.1, 538.6, 0.0
15, eco2, 51531, 9788.30, 387.6, 466.6, 0.0
15, eco3, 43338, 10130.44, 463.2, 493.6, 0.0
15, eco1, 93059, 8888.51, 364.4, 536.8, 0.0
16, eco2, 51531, 9671.50, 383.0, 464.7, 0.0
16, eco3, 43338, 10116.10, 462.9, 495.3, 0.0
16, eco1, 93059, 8833.09, 361.4, 534.9, 0.0
17, eco2, 51531, 9548.56, 377.5, 462.4, 0.0
17, eco3, 43338, 10097.51, 462.4, 496.9, 0.0
17, eco1, 93059, 8771.44, 358.2, 532.8, 0.0
18, eco2, 51531, 9433.99, 372.6, 459.9, 0.0
18, eco3, 43338, 10074.85, 461.8, 498.3, 0.0
18, eco1, 93059, 8702.50, 355.7, 530.8, 0.0
19, eco2, 51531, 9322.94, 368.5, 457.5, 0.0
19, eco3, 43338, 10048.61, 461.2, 499.7, 0.0
19, eco1, 93059, 8627.80, 353.5, 528.8, 0.0
20, eco2, 51531, 8894.23, 342.9, 457.9, 0.0
20, eco3, 43338, 9895.68, 454.3, 503.1, 0.0
20, eco1, 93059, 8418.03, 330.4, 524.0, 0.0
21, eco2, 51531, 8781.60, 342.5, 449.7, 0.0
21, eco3, 43338, 9864.57, 455.3, 502.5, 0.0
21, eco1, 93059, 8321.77, 329.4, 517.1, 0.0
22, eco2, 51531, 8671.38, 339.8, 443.1, 0.0
22, eco3, 43338, 9838.02, 455.3, 502.4, 0.0
22, eco1, 93059, 8236.08, 327.5, 511.4, 0.0
23, eco2, 51531, 8577.09, 338.7, 438.2, 0.0
23, eco3, 43338, 9814.10, 455.7, 502.8, 0.0
23, eco1, 93059, 8159.05, 326.1, 506.8, 0.0
24, eco2, 51531, 8492.93, 336.3, 434.1, 0.0
24, eco3, 43338, 9787.51, 455.5, 503.3, 0.0
24, eco1, 93059, 8074.51, 323.8, 502.7, 0.0
25, eco2, 51531, 8419.69, 334.5, 430.9, 0.0
25, eco3, 43338, 9764.15, 455.1, 504.0, 0.0
25, eco1, 93059, 8002.42, 321.8, 499.1, 0.0
26, eco2, 51531, 8375.04, 332.8, 428.2, 0.0
26, eco3, 43338, 9761.45, 454.8, 504.8, 0.0
26, eco1, 93059, 7968.18, 320.0, 496.0, 0.0
27, eco2, 51531, 8339.11, 330.9, 425.9, 0.0
27, eco3, 43338, 9774.58, 453.8, 505.3, 0.0
27, eco1, 93059, 7926.53, 317.7, 493.1, 0.0
28, eco2, 51531, 8298.68, 328.6, 423.7, 0.0
28, eco3, 43338, 9769.16, 451.7, 505.4, 0.0
28, eco1, 93059, 7884.75, 315.5, 490.3, 0.0
29, eco2, 51531, 8267.04, 327.4, 421.9, 0.0
29, eco3, 43338, 9768.17, 450.6, 505.4, 0.0
29, eco1, 93059, 7849.36, 313.4, 487.8, 0.0
30, eco2, 51531, 8112.88, 320.5, 423.5, 0.0
30, eco3, 43338, 9686.09, 445.2, 507.0, 0.0
30, eco1, 93059, 7762.61, 309.1, 486.3, 0.0
31, eco2, 51531, 8085.26, 319.4, 419.9, 0.0
31, eco3, 43338, 9688.11, 443.8, 505.2, 0.0
31, eco1, 93059, 7732.15, 306.7, 483.0, 0.0
32, eco2, 51531, 8062.14, 316.6, 416.6, 0.0
32, eco3, 43338, 9717.87, 441.3, 503.6, 0.0
32, eco1, 93059, 7700.87, 303.7, 479.6, 0.0
33, eco2, 51531, 8034.90, 314.8, 413.7, 0.0
33, eco3, 43338, 9717.90, 437.8, 501.5, 0.0
33, eco1, 93059, 7670.01, 300.7, 476.3, 0.0
34, eco2, 51531, 8010.79, 312.1, 410.9, 0.0
34, eco3, 43338, 9715.32, 435.0, 499.5, 0.0
34, eco1, 93059, 7641.50, 297.5, 473.0, 0.0
35, eco2, 51531, 7989.23, 309.6, 408.4, 0.0
35, eco3, 43338, 9710.67, 432.1, 497.6, 0.0
35, eco1, 93059, 7614.71, 294.2, 469.6, 0.0
36, eco2, 51531, 7968.78, 306.5, 405.7, 0.0
36, eco3, 43338, 9704.13, 428.7, 495.4, 0.0
36, eco1, 93059, 7586.04, 290.5, 466.0, 0.0
37, eco2, 51531, 7951.54, 303.8, 403.2, 0.0
37, eco3, 43338, 9697.28, 425.0, 493.2, 0.0
37, eco1, 93059, 7558.13, 286.6, 462.2, 0.0
38, eco2, 51531, 7930.67, 300.5, 400.6, 0.0
38, eco3, 43338, 9687.43, 421.0, 490.7, 0.0
38, eco1, 93059, 7529.97, 282.4, 458.3, 0.0
39, eco2, 51531, 7912.39, 297.5, 397.9, 0.0
39, eco3, 43338, 9674.20, 416.5, 488.0, 0.0
39, eco1, 93059, 7501.41, 278.1, 454.1, 0.0
40, eco2, 51531, 7755.15, 289.8, 398.5, 0.0
40, eco3, 43338, 9557.45, 403.1, 485.3, 0.0
40, eco1, 93059, 7406.95, 270.7, 451.0, 0.0
41, eco2, 51531, 7768.07, 286.8, 393.7, 0.0
41, eco3, 43338, 9561.83, 397.6, 479.2, 0.0
41, eco1, 93059, 7387.64, 266.2, 445.4, 0.0
42, eco2, 51531, 7776.95, 282.6, 389.1, 0.0
42, eco3, 43338, 9563.57, 391.2, 473.3, 0.0
42, eco1, 93059, 7364.79, 261.0, 439.7, 0.0
43, eco2, 51531, 7784.01, 278.6, 384.6, 0.0
43, eco3, 43338, 9560.03, 384.7, 467.3, 0.0
43, eco1, 93059, 7339.33, 255.9, 434.0, 0.0
44, eco2, 51531, 7788.69, 274.6, 380.2, 0.0
44, eco3, 43338, 9550.04, 377.6, 461.3, 0.0
44, eco1, 93059, 7310.37, 250.5, 428.1, 0.0
45, eco2, 51531, 7790.85, 270.4, 375.9, 0.0
45, eco3, 43338, 9533.44, 370.4, 455.1, 0.0
45, eco1, 93059, 7275.38, 245.6, 422.3, 0.0
46, eco2, 51531, 7788.47, 266.4, 371.6, 0.0
46, eco3, 43338, 9509.88, 363.1, 448.8, 0.0
46, eco1, 93059, 7235.62, 241.2, 416.6, 0.0
47, eco2, 51531, 7780.88, 262.7, 367.4, 0.0
47, eco3, 43338, 9482.23, 356.0, 442.4, 0.0
47, eco1, 93059, 7191.62, 237.8, 411.2, 0.0
48, eco2, 51531, 7770.04, 259.3, 363.4, 0.0
48, eco3, 43338, 9447.77, 349.4, 436.1, 0.0
48, eco1, 93059, 7146.81, 235.1, 406.4, 0.0
49, eco2, 51531, 7758.59, 256.3, 359.5, 0.0
49, eco3, 43338, 9409.46, 343.5, 430.0, 0.0
49, eco1, 93059, 7100.01, 232.9, 402.0, 0.0
50, eco2, 51531, 7588.56, 250.2, 358.5, 0.0
50, eco3, 43338, 9264.26, 334.5, 425.3, 0.0
50, eco1, 93059, 6950.35, 229.1, 400.1, 0.0
51, eco2, 51531, 7582.98, 247.6, 353.2, 0.0
51, eco3, 43338, 9225.69, 329.2, 418.0, 0.0
51, eco1, 93059, 6910.36, 227.2, 395.5, 0.0
52, eco2, 51531, 7574.73, 245.1, 348.5, 0.0
52, eco3, 43338, 9185.62, 323.7, 411.0, 0.0
52, eco1, 93059, 6869.23, 225.2, 391.3, 0.0
53, eco2, 51531, 7566.38, 242.6, 344.0, 0.0
53, eco3, 43338, 9144.66, 318.1, 404.2, 0.0
53, eco1, 93059, 6829.38, 223.2, 387.5, 0.0
54, eco2, 51531, 7555.88, 239.8, 339.8, 0.0
54, eco3, 43338, 9101.42, 312.4, 397.4, 0.0
54, eco1, 93059, 6789.17, 221.0, 383.8, 0.0
55, eco2, 51531, 7543.75, 237.4, 335.8, 0.0
55, eco3, 43338, 9057.32, 306.8, 390.6, 0.0
55, eco1, 93059, 6749.02, 218.9, 380.3, 0.0
56, eco2, 51531, 7533.32, 234.7, 331.8, 0.0
56, eco3, 43338, 9011.36, 301.1, 383.9, 0.0
56, eco1, 93059, 6712.12, 216.7, 376.8, 0.0
57, eco2, 51531, 7525.03, 232.2, 328.0, 0.0
57, eco3, 43338, 8968.46, 295.5, 377.1, 0.0
57, eco1, 93059, 6677.29, 214.5, 373.5, 0.0
58, eco2, 51531, 7516.73, 229.6, 324.2, 0.0
58, eco3, 43338, 8924.42, 289.7, 370.3, 0.0
58, eco1, 93059, 6643.10, 212.3, 370.2, 0.0
59, eco2, 51531, 7508.10, 227.2, 320.6, 0.0
59, eco3, 43338, 8879.97, 283.9, 363.4, 0.0
59, eco1, 93059, 6611.34, 210.2, 367.0, 0.0
60, eco2, 51531, 7345.51, 223.4, 319.2, 0.0
60, eco3, 43338, 8678.35, 274.2, 358.5, 0.0
60, eco1, 93059, 6479.64, 202.5, 363.9, 0.0
61, eco2, 51531, 7267.87, 220.7, 315.0, 0.0
61, eco3, 43338, 8574.36, 268.9, 349.9, 0.0
61, eco1, 93059, 6393.98, 201.0, 359.7, 0.0
62, eco2, 51531, 7196.95, 218.3, 311.2, 0.0
62, eco3, 43338, 8474.19, 264.1, 342.0, 0.0
62, eco1, 93059, 6314.08, 199.5, 356.0, 0.0
63, eco2, 51531, 7130.72, 216.2, 307.5, 0.0
63, eco3, 43338, 8377.44, 260.1, 334.8, 0.0
63, eco1, 93059, 6239.90, 198.1, 352.6, 0.0
64, eco2, 51531, 7068.91, 214.0, 304.1, 0.0
64, eco3, 43338, 8281.02, 256.3, 328.2, 0.0
64, eco1, 93059, 6169.08, 196.6, 349.5, 0.0
65, eco2, 51531, 7008.83, 211.7, 300.7, 0.0
65, eco3, 43338, 8187.08, 253.1, 322.3, 0.0
65, eco1, 93059, 6101.79, 195.0, 346.6, 0.0
66, eco2, 51531, 6950.92, 209.3, 297.4, 0.0
66, eco3, 43338, 8098.86, 249.8, 316.8, 0.0
66, eco1, 93059, 6036.86, 193.3, 343.7, 0.0
67, eco2, 51531, 6894.61, 206.9, 294.1, 0.0
67, eco3, 43338, 8012.93, 246.9, 311.8, 0.0
67, eco1, 93059, 5974.19, 191.6, 340.9, 0.0
68, eco2, 51531, 6839.51, 204.6, 290.7, 0.0
68, eco3, 43338, 7927.98, 243.7, 307.1, 0.0
68, eco1, 93059, 5913.88, 189.8, 338.0, 0.0
69, eco2, 51531, 6783.91, 202.2, 287.4, 0.0
69, eco3, 43338, 7846.71, 240.6, 302.6, 0.0
69, eco1, 93059, 5856.25, 188.1, 335.2, 0.0
70, eco2, 51531, 6596.48, 196.8, 286.5, 0.0
70, eco3, 43338, 7676.03, 235.2, 299.7, 0.0
70, eco1, 93059, 5747.29, 185.3, 333.5, 0.0
71, eco2, 51531, 6546.70, 194.6, 281.8, 0.0
71, eco3, 43338, 7600.71, 231.9, 294.5, 0.0
71, eco1, 93059, 5695.42, 183.4, 330.1, 0.0
72, eco2, 51531, 6497.54, 192.2, 277.4, 0.0
72, eco3, 43338, 7527.58, 228.3, 289.5, 0.0
72, eco1, 93059, 5644.91, 181.5, 326.7, 0.0
73, eco2, 51531, 6450.44, 190.0, 273.2, 0.0
73, eco3, 43338, 7455.52, 224.8, 284.6, 0.0
73, eco1, 93059, 5595.43, 179.6, 323.3, 0.0
74, eco2, 51531, 6403.03, 187.6, 269.1, 0.0
74, eco3, 43338, 7385.96, 220.8, 279.8, 0.0
74, eco1, 93059, 5546.24, 177.4, 319.9, 0.0
75, eco2, 51531, 6356.14, 185.3, 265.2, 0.0
75, eco3, 43338, 7319.08, 217.0, 275.0, 0.0
75, eco1, 93059, 5498.15, 175.3, 316.5, 0.0
76, eco2, 51531, 6308.10, 183.0, 261.5, 0.0
76, eco3, 43338, 7250.54, 213.0, 270.2, 0.0
76, eco1, 93059, 5449.73, 173.2, 313.0, 0.0
77, eco2, 51531, 6261.33, 180.7, 257.8, 0.0
77, eco3, 43338, 7182.23, 208.9, 265.4, 0.0
77, eco1, 93059, 5402.71, 171.2, 309.5, 0.0
78, eco2, 51531, 6216.23, 178.6, 254.3, 0.0
78, eco3, 43338, 7114.45, 204.8, 260.5, 0.0
78, eco1, 93059, 5356.24, 169.4, 306.1, 0.0
79, eco2, 51531, 6171.52, 176.8, 250.9, 0.0
79, eco3, 43338, 7046.57, 200.8, 255.5, 0.0
79, eco1, 93059, 5310.28, 167.7, 302.7, 0.0
80, eco2, 51531, 6018.02, 177.3, 251.2, 0.0
80, eco3, 43338, 6810.08, 194.7, 253.8, 0.0
80, eco1, 93059, 5132.02, 166.7, 303.4, 0.0
81, eco2, 51531, 5958.20, 175.9, 248.3, 0.0
81, eco3, 43338, 6729.42, 191.2, 247.7, 0.0
81, eco1, 93059, 5078.89, 165.4, 300.0, 0.0
82, eco2, 51531, 5899.07, 174.5, 245.5, 0.0
82, eco3, 43338, 6651.73, 187.4, 241.8, 0.0
82, eco1, 93059, 5027.89, 164.2, 296.7, 0.0
83, eco2, 51531, 5844.85, 172.9, 242.9, 0.0
83, eco3, 43338, 6577.53, 183.9, 236.4, 0.0
83, eco1, 93059, 4979.74, 162.9, 293.6, 0.0
84, eco2, 51531, 5794.99, 172.0, 240.5, 0.0
84, eco3, 43338, 6504.53, 180.3, 231.1, 0.0
84, eco1, 93059, 4933.20, 161.8, 290.7, 0.0
85, eco2, 51531, 5744.79, 170.8, 238.3, 0.0
85, eco3, 43338, 6432.88, 176.7, 226.1, 0.0
85, eco1, 93059, 4887.53, 160.6, 287.9, 0.0
86, eco2, 51531, 5695.77, 169.0, 236.0, 0.0
86, eco3, 43338, 6358.32, 173.1, 221.1, 0.0
86, eco1, 93059, 4843.64, 159.0, 285.2, 0.0
87, eco2, 51531, 5650.36, 167.9, 233.9, 0.0
87, eco3, 43338, 6282.57, 169.3, 216.3, 0.0
87, eco1, 93059, 4802.23, 157.7, 282.5, 0.0
88, eco2, 51531, 5605.53, 166.8, 231.9, 0.0
88, eco3, 43338, 6207.41, 166.0, 211.6, 0.0
88, eco1, 93059, 4762.02, 156.4, 279.9, 0.0
89, eco2, 51531, 5562.93, 165.5, 230.0, 0.0
89, eco3, 43338, 6133.92, 163.4, 207.2, 0.0
89, eco1, 93059, 4723.80, 154.9, 277.4, 0.0
90, eco2, 51531, 5502.78, 164.4, 228.7, 0.0
90, eco3, 43338, 6040.31, 161.3, 203.9, 0.0
90, eco1, 93059, 4651.88, 152.8, 276.0, 0.0
91, eco2, 51531, 5464.14, 163.3, 226.8, 0.0
91, eco3, 43338, 5971.37, 159.8, 200.3, 0.0
91, eco1, 93059, 4616.65, 151.2, 273.0, 0.0
92, eco2, 51531, 5427.48, 161.9, 224.9, 0.0
92, eco3, 43338, 5903.52, 158.3, 197.2, 0.0
92, eco1, 93059, 4582.66, 149.6, 270.0, 0.0
93, eco2, 51531, 5393.05, 160.8, 223.1, 0.0
93, eco3, 43338, 5836.82, 156.8, 194.4, 0.0
93, eco1, 93059, 4549.84, 147.9, 267.0, 0.0
94, eco2, 51531, 5358.61, 159.6, 221.4, 0.0
94, eco3, 43338, 5772.74, 155.4, 191.8, 0.0
94, eco1, 93059, 4517.96, 146.3, 264.0, 0.0
95, eco2, 51531, 5325.67, 158.2, 219.6, 0.0
95, eco3, 43338, 5711.72, 153.9, 189.4, 0.0
95, eco1, 93059, 4486.57, 144.5, 261.0, 0.0
96, eco2, 51531, 5294.18, 157.0, 217.8, 0.0
96, eco3, 43338, 5650.65, 152.2, 187.1, 0.0
96, eco1, 93059, 4455.94, 142.7, 258.0, 0.0
97, eco2, 51531, 5262.89, 155.7, 216.1, 0.0
97, eco3, 43338, 5591.80, 150.5, 184.8, 0.0
97, eco1, 93059, 4425.36, 140.9, 254.9, 0.0
98, eco2, 51531, 5231.93, 154.3, 214.3, 0.0
98, eco3, 43338, 5534.17, 148.9, 182.6, 0.0
98, eco1, 93059, 4395.28, 139.1, 251.8, 0.0
99, eco2, 51531, 5201.59, 153.2, 212.6, 0.0
99, eco3, 43338, 5477.58, 147.2, 180.4, 0.0
99, eco1, 93059, 4364.49, 137.2, 248.7, 0.0
100, eco2, 51531, 5075.68, 159.5, 215.8, 0.0
100, eco3, 43338, 5360.21, 152.0, 181.7, 0.0
100, eco1, 93059, 4290.61, 141.9, 249.4, 0.0
101, eco2, 51531, 5030.54, 158.3, 215.5, 0.0
101, eco3, 43338, 5293.64, 149.8, 180.5, 0.0
101, eco1, 93059, 4252.31, 140.5, 247.9, 0.0
102, eco2, 51531, 4988.71, 157.2, 215.0, 0.0
102, eco3, 43338, 5231.89, 148.0, 179.2, 0.0
102, eco1, 93059, 4214.52, 139.1, 246.3, 0.0
103, eco2, 51531, 4950.29, 156.6, 214.4, 0.0
103, eco3, 43338, 5174.19, 146.5, 177.7, 0.0
103, eco1, 93059, 4177.10, 137.7, 244.5, 0.0
104, eco2, 51531, 4912.81, 155.9, 213.9, 0.0
104, eco3, 43338, 5119.23, 145.0, 176.1, 0.0
104, eco1, 93059, 4139.40, 136.7, 242.7, 0.0
105, eco2, 51531, 4876.55, 155.7, 213.4, 0.0
105, eco3, 43338, 5065.83, 143.8, 174.6, 0.0
105, eco1, 93059, 4102.09, 136.0, 241.0, 0.0
106, eco2, 51531, 4840.97, 155.4, 213.0, 0.0
106, eco3, 43338, 5012.34, 142.8, 173.2, 0.0
106, eco1, 93059, 4064.81, 135.7, 239.5, 0.0
107, eco2, 51531, 4807.50, 155.6, 212.8, 0.0
107, eco3, 43338, 4960.88, 142.0, 172.0, 0.0
107, eco1, 93059, 4028.39, 135.5, 238.3, 0.0
108, eco2, 51531, 4774.79, 155.7, 212.7, 0.0
108, eco3, 43338, 4911.47, 141.6, 170.9, 0.0
108, eco1, 93059, 3993.39, 135.5, 237.2, 0.0
109, eco2, 51531, 4743.76, 156.1, 212.8, 0.0
109, eco3, 43338, 4863.50, 141.2, 169.9, 0.0
109, eco1, 93059, 3958.89, 135.6, 236.4, 0.0
110, eco2, 51531, 4666.13, 154.9, 214.8, 0.0
110, eco3, 43338, 4789.86, 141.3, 170.1, 0.0
110, eco1, 93059, 3908.58, 135.6, 236.2, 0.0
111, eco2, 51531, 4639.20, 155.2, 214.4, 0.0
111, eco3, 43338, 4746.85, 141.3, 169.5, 0.0
111, eco1, 93059, 3876.53, 135.3, 235.6, 0.0
112, eco2, 51531, 4612.98, 155.4, 214.1, 0.0
112, eco3, 43338, 4706.25, 141.6, 169.1, 0.0
112, eco1, 93059, 3846.09, 135.4, 235.1, 0.0
113, eco2, 51531, 4588.39, 155.8, 214.1, 0.0
113, eco3, 43338, 4668.37, 141.8, 169.0, 0.0
113, eco1, 93059, 3816.45, 135.4, 234.8, 0.0
114, eco2, 51531, 4565.43, 156.0, 214.3, 0.0
114, eco3, 43338, 4632.75, 142.3, 169.0, 0.0
114, eco1, 93059, 3787.82, 135.5, 234.5, 0.0
115, eco2, 51531, 4544.27, 156.4, 214.6, 0.0
115, eco3, 43338, 4597.87, 142.5, 169.3, 0.0
115, eco1, 93059, 3760.25, 135.4, 234.3, 0.0
116, eco2, 51531, 4523.87, 156.3, 214.8, 0.0
116, eco3, 43338, 4562.10, 142.6, 169.3, 0.0
116, eco1, 93059, 3733.08, 135.2, 234.1, 0.0
117, eco2, 51531, 4506.20, 156.6, 215.0, 0.0
117, eco3, 43338, 4527.75, 142.7, 169.3, 0.0
117, eco1, 93059, 3706.89, 135.0, 233.9, 0.0
118, eco2, 51531, 4489.41, 156.7, 215.3, 0.0
118, eco3, 43338, 4495.97, 142.9, 169.5, 0.0
118, eco1, 93059, 3681.94, 134.8, 233.7, 0.0
119, eco2, 51531, 4473.55, 156.9, 215.7, 0.0
119, eco3, 43338, 4465.66, 143.0, 169.7, 0.0
119, eco1, 93059, 3658.29, 134.5, 233.5, 0.0
120, eco2, 51531, 4437.89, 159.9, 217.7, 0.0
120, eco3, 43338, 4403.25, 153.7, 174.3, 0.0
120, eco1, 93059, 3574.32, 129.3, 233.8, 0.0
121, eco2, 51531, 4422.52, 159.9, 218.6, 0.0
121, eco3, 43338, 4377.91, 153.5, 176.6, 0.0
121, eco1, 93059, 3553.75, 128.8, 231.7, 0.0
122, eco2, 51531, 4408.01, 159.8, 219.3, 0.0
122, eco3, 43338, 4353.56, 153.4, 178.4, 0.0
122, eco1, 93059, 3534.20, 128.4, 229.9, 0.0
123, eco2, 51531, 4394.14, 159.7, 220.0, 0.0
123, eco3, 43338, 4330.29, 153.2, 179.7, 0.0
123, eco1, 93059, 3515.04, 127.9, 228.3, 0.0
124, eco2, 51531, 4380.53, 159.5, 220.4, 0.0
124, eco3, 43338, 4307.55, 153.1, 180.8, 0.0
124, eco1, 93059, 3496.24, 127.4, 226.9, 0.0
125, eco2, 51531, 4367.19, 159.3, 220.8, 0.0
125, eco3, 43338, 4285.37, 152.7, 181.5, 0.0
125, eco1, 93059, 3477.57, 126.7, 225.5, 0.0
126, eco2, 51531, 4353.94, 159.0, 221.1, 0.0
126, eco3, 43338, 4264.17, 152.5, 182.0, 0.0
126, eco1, 93059, 3459.01, 125.9, 224.1, 0.0
127, eco2, 51531, 4341.35, 158.7, 221.2, 0.0
127, eco3, 43338, 4242.24, 152.1, 182.3, 0.0
127, eco1, 93059, 3440.25, 125.1, 222.8, 0.0
128, eco2, 51531, 4328.86, 158.4, 221.3, 0.0
128, eco3, 43338, 4220.64, 151.9, 182.5, 0.0
128, eco1, 93059, 3421.38, 124.4, 221.5, 0.0
129, eco2, 51531, 4316.04, 158.0, 221.3, 0.0
129, eco3, 43338, 4199.74, 151.5, 182.6, 0.0
129, eco1, 93059, 3402.70, 123.7, 220.1, 0.0
130, eco2, 51531, 4290.44, 157.4, 221.6, 0.0
130, eco3, 43338, 4121.00, 150.4, 184.3, 0.0
130, eco1, 93059, 3299.72, 121.3, 221.5, 0.0
131, eco2, 51531, 4278.20, 157.2, 221.4, 0.0
131, eco3, 43338, 4100.67, 150.1, 183.7, 0.0
131, eco1, 93059, 3282.76, 120.8, 219.4, 0.0
132, eco2, 51531, 4265.60, 156.9, 221.2, 0.0
132, eco3, 43338, 4080.56, 150.2, 183.2, 0.0
132, eco1, 93059, 3265.56, 120.3, 217.5, 0.0
133, eco2, 51531, 4253.17, 156.5, 221.0, 0.0
133, eco3, 43338, 4061.44, 149.9, 182.8, 0.0
133, eco1, 93059, 3248.33, 119.8, 215.9, 0.0
134, eco2, 51531, 4240.46, 156.1, 220.8, 0.0
134, eco3, 43338, 4041.73, 149.9, 182.5, 0.0
134, eco1, 93059, 3230.79, 119.3, 214.3, 0.0
135, eco2, 51531, 4227.53, 155.7, 220.5, 0.0
135, eco3, 43338, 4021.64, 149.8, 182.3, 0.0
135, eco1, 93059, 3212.92, 118.8, 213.0, 0.0
136, eco2, 51531, 4214.10, 155.3, 220.2, 0.0
136, eco3, 43338, 4001.76, 149.6, 182.2, 0.0
136, eco1, 93059, 3194.74, 118.3, 211.7, 0.0
137, eco2, 51531, 4199.90, 154.8, 220.0, 0.0
137, eco3, 43338, 3981.61, 149.6, 182.2, 0.0
137, eco1, 93059, 3176.29, 117.8, 210.7, 0.0
138, eco2, 51531, 4185.40, 154.3, 219.6, 0.0
138, eco3, 43338, 3961.40, 149.4, 182.1, 0.0
138, eco1, 93059, 3157.82, 117.4, 209.6, 0.0
139, eco2, 51531, 4170.30, 153.8, 219.3, 0.0
139, eco3, 43338, 3941.15, 149.4, 182.1, 0.0
139, eco1, 93059, 3139.07, 116.9, 208.7, 0.0
