Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
71, eco1, 93059, 6947.39, 186.5, 343.4, 0.0
72, eco2, 51531, 7833.53, 197.3, 279.3, 0.0
72, eco3, 43338, 8331.53, 233.0, 297.4, 0.0
72, eco1, 93059, 6970.50, 184.0, 337.4, 0.0
73, eco2, 51531, 7863.68, 194.8, 275.3, 0.0
73, eco3, 43338, 8340.44, 229.6, 291.8, 0.0
73, eco1, 93059, 6993.42, 181.7, 331.8, 0.0
74, eco2, 51531, 7892.87, 192.5, 271.4, 0.0
74, eco3, 43338, 8350.98, 225.9, 286.5, 0.0
74, eco1, 93059, 7015.26, 179.1, 326.4, 0.0
75, eco2, 51531, 7918.01, 190.0, 267.5, 0.0
75, eco3, 43338, 8358.75, 221.9, 281.3, 0.0
75, eco1, 93059, 7032.89, 176.5, 321.1, 0.0
76, eco2, 51531, 7940.24, 187.6, 263.7, 0.0
76, eco3, 43338, 8366.79, 217.7, 276.1, 0.0
76, eco1, 93059, 7048.62, 173.8, 316.0, 0.0
77, eco2, 51531, 7962.17, 185.3, 260.0, 0.0
77, eco3, 43338, 8372.19, 213.7, 271.0, 0.0
77, eco1, 93059, 7062.79, 171.4, 311.0, 0.0
78, eco2, 51531, 7984.39, 183.4, 256.5, 0.0
78, eco3, 43338, 8378.61, 209.7, 265.8, 0.0
78, eco1, 93059, 7076.40, 169.3, 306.3, 0.0
79, eco2, 51531, 8006.88, 182.1, 253.3, 0.0
79, eco3, 43338, 8385.43, 205.8, 260.8, 0.0
79, eco1, 93059, 7089.56, 167.6, 301.9, 0.0
80, eco2, 51531, 7946.04, 178.6, 251.1, 0.0
80, eco3, 43338, 8281.99, 204.5, 258.1, 0.0
80, eco1, 93059, 7047.19, 165.5, 299.3, 0.0
81, eco2, 51531, 7949.17, 177.3, 247.7, 0.0
81, eco3, 43338, 8258.67, 200.8, 253.3, 0.0
81, eco1, 93059, 7068.23, 164.5, 295.2, 0.0
82, eco2, 51531, 7955.27, 176.3, 244.7, 0.0
82, eco3, 43338, 8237.47, 197.4, 248.7, 0.0
82, eco1, 93059, 7090.43, 163.7, 291.5, 0.0
83, eco2, 51531, 7963.72, 175.2, 242.1, 0.0
83, eco3, 43338, 8217.09, 193.9, 244.2, 0.0
83, eco1, 93059, 7112.09, 162.8, 288.3, 0.0
84, eco2, 51531, 7975.16, 174.3, 239.8, 0.0
84, eco3, 43338, 8199.86, 190.6, 239.7, 0.0
84, eco1, 93059, 7134.50, 161.9, 285.3, 0.0
85, eco2, 51531, 7986.17, 173.3, 237.7, 0.0
85, eco3, 43338, 8183.41, 187.2, 235.4, 0.0
85, eco1, 93059, 7158.44, 160.9, 282.5, 0.0
86, eco2, 51531, 8000.91, 172.0, 235.6, 0.0
86, eco3, 43338, 8165.50, 183.8, 231.0, 0.0
86, eco1, 93059, 7183.96, 159.5, 279.8, 0.0
87, eco2, 51531, 8016.21, 170.9, 233.7, 0.0
87, eco3, 43338, 8147.24, 180.2, 226.6, 0.0
87, eco1, 93059, 7210.87, 158.4, 277.3, 0.0
88, eco2, 51531, 8032.04, 169.9, 231.9, 0.0
88, eco3, 43338, 8129.00, 176.9, 222.2, 0.0
88, eco1, 93059, 7236.46, 157.4, 274.9, 0.0
89, eco2, 51531, 8050.95, 169.0, 230.3, 0.0
89, eco3, 43338, 8111.80, 173.7, 218.0, 0.0
89, eco1, 93059, 7262.56, 156.2, 272.5, 0.0
90, eco2, 51531, 7942.86, 166.9, 231.7, 0.0
90, eco3, 43338, 8008.90, 170.9, 216.2, 0.0
90, eco1, 93059, 7177.12, 153.1, 273.3, 0.0
91, eco2, 51531, 7963.60, 166.2, 229.3, 0.0
91, eco3, 43338, 8004.88, 169.6, 212.1, 0.0
91, eco1, 93059, 7207.43, 152.1, 269.9, 0.0
92, eco2, 51531, 7984.85, 165.4, 227.2, 0.0
92, eco3, 43338, 8002.61, 168.8, 208.7, 0.0
92, eco1, 93059, 7235.49, 151.0, 266.8, 0.0
93, eco2, 51531, 8008.52, 164.9, 225.4, 0.0
93, eco3, 43338, 7998.45, 167.7, 205.9, 0.0
93, eco1, 93059, 7264.25, 149.9, 263.8, 0.0
94, eco2, 51531, 8032.97, 164.4, 223.8, 0.0
94, eco3, 43338, 7997.42, 166.9, 203.4, 0.0
94, eco1, 93059, 7295.69, 148.9, 261.0, 0.0
95, eco2, 51531, 8060.40, 164.0, 222.5, 0.0
95, eco3, 43338, 7999.43, 165.9, 201.2, 0.0
95, eco1, 93059, 7325.76, 147.9, 258.4, 0.0
96, eco2, 51531, 8087.57, 163.6, 221.4, 0.0
96, eco3, 43338, 8002.57, 165.0, 199.3, 0.0
96, eco1, 93059, 7355.20, 147.0, 256.0, 0.0
97, eco2, 51531, 8113.59, 163.4, 220.4, 0.0
97, eco3, 43338, 8008.83, 164.0, 197.5, 0.0
97, eco1, 93059, 7383.10, 146.0, 253.7, 0.0
98, eco2, 51531, 8138.36, 163.0, 219.6, 0.0
98, eco3, 43338, 8015.23, 163.2, 195.9, 0.0
98, eco1, 93059, 7412.25, 145.2, 251.5, 0.0
99, eco2, 51531, 8164.63, 162.7, 218.8, 0.0
99, eco3, 43338, 8022.64, 162.1, 194.3, 0.0
99, eco1, 93059, 7440.56, 144.4, 249.4, 0.0
100, eco2, 51531, 8096.30, 194.3, 229.0, 0.0
100, eco3, 43338, 7983.53, 167.1, 195.2, 0.0
100, eco1, 93059, 7414.18, 172.3, 256.5, 0.0
101, eco2, 51531, 8109.73, 194.1, 235.6, 0.0
101, eco3, 43338, 7982.71, 165.9, 194.8, 0.0
101, eco1, 93059, 7404.91, 171.2, 261.7, 0.0
102, eco2, 51531, 8123.76, 194.2, 240.9, 0.0
102, eco3, 43338, 7983.12, 165.1, 194.4, 0.0
102, eco1, 93059, 7398.98, 170.6, 265.8, 0.0
103, eco2, 51531, 8138.04, 194.2, 245.1, 0.0
103, eco3, 43338, 7985.82, 164.4, 193.7, 0.0
103, eco1, 93059, 7394.33, 170.2, 269.1, 0.0
104, eco2, 51531, 8153.22, 194.4, 248.6, 0.0
104, eco3, 43338, 7988.95, 163.8, 193.1, 0.0
104, eco1, 93059, 7389.37, 170.0, 271.7, 0.0
105, eco2, 51531, 8168.81, 194.7, 251.4, 0.0
105, eco3, 43338, 7994.85, 163.2, 192.4, 0.0
105, eco1, 93059, 7385.58, 170.0, 273.8, 0.0
106, eco2, 51531, 8183.78, 195.2, 253.8, 0.0
106, eco3, 43338, 8002.47, 162.9, 191.8, 0.0
106, eco1, 93059, 7381.79, 169.9, 275.5, 0.0
107, eco2, 51531, 8200.03, 195.8, 256.0, 0.0
107, eco3, 43338, 8011.77, 162.9, 191.3, 0.0
107, eco1, 93059, 7378.28, 170.0, 277.0, 0.0
108, eco2, 51531, 8216.51, 196.4, 257.9, 0.0
108, eco3, 43338, 8022.02, 163.2, 191.0, 0.0
108, eco1, 93059, 7376.19, 170.3, 278.3, 0.0
109, eco2, 51531, 8234.52, 197.3, 259.6, 0.0
109, eco3, 43338, 8033.72, 163.7, 190.9, 0.0
109, eco1, 93059, 7374.80, 170.8, 279.4, 0.0
110, eco2, 51531, 8081.53, 194.7, 268.7, 0.0
110, eco3, 43338, 7947.69, 163.0, 195.0, 0.0
110, eco1, 93059, 7316.29, 170.8, 281.9, 0.0
111, eco2, 51531, 8101.34, 195.9, 267.9, 0.0
111, eco3, 43338, 7966.28, 163.9, 194.0, 0.0
111, eco1, 93059, 7317.74, 171.2, 282.6, 0.0
112, eco2, 51531, 8119.83, 196.8, 267.7, 0.0
112, eco3, 43338, 7986.23, 164.6, 193.5, 0.0
112, eco1, 93059, 7319.73, 171.9, 283.4, 0.0
113, eco2, 51531, 8140.51, 198.1, 267.9, 0.0
113, eco3, 43338, 8007.56, 165.5, 193.4, 0.0
113, eco1, 93059, 7324.44, 172.6, 284.3, 0.0
114, eco2, 51531, 8161.36, 199.2, 268.4, 0.0
114, eco3, 43338, 8029.32, 166.3, 193.6, 0.0
114, eco1, 93059, 7330.16, 173.3, 285.3, 0.0
115, eco2, 51531, 8183.41, 200.3, 269.3, 0.0
115, eco3, 43338, 8051.18, 167.1, 194.1, 0.0
115, eco1, 93059, 7336.39, 174.0, 286.4, 0.0
116, eco2, 51531, 8205.41, 201.3, 270.2, 0.0
116, eco3, 43338, 8075.48, 167.5, 194.3, 0.0
116, eco1, 93059, 7343.07, 174.7, 287.4, 0.0
117, eco2, 51531, 8229.63, 202.4, 271.3, 0.0
117, eco3, 43338, 8099.64, 168.1, 194.7, 0.0
117, eco1, 93059, 7351.67, 175.3, 288.4, 0.0
118, eco2, 51531, 8255.34, 203.6, 272.6, 0.0
118, eco3, 43338, 8126.78, 168.8, 195.2, 0.0
118, eco1, 93059, 7362.61, 176.1, 289.6, 0.0
119, eco2, 51531, 8282.52, 204.8, 274.1, 0.0
119, eco3, 43338, 8152.42, 169.6, 195.9, 0.0
119, eco1, 93059, 7373.82, 176.9, 290.8, 0.0
120, eco2, 51531, 8324.11, 172.5, 266.6, 0.0
120, eco3, 43338, 8172.36, 159.5, 194.8, 0.0
120, eco1, 93059, 7403.90, 149.5, 283.8, 0.0
121, eco2, 51531, 8376.80, 174.3, 260.2, 0.0
121, eco3, 43338, 8227.91, 160.9, 193.0, 0.0
121, eco1, 93059, 7444.35, 150.8, 277.9, 0.0
122, eco2, 51531, 8428.89, 175.3, 255.4, 0.0
122, eco3, 43338, 8282.20, 161.9, 192.0, 0.0
122, eco1, 93059, 7485.28, 151.8, 273.4, 0.0
123, eco2, 51531, 8482.55, 176.2, 252.0, 0.0
123, eco3, 43338, 8338.77, 162.9, 191.4, 0.0
123, eco1, 93059, 7527.94, 152.7, 270.0, 0.0
124, eco2, 51531, 8535.99, 177.1, 249.5, 0.0
124, eco3, 43338, 8394.49, 163.9, 191.3, 0.0
124, eco1, 93059, 7569.82, 153.7, 267.5, 0.0
125, eco2, 51531, 8588.24, 178.2, 248.0, 0.0
125, eco3, 43338, 8450.83, 165.0, 191.6, 0.0
125, eco1, 93059, 7613.00, 154.7, 265.8, 0.0
126, eco2, 51531, 8639.44, 179.3, 247.1, 0.0
126, eco3, 43338, 8504.22, 166.2, 192.1, 0.0
126, eco1, 93059, 7656.49, 155.7, 264.6, 0.0
127, eco2, 51531, 8688.79, 180.4, 246.7, 0.0
127, eco3, 43338, 8557.22, 167.3, 192.8, 0.0
127, eco1, 93059, 7697.65, 156.8, 264.0, 0.0
128, eco2, 51531, 8737.21, 181.4, 246.8, 0.0
128, eco3, 43338, 8610.59, 168.5, 193.7, 0.0
128, eco1, 93059, 7739.56, 157.8, 263.8, 0.0
129, eco2, 51531, 8784.56, 182.5, 247.2, 0.0
129, eco3, 43338, 8661.61, 169.7, 194.7, 0.0
129, eco1, 93059, 7779.83, 158.8, 264.0, 0.0
130, eco2, 51531, 8820.92, 183.5, 248.1, 0.0
130, eco3, 43338, 8670.31, 170.8, 196.7, 0.0
130, eco1, 93059, 7757.31, 159.5, 265.9, 0.0
131, eco2, 51531, 8865.68, 184.6, 248.9, 0.0
131, eco3, 43338, 8720.49, 172.0, 197.7, 0.0
131, eco1, 93059, 7795.73, 160.5, 266.3, 0.0
132, eco2, 51531, 8908.63, 185.7, 249.9, 0.0
132, eco3, 43338, 8767.38, 173.3, 198.8, 0.0
132, eco1, 93059, 7834.69, 161.5, 266.9, 0.0
133, eco2, 51531, 8950.76, 186.8, 251.1, 0.0
133, eco3, 43338, 8814.93, 174.5, 200.0, 0.0
133, eco1, 93059, 7871.79, 162.6, 267.7, 0.0
134, eco2, 51531, 8991.12, 187.9, 252.3, 0.0
134, eco3, 43338, 8859.80, 175.7, 201.3, 0.0
134, eco1, 93059, 7908.10, 163.7, 268.7, 0.0
135, eco2, 51531, 9029.92, 189.0, 253.7, 0.0
135, eco3, 43338, 8905.56, 176.9, 202.6, 0.0
135, eco1, 93059, 7943.16, 164.8, 269.9, 0.0
136, eco2, 51531, 9069.84, 190.0, 255.1, 0.0
136, eco3, 43338, 8949.43, 178.0, 203.9, 0.0
136, eco1, 93059, 7979.09, 165.9, 271.2, 0.0
137, eco2, 51531, 9107.54, 191.0, 256.6, 0.0
137, eco3, 43338, 8992.95, 179.1, 205.3, 0.0
137, eco1, 93059, 8012.95, 167.0, 272.7, 0.0
138, eco2, 51531, 9144.68, 192.1, 258.1, 0.0
138, eco3, 43338, 9034.85, 180.3, 206.6, 0.0
138, eco1, 93059, 8047.17, 168.0, 274.2, 0.0
139, eco2, 51531, 9182.72, 193.1, 259.6, 0.0
139, eco3, 43338, 9078.59, 181.4, 208.0, 0.0
139, eco1, 93059, 8081.32, 169.0, 275.8, 0.0
