Time, Zone, Population, TotalForage(kg), K, EffectivePop, DamagedSites, BiomassRemoved(g/m2), BiomassMortality(g/m2), CohortsKilled, BiomassRemoved_BF, BiomassRemoved_SM, BiomassRemoved_YB, BiomassRemoved_PB, BiomassRemoved_WS, BiomassRemoved_JP, BiomassRemoved_QA, BiomassRemoved_NWC, BiomassRemoved_S, BiomassRemoved_BA, BiomassRemoved_BS, BiomassRemoved_EWP, BiomassRemoved_RO, BiomassRemoved_RM, CohortsKilled_BF, CohortsKilled_SM, CohortsKilled_YB, CohortsKilled_PB, CohortsKilled_WS, CohortsKilled_JP, CohortsKilled_QA, CohortsKilled_NWC, CohortsKilled_S, CohortsKilled_BA, CohortsKilled_BS, CohortsKilled_EWP, CohortsKilled_RO, CohortsKilled_RM
24,1,612,8537992.5,3669.09862483885,612,184838,583970,710088,585,93782,1466,42183,205047,0,0,259391,9861,35298,0,0,0,0,1,62,0,0,130,0,0,170,55,168,0,0,0,0,0
25,-1,653,8703210,3740.09883970778,653,184713,605521,57250,567,95301,1344,42729,203612,0,0,272487,13198,34099,0,0,0,0,1,68,0,0,114,0,0,133,64,188,0,0,0,0,0
25,1,653,8703210,3740.09883970778,653,184713,605521,720021,567,95301,1344,42729,203612,0,0,272487,13198,34099,0,0,0,0,1,68,0,0,114,0,0,133,64,188,0,0,0,0,0
26,-1,655,6678537.5,2870.02041254835,655,184074,603782,91532,957,140932,1968,55973,273387,0,0,164151,19880,38960,0,0,41,0,22,132,3,2,183,0,0,337,108,191,0,0,0,0,1
26,1,655,6678537.5,2870.02041254835,655,184074,603782,786846,957,140932,1968,55973,273387,0,0,164151,19880,38960,0,0,41,0,22,132,3,2,183,0,0,337,108,191,0,0,0,0,1
27,-1,672,6366457.5,2735.90782122905,672,183471,604969,79629,916,141214,1578,56191,270806,0,0,153708,22152,38929,0,0,5,0,15,98,2,2,188,0,0,325,114,186,0,0,1,0,0
27,1,672,6366457.5,2735.90782122905,672,183471,604969,764227,916,141214,1578,56191,270806,0,0,153708,22152,38929,0,0,5,0,15,98,2,2,188,0,0,325,114,186,0,0,1,0,0
28,-1,672,6088585,2616.49548775247,672,185664,625917,102482,1117,172633,1279,58697,273713,0,0,159025,22227,40812,0,0,13,0,0,190,0,3,203,0,0,366,132,223,0,0,0,0,0
28,1,672,6088585,2616.49548775247,672,185664,625917,830881,1117,172633,1279,58697,273713,0,0,159025,22227,40812,0,0,13,0,0,190,0,3,203,0,0,366,132,223,0,0,0,0,0
29,-1,593,5835552.5,2507.75784271594,593,180163,544037,75427,853,142475,749,53762,239580,0,0,129648,23123,30123,0,0,0,2,2,123,0,2,181,0,0,277,123,147,0,0,0,0,0
29,1,593,5835552.5,2507.75784271594,593,180163,544037,694891,853,142475,749,53762,239580,0,0,129648,23123,30123,0,0,0,2,2,123,0,2,181,0,0,277,123,147,0,0,0,0,0
30,-1,561,5635810,2421.92092823378,561,179045,514147,68735,785,138589,1178,51975,230128,0,0,114867,20911,25231,0,0,0,2,1,130,0,4,187,0,0,233,116,115,0,0,0,0,0
30,1,561,5635810,2421.92092823378,561,179045,514147,651617,785,138589,1178,51975,230128,0,0,114867,20911,25231,0,0,0,2,1,130,0,4,187,0,0,233,116,115,0,0,0,0,0
31,-1,571,5386002.5,2314.56918779544,571,177458,509378,73459,750,143119,1696,52099,225858,0,0,114912,22975,22175,0,0,1,1,1,129,2,4,176,0,0,227,126,86,0,0,0,0,0
31,1,571,5386002.5,2314.56918779544,571,177458,509378,656296,750,143119,1696,52099,225858,0,0,114912,22975,22175,0,0,1,1,1,129,2,4,176,0,0,227,126,86,0,0,0,0,0
32,-1,541,5178117.5,2225.233132789,541,176198,488381,68610,681,143065,1722,49405,211506,0,0,107487,26700,17097,0,0,1,8,0,144,1,3,137,0,0,203,123,70,0,0,0,0,0
32,1,541,5178117.5,2225.233132789,541,176198,488381,625601,681,143065,1722,49405,211506,0,0,107487,26700,17097,0,0,1,8,0,144,1,3,137,0,0,203,123,70,0,0,0,0,0
33,-1,547,5005127.5,2150.89278040395,547,182411,519680,92096,909,171181,2176,51660,226788,0,0,112938,29016,18012,0,0,1,4,0,268,1,4,185,0,0,218,146,87,0,0,0,0,0
33,1,547,5005127.5,2150.89278040395,547,182411,519680,703872,909,171181,2176,51660,226788,0,0,112938,29016,18012,0,0,1,4,0,268,1,4,185,0,0,218,146,87,0,0,0,0,0
34,-1,594,4769287.5,2049.54340352385,594,180269,544562,109043,1007,180491,2477,54612,238232,0,0,119970,36891,20932,0,0,0,0,0,248,3,9,211,0,0,243,181,112,0,0,0,0,0
34,1,594,4769287.5,2049.54340352385,594,180269,544562,762648,1007,180491,2477,54612,238232,0,0,119970,36891,20932,0,0,0,0,0,248,3,9,211,0,0,243,181,112,0,0,0,0,0
35,-1,612,4524830,1944.49076063601,612,179560,569953,128344,1157,208064,3435,56416,253627,0,0,123372,34158,19225,0,0,0,0,0,379,7,10,262,0,0,253,142,104,0,0,0,0,0
35,1,612,4524830,1944.49076063601,612,179560,569953,826641,1157,208064,3435,56416,253627,0,0,123372,34158,19225,0,0,0,0,0,379,7,10,262,0,0,253,142,104,0,0,0,0,0
36,-1,605,4287050,1842.30769230769,605,178173,564764,128180,1072,215661,3441,55946,249463,0,0,119130,30562,18741,0,0,0,0,0,349,2,6,254,0,0,250,125,86,0,0,0,0,0
36,1,605,4287050,1842.30769230769,605,178173,564764,821124,1072,215661,3441,55946,249463,0,0,119130,30562,18741,0,0,0,0,0,349,2,6,254,0,0,250,125,86,0,0,0,0,0
37,-1,596,4070697.5,1749.3328319725,596,176743,538238,123918,1047,210247,3565,54341,234787,0,0,107645,34876,16695,0,0,0,0,0,349,1,20,245,0,0,218,153,61,0,0,0,0,0
37,1,596,4070697.5,1749.3328319725,596,176743,538238,786074,1047,210247,3565,54341,234787,0,0,107645,34876,16695,0,0,0,0,0,349,1,20,245,0,0,218,153,61,0,0,0,0,0
38,-1,600,3940547.5,1693.4024495058,600,175177,543724,121853,1031,221021,4217,54583,232994,0,0,102937,31521,18303,0,0,1,0,0,341,2,18,240,0,0,221,132,77,0,0,0,0,0
38,1,600,3940547.5,1693.4024495058,600,175177,543724,787430,1031,221021,4217,54583,232994,0,0,102937,31521,18303,0,0,1,0,0,341,2,18,240,0,0,221,132,77,0,0,0,0,0
39,-1,565,3785397.5,1626.72862054147,565,173221,512411,119355,1001,213731,4005,51369,219915,0,0,94409,30622,17715,0,0,0,0,0,346,0,13,233,0,0,220,134,55,0,0,0,0,0
39,1,565,3785397.5,1626.72862054147,565,173221,512411,751121,1001,213731,4005,51369,219915,0,0,94409,30622,17715,0,0,0,0,0,346,0,13,233,0,0,220,134,55,0,0,0,0,0
40,-1,551,3672102.5,1578.04146970348,551,170927,496545,121270,1012,212402,4252,49995,217018,0,0,87587,28449,18112,0,0,0,0,0,311,1,15,271,0,0,225,133,56,0,0,0,0,0
40,1,551,3672102.5,1578.04146970348,551,170927,496545,739085,1012,212402,4252,49995,217018,0,0,87587,28449,18112,0,0,0,0,0,311,1,15,271,0,0,225,133,56,0,0,0,0,0
41,-1,500,3123160,1342.14009454233,500,151115,443328,113140,1142,268260,5525,74005,70860,0,0,84823,32081,20912,0,0,0,2,0,443,5,27,243,0,0,207,158,59,0,0,0,0,0
41,1,500,3123160,1342.14009454233,500,151115,443328,669608,1142,268260,5525,74005,70860,0,0,84823,32081,20912,0,0,0,2,0,443,5,27,243,0,0,207,158,59,0,0,0,0,0
42,-1,518,3158647.5,1357.39041684572,518,148600,474089,116645,1224,284461,5845,77137,72400,0,0,105459,24719,20713,0,0,0,0,0,558,4,20,242,0,0,209,129,62,0,0,0,0,0
42,1,518,3158647.5,1357.39041684572,518,148600,474089,707379,1224,284461,5845,77137,72400,0,0,105459,24719,20713,0,0,0,0,0,558,4,20,242,0,0,209,129,62,0,0,0,0,0
43,-1,485,2970110,1276.3687150838,485,145289,442604,127939,1205,288365,5625,76231,63660,0,0,89974,24443,22244,0,0,0,1,0,582,1,25,207,0,0,203,118,69,0,0,0,0,0
43,1,485,2970110,1276.3687150838,485,145289,442604,698482,1205,288365,5625,76231,63660,0,0,89974,24443,22244,0,0,0,1,0,582,1,25,207,0,0,203,118,69,0,0,0,0,0
44,-1,455,2866315,1231.76407391491,455,141702,403473,107916,1087,248418,6342,71732,59505,0,0,75054,27838,22499,0,0,0,1,0,489,7,17,174,0,0,168,158,74,0,0,0,0,0
44,1,455,2866315,1231.76407391491,455,141702,403473,619305,1087,248418,6342,71732,59505,0,0,75054,27838,22499,0,0,0,1,0,489,7,17,174,0,0,168,158,74,0,0,0,0,0
45,-1,433,2894122.5,1243.71400945423,433,138214,384471,94612,922,231223,5471,67612,55253,0,0,76324,24017,19182,0,0,0,1,0,394,4,14,167,0,0,153,127,63,0,0,0,0,0
45,1,433,2894122.5,1243.71400945423,433,138214,384471,573695,922,231223,5471,67612,55253,0,0,76324,24017,19182,0,0,0,1,0,394,4,14,167,0,0,153,127,63,0,0,0,0,0
46,-1,397,2832247.5,1217.12397937258,397,133927,361014,89949,861,228580,5081,63751,48790,0,0,66488,20640,17632,0,0,0,1,0,383,2,14,140,0,0,154,119,49,0,0,0,0,0
46,1,397,2832247.5,1217.12397937258,397,133927,361014,540912,861,228580,5081,63751,48790,0,0,66488,20640,17632,0,0,0,1,0,383,2,14,140,0,0,154,119,49,0,0,0,0,0
47,-1,380,2787772.5,1198.01138805329,380,129944,342575,93701,821,222059,4896,61856,44036,0,0,60275,22279,20875,0,0,0,0,0,343,2,15,115,0,0,150,123,73,0,0,0,0,0
47,1,380,2787772.5,1198.01138805329,380,129944,342575,529977,821,222059,4896,61856,44036,0,0,60275,22279,20875,0,0,0,0,0,343,2,15,115,0,0,150,123,73,0,0,0,0,0
48,-1,357,2797622.5,1202.24430597336,357,126151,318257,68785,674,189923,4549,56942,37989,0,0,59570,20927,17142,0,0,0,0,0,264,1,6,86,0,0,136,124,57,0,0,0,0,0
48,1,357,2797622.5,1202.24430597336,357,126151,318257,455827,674,189923,4549,56942,37989,0,0,59570,20927,17142,0,0,0,0,0,264,1,6,86,0,0,136,124,57,0,0,0,0,0
49,-1,342,2766840,1189.01590030082,342,122922,305234,66429,602,186436,4580,55741,34984,0,0,52713,19679,17530,0,0,0,0,0,249,3,6,60,0,0,105,108,71,0,0,0,0,0
49,1,342,2766840,1189.01590030082,342,122922,305234,438092,602,186436,4580,55741,34984,0,0,52713,19679,17530,0,0,0,0,0,249,3,6,60,0,0,105,108,71,0,0,0,0,0
50,-1,341,2737295,1176.31929522991,341,119812,302631,58697,550,185815,4263,57142,33629,0,0,47438,18032,15009,0,0,0,0,0,245,2,12,48,0,0,88,101,54,0,0,0,0,0
50,1,341,2737295,1176.31929522991,341,119812,302631,420025,550,185815,4263,57142,33629,0,0,47438,18032,15009,0,0,0,0,0,245,2,12,48,0,0,88,101,54,0,0,0,0,0
51,-1,349,2700032.5,1160.30618822518,349,117360,315754,64618,541,203973,4782,61431,35200,0,0,46787,13111,15088,0,0,0,0,0,278,4,16,53,0,0,78,56,56,0,0,0,0,0
51,1,349,2700032.5,1160.30618822518,349,117360,315754,444990,541,203973,4782,61431,35200,0,0,46787,13111,15088,0,0,0,0,0,278,4,16,53,0,0,78,56,56,0,0,0,0,0
52,-1,360,2802260,1204.23721529867,360,116785,316233,60682,503,186432,4697,58449,37489,0,0,59700,16746,13402,0,0,0,0,0,236,4,7,60,0,0,80,78,38,0,0,0,0,0
52,1,360,2802260,1204.23721529867,360,116785,316233,437597,503,186432,4697,58449,37489,0,0,59700,16746,13402,0,0,0,0,0,236,4,7,60,0,0,80,78,38,0,0,0,0,0
53,-1,352,2781655,1195.38246669532,352,116047,311115,53573,450,182799,4382,57704,36372,0,0,53517,16610,13304,0,0,0,0,0,216,4,7,39,0,0,65,80,39,0,0,0,0,0
53,1,352,2781655,1195.38246669532,352,116047,311115,418261,450,182799,4382,57704,36372,0,0,53517,16610,13304,0,0,0,0,0,216,4,7,39,0,0,65,80,39,0,0,0,0,0
54,-1,325,2749735,1181.66523420713,325,114728,289848,57409,430,177308,4332,53783,36178,0,0,47537,15835,12283,0,0,0,0,1,207,8,9,33,0,0,50,81,42,0,0,0,0,0
54,1,325,2749735,1181.66523420713,325,114728,289848,404666,430,177308,4332,53783,36178,0,0,47537,15835,12283,0,0,0,0,1,207,8,9,33,0,0,50,81,42,0,0,0,0,0
55,-1,325,2744602.5,1179.45960464117,325,113553,288491,45502,374,166217,4080,53115,36821,0,0,46521,14332,12907,0,0,0,0,0,174,5,5,34,0,0,39,63,54,0,0,0,0,0
55,1,325,2744602.5,1179.45960464117,325,113553,288491,379495,374,166217,4080,53115,36821,0,0,46521,14332,12907,0,0,0,0,0,174,5,5,34,0,0,39,63,54,0,0,0,0,0
56,-1,333,2743495,1178.98366996132,333,110481,296357,42292,371,173965,3854,55529,41674,0,0,39549,12363,11715,0,0,0,0,0,196,2,15,54,0,0,11,46,47,0,0,0,0,0
56,1,333,2743495,1178.98366996132,333,110481,296357,380941,371,173965,3854,55529,41674,0,0,39549,12363,11715,0,0,0,0,0,196,2,15,54,0,0,11,46,47,0,0,0,0,0
57,-1,338,2704585,1162.2625698324,338,110214,295979,52747,363,187961,3459,54909,41710,0,0,38166,11821,10700,0,0,0,0,0,190,4,10,54,0,0,10,53,42,0,0,0,0,0
57,1,338,2704585,1162.2625698324,338,110214,295979,401473,363,187961,3459,54909,41710,0,0,38166,11821,10700,0,0,0,0,0,190,4,10,54,0,0,10,53,42,0,0,0,0,0
58,-1,330,2678552.5,1151.07541899441,330,110180,290144,43832,330,176943,4039,53424,41718,0,0,35085,11905,10862,0,0,0,0,0,177,6,8,40,0,0,10,51,38,0,0,0,0,0
58,1,330,2678552.5,1151.07541899441,330,110180,290144,377808,330,176943,4039,53424,41718,0,0,35085,11905,10862,0,0,0,0,0,177,6,8,40,0,0,10,51,38,0,0,0,0,0
59,-1,298,2670275,1147.51826385905,298,109976,267817,50006,342,172254,3053,49409,39950,0,0,30804,12309,10044,0,0,0,0,0,174,2,10,51,0,0,10,55,40,0,0,0,0,0
59,1,298,2670275,1147.51826385905,298,109976,267817,367829,342,172254,3053,49409,39950,0,0,30804,12309,10044,0,0,0,0,0,174,2,10,51,0,0,10,55,40,0,0,0,0,0
60,-1,285,2734225,1175,285,92809,238245,20984,163,126099,2229,45627,35297,0,0,32363,9032,8582,0,0,0,0,0,50,1,6,33,0,0,7,37,29,0,0,0,0,0
60,1,285,2734225,1175,285,92809,238245,280213,163,126099,2229,45627,35297,0,0,32363,9032,8582,0,0,0,0,0,50,1,6,33,0,0,7,37,29,0,0,0,0,0
61,-1,277,2458675,1056.58573270305,277,105932,244313,91318,483,183355,3794,56755,39095,0,0,30428,15362,6842,0,0,0,0,0,295,7,10,45,0,0,11,84,31,0,0,0,0,0
61,1,277,2458675,1056.58573270305,277,105932,244313,426949,483,183355,3794,56755,39095,0,0,30428,15362,6842,0,0,0,0,0,295,7,10,45,0,0,11,84,31,0,0,0,0,0
62,-1,293,2394572.5,1029.03846153846,293,105838,252720,97157,468,190961,3284,60126,41345,0,0,32947,13996,7218,0,0,0,0,0,290,3,11,61,0,0,11,64,28,0,0,0,0,0
62,1,293,2394572.5,1029.03846153846,293,105838,252720,447034,468,190961,3284,60126,41345,0,0,32947,13996,7218,0,0,0,0,0,290,3,11,61,0,0,11,64,28,0,0,0,0,0
63,-1,282,2291492.5,984.741082939407,282,103292,241707,46250,433,136040,3425,58964,38045,0,0,31210,13506,6767,0,0,0,0,0,245,6,16,58,0,0,10,67,31,0,0,0,0,0
63,1,282,2291492.5,984.741082939407,282,103292,241707,334207,433,136040,3425,58964,38045,0,0,31210,13506,6767,0,0,0,0,0,245,6,16,58,0,0,10,67,31,0,0,0,0,0
64,-1,276,2224275,955.855178341212,276,103033,235548,49088,437,134837,3000,57499,37029,0,0,30748,15163,6359,0,0,0,0,1,234,6,20,53,0,0,10,81,33,0,0,0,0,0
64,1,276,2224275,955.855178341212,276,103033,235548,333724,437,134837,3000,57499,37029,0,0,30748,15163,6359,0,0,0,0,1,234,6,20,53,0,0,10,81,33,0,0,0,0,0
65,-1,279,2176065,935.13751611517,279,102578,236300,50798,461,135192,3763,58595,36259,0,0,34147,13010,6132,0,0,0,0,0,259,10,23,51,0,0,20,71,27,0,0,0,0,0
65,1,279,2176065,935.13751611517,279,102578,236300,337896,461,135192,3763,58595,36259,0,0,34147,13010,6132,0,0,0,0,0,259,10,23,51,0,0,20,71,27,0,0,0,0,0
66,-1,261,2108175,905.962612806188,261,101823,223437,44074,412,125585,3715,54984,33483,0,0,31368,11190,7185,0,0,0,0,1,235,10,17,49,0,0,15,55,31,0,0,0,0,0
66,1,261,2108175,905.962612806188,261,101823,223437,311585,412,125585,3715,54984,33483,0,0,31368,11190,7185,0,0,0,0,1,235,10,17,49,0,0,15,55,31,0,0,0,0,0
67,-1,255,2056705,883.844005156854,255,100912,218168,39901,385,122013,3935,54194,30866,0,0,29991,11395,5675,0,0,0,0,0,217,14,19,49,0,0,13,55,18,0,0,0,0,0
67,1,255,2056705,883.844005156854,255,100912,218168,297970,385,122013,3935,54194,30866,0,0,29991,11395,5675,0,0,0,0,0,217,14,19,49,0,0,13,55,18,0,0,0,0,0
68,-1,255,2021437.5,868.688225182639,255,99977,218786,43180,424,123815,3926,54584,31927,0,0,30852,11135,5726,0,0,0,0,1,229,13,22,64,0,0,15,60,21,0,0,0,0,0
68,1,255,2021437.5,868.688225182639,255,99977,218786,305146,424,123815,3926,54584,31927,0,0,30852,11135,5726,0,0,0,0,1,229,13,22,64,0,0,15,60,21,0,0,0,0,0
69,-1,252,1994662.5,857.18199398367,252,98865,215791,44587,442,123675,3672,52487,31684,0,0,33017,10202,5641,0,0,0,0,0,240,12,18,58,0,0,20,65,29,0,0,0,0,0
69,1,252,1994662.5,857.18199398367,252,98865,215791,304965,442,123675,3672,52487,31684,0,0,33017,10202,5641,0,0,0,0,0,240,12,18,58,0,0,20,65,29,0,0,0,0,0
