Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
52, eco3, 43338, 9104.16, 323.8, 411.0, 0.0
52, eco1, 93059, 6835.01, 223.2, 387.0, 0.0
53, eco2, 51531, 7660.98, 242.0, 339.6, 0.0
53, eco3, 43338, 9062.87, 318.4, 403.7, 0.0
53, eco1, 93059, 6791.68, 221.0, 382.7, 0.0
54, eco2, 51531, 7640.95, 239.2, 334.9, 0.0
54, eco3, 43338, 9022.35, 312.7, 396.5, 0.0
54, eco1, 93059, 6750.42, 218.9, 378.7, 0.0
55, eco2, 51531, 7620.73, 236.7, 330.6, 0.0
55, eco3, 43338, 8979.72, 307.4, 389.5, 0.0
55, eco1, 93059, 6709.66, 216.8, 375.0, 0.0
56, eco2, 51531, 7598.50, 233.8, 326.4, 0.0
56, eco3, 43338, 8936.59, 302.1, 382.7, 0.0
56, eco1, 93059, 6669.84, 214.9, 371.5, 0.0
57, eco2, 51531, 7576.76, 231.0, 322.3, 0.0
57, eco3, 43338, 8893.99, 296.2, 375.9, 0.0
57, eco1, 93059, 6630.41, 212.5, 368.1, 0.0
58, eco2, 51531, 7554.36, 228.4, 318.3, 0.0
58, eco3, 43338, 8850.92, 290.4, 369.0, 0.0
58, eco1, 93059, 6592.40, 210.1, 364.7, 0.0
59, eco2, 51531, 7536.84, 225.9, 314.5, 0.0
59, eco3, 43338, 8807.30, 284.9, 362.1, 0.0
59, eco1, 93059, 6558.07, 208.0, 361.4, 0.0
60, eco2, 51531, 7355.88, 220.8, 312.3, 0.0
60, eco3, 43338, 8613.99, 274.4, 356.0, 0.0
60, eco1, 93059, 6367.81, 198.6, 359.3, 0.0
61, eco2, 51531, 7265.26, 217.9, 307.6, 0.0
61, eco3, 43338, 8508.34, 269.1, 347.5, 0.0
61, eco1, 93059, 6275.79, 197.0, 354.3, 0.0
62, eco2, 51531, 7177.35, 215.3, 303.3, 0.0
62, eco3, 43338, 8402.74, 264.3, 339.7, 0.0
62, eco1, 93059, 6187.47, 195.3, 349.9, 0.0
63, eco2, 51531, 7096.41, 212.7, 299.2, 0.0
63, eco3, 43338, 8302.44, 260.0, 332.4, 0.0
63, eco1, 93059, 6105.77, 193.6, 346.0, 0.0
64, eco2, 51531, 7018.23, 210.1, 295.2, 0.0
64, eco3, 43338, 8205.33, 256.2, 325.9, 0.0
64, eco1, 93059, 6028.02, 192.0, 342.3, 0.0
65, eco2, 51531, 6943.03, 207.4, 291.3, 0.0
65, eco3, 43338, 8109.36, 252.6, 319.8, 0.0
65, eco1, 93059, 5954.23, 190.2, 338.9, 0.0
66, eco2, 51531, 6872.32, 204.7, 287.5, 0.0
66, eco3, 43338, 8018.59, 249.3, 314.3, 0.0
66, eco1, 93059, 5884.87, 188.4, 335.6, 0.0
67, eco2, 51531, 6803.56, 201.9, 283.7, 0.0
67, eco3, 43338, 7931.57, 246.0, 309.2, 0.0
67, eco1, 93059, 5818.72, 186.5, 332.4, 0.0
68, eco2, 51531, 6737.73, 199.2, 279.9, 0.0
68, eco3, 43338, 7846.02, 242.9, 304.4, 0.0
68, eco1, 93059, 5755.00, 184.6, 329.2, 0.0
69, eco2, 51531, 6674.72, 196.7, 276.2, 0.0
69, eco3, 43338, 7763.73, 239.6, 299.8, 0.0
69, eco1, 93059, 5694.24, 182.7, 326.1, 0.0
70, eco2, 51531, 6520.07, 192.2, 274.6, 0.0
70, eco3, 43338, 7481.83, 231.5, 298.7, 0.0
70, eco1, 93059, 5578.35, 179.5, 324.5, 0.0
71, eco2, 51531, 6461.64, 189.7, 270.0, 0.0
71, eco3, 43338, 7410.31, 228.2, 292.2, 0.0
71, eco1, 93059, 5523.79, 177.6, 320.7, 0.0
72, eco2, 51531, 6404.16, 187.0, 265.6, 0.0
72, eco3, 43338, 7341.78, 224.7, 286.2, 0.0
72, eco1, 93059, 5470.64, 175.6, 317.0, 0.0
73, eco2, 51531, 6346.96, 184.6, 261.3, 0.0
73, eco3, 43338, 7272.18, 221.1, 280.7, 0.0
73, eco1, 93059, 5418.71, 173.5, 313.3, 0.0
74, eco2, 51531, 6292.75, 182.2, 257.3, 0.0
74, eco3, 43338, 7206.77, 217.4, 275.3, 0.0
74, eco1, 93059, 5368.17, 171.5, 309.7, 0.0
75, eco2, 51531, 6236.97, 179.7, 253.4, 0.0
75, eco3, 43338, 7141.81, 213.5, 270.2, 0.0
75, eco1, 93059, 5317.81, 169.3, 306.1, 0.0
76, eco2, 51531, 6180.61, 177.0, 249.5, 0.0
76, eco3, 43338, 7077.32, 209.7, 265.1, 0.0
76, eco1, 93059, 5267.64, 167.2, 302.4, 0.0
77, eco2, 51531, 6125.62, 174.6, 245.7, 0.0
77, eco3, 43338, 7011.03, 205.8, 260.1, 0.0
77, eco1, 93059, 5219.01, 165.2, 298.8, 0.0
78, eco2, 51531, 6071.91, 172.4, 242.0, 0.0
78, eco3, 43338, 6945.86, 201.6, 255.0, 0.0
78, eco1, 93059, 5171.16, 163.4, 295.3, 0.0
79, eco2, 51531, 6018.81, 170.5, 238.5, 0.0
79, eco3, 43338, 6880.96, 197.7, 250.0, 0.0
79, eco1, 93059, 5124.29, 161.8, 291.8, 0.0
80, eco2, 51531, 5877.53, 170.7, 238.3, 0.0
80, eco3, 43338, 6618.62, 190.5, 249.4, 0.0
80, eco1, 93059, 4983.12, 161.5, 291.6, 0.0
81, eco2, 51531, 5810.27, 169.1, 235.2, 0.0
81, eco3, 43338, 6542.05, 186.9, 242.6, 0.0
81, eco1, 93059, 4927.42, 159.9, 288.4, 0.0
82, eco2, 51531, 5746.73, 167.6, 232.2, 0.0
82, eco3, 43338, 6467.53, 183.4, 236.3, 0.0
82, eco1, 93059, 4874.64, 158.6, 285.3, 0.0
83, eco2, 51531, 5687.81, 166.3, 229.6, 0.0
83, eco3, 43338, 6397.12, 180.0, 230.4, 0.0
83, eco1, 93059, 4824.31, 157.4, 282.3, 0.0
84, eco2, 51531, 5630.67, 164.9, 227.0, 0.0
84, eco3, 43338, 6327.67, 176.5, 224.9, 0.0
84, eco1, 93059, 4775.94, 156.1, 279.5, 0.0
85, eco2, 51531, 5575.38, 163.3, 224.6, 0.0
85, eco3, 43338, 6257.30, 173.0, 219.7, 0.0
85, eco1, 93059, 4728.71, 154.8, 276.8, 0.0
86, eco2, 51531, 5523.49, 161.6, 222.1, 0.0
86, eco3, 43338, 6186.38, 169.4, 214.5, 0.0
86, eco1, 93059, 4683.91, 153.1, 274.0, 0.0
87, eco2, 51531, 5474.01, 160.2, 219.7, 0.0
87, eco3, 43338, 6115.52, 165.9, 209.6, 0.0
87, eco1, 93059, 4641.23, 151.9, 271.4, 0.0
88, eco2, 51531, 5426.85, 159.3, 217.5, 0.0
88, eco3, 43338, 6044.21, 162.8, 204.9, 0.0
88, eco1, 93059, 4600.82, 150.6, 268.8, 0.0
89, eco2, 51531, 5380.20, 157.8, 215.4, 0.0
89, eco3, 43338, 5972.65, 159.9, 200.4, 0.0
89, eco1, 93059, 4561.21, 149.2, 266.3, 0.0
90, eco2, 51531, 5296.87, 156.0, 214.1, 0.0
90, eco3, 43338, 5855.52, 157.6, 197.6, 0.0
90, eco1, 93059, 4456.45, 146.2, 265.8, 0.0
91, eco2, 51531, 5253.89, 154.6, 211.7, 0.0
91, eco3, 43338, 5787.59, 156.0, 193.7, 0.0
91, eco1, 93059, 4421.69, 144.8, 262.5, 0.0
92, eco2, 51531, 5213.93, 153.4, 209.5, 0.0
92, eco3, 43338, 5722.96, 154.6, 190.3, 0.0
92, eco1, 93059, 4387.47, 143.3, 259.3, 0.0
93, eco2, 51531, 5174.09, 152.1, 207.4, 0.0
93, eco3, 43338, 5658.17, 153.4, 187.4, 0.0
93, eco1, 93059, 4355.06, 141.6, 256.1, 0.0
94, eco2, 51531, 5134.30, 150.7, 205.3, 0.0
94, eco3, 43338, 5595.01, 151.7, 184.7, 0.0
94, eco1, 93059, 4323.01, 140.0, 252.9, 0.0
95, eco2, 51531, 5094.20, 149.1, 203.2, 0.0
95, eco3, 43338, 5533.96, 150.2, 182.2, 0.0
95, eco1, 93059, 4291.19, 138.3, 249.8, 0.0
96, eco2, 51531, 5058.89, 147.7, 201.1, 0.0
96, eco3, 43338, 5477.86, 148.9, 179.8, 0.0
96, eco1, 93059, 4260.70, 136.6, 246.7, 0.0
97, eco2, 51531, 5024.65, 146.3, 199.1, 0.0
97, eco3, 43338, 5422.00, 147.5, 177.6, 0.0
97, eco1, 93059, 4230.72, 134.7, 243.6, 0.0
98, eco2, 51531, 4989.95, 145.0, 197.1, 0.0
98, eco3, 43338, 5367.97, 145.9, 175.4, 0.0
98, eco1, 93059, 4201.01, 133.0, 240.4, 0.0
99, eco2, 51531, 4956.20, 143.7, 195.1, 0.0
99, eco3, 43338, 5315.44, 144.4, 173.3, 0.0
99, eco1, 93059, 4170.72, 131.2, 237.3, 0.0
100, eco2, 51531, 4873.02, 149.1, 196.7, 0.0
100, eco3, 43338, 5209.51, 148.3, 174.2, 0.0
100, eco1, 93059, 4079.83, 136.0, 238.1, 0.0
101, eco2, 51531, 4823.16, 147.5, 196.1, 0.0
101, eco3, 43338, 5147.01, 146.2, 172.9, 0.0
101, eco1, 93059, 4041.85, 134.4, 236.5, 0.0
102, eco2, 51531, 4773.44, 146.5, 195.4, 0.0
102, eco3, 43338, 5087.09, 144.5, 171.4, 0.0
102, eco1, 93059, 4004.35, 132.9, 234.8, 0.0
103, eco2, 51531, 4725.68, 145.2, 194.4, 0.0
103, eco3, 43338, 5028.19, 142.8, 169.7, 0.0
103, eco1, 93059, 3967.69, 131.4, 232.8, 0.0
104, eco2, 51531, 4679.31, 144.3, 193.4, 0.0
104, eco3, 43338, 4972.28, 141.0, 167.9, 0.0
104, eco1, 93059, 3930.09, 130.5, 231.0, 0.0
105, eco2, 51531, 4633.22, 143.6, 192.4, 0.0
105, eco3, 43338, 4916.29, 139.7, 166.1, 0.0
105, eco1, 93059, 3893.84, 129.6, 229.1, 0.0
106, eco2, 51531, 4587.27, 142.8, 191.5, 0.0
106, eco3, 43338, 4862.35, 138.3, 164.4, 0.0
106, eco1, 93059, 3857.26, 129.5, 227.6, 0.0
107, eco2, 51531, 4544.48, 142.1, 190.7, 0.0
107, eco3, 43338, 4810.37, 137.4, 162.9, 0.0
107, eco1, 93059, 3820.41, 129.1, 226.3, 0.0
108, eco2, 51531, 4503.01, 142.3, 190.1, 0.0
108, eco3, 43338, 4757.44, 136.9, 161.6, 0.0
108, eco1, 93059, 3785.10, 128.8, 225.1, 0.0
109, eco2, 51531, 4459.96, 142.3, 189.7, 0.0
109, eco3, 43338, 4703.44, 136.1, 160.4, 0.0
109, eco1, 93059, 3751.21, 129.0, 224.2, 0.0
110, eco2, 51531, 4340.79, 140.8, 191.8, 0.0
110, eco3, 43338, 4511.44, 132.2, 165.3, 0.0
110, eco1, 93059, 3672.35, 128.4, 224.9, 0.0
111, eco2, 51531, 4305.46, 140.3, 190.6, 0.0
111, eco3, 43338, 4468.05, 133.0, 162.4, 0.0
111, eco1, 93059, 3639.67, 128.0, 223.8, 0.0
112, eco2, 51531, 4274.48, 140.9, 190.0, 0.0
112, eco3, 43338, 4424.86, 133.3, 160.3, 0.0
112, eco1, 93059, 3609.61, 127.9, 222.9, 0.0
113, eco2, 51531, 4242.46, 141.3, 189.7, 0.0
113, eco3, 43338, 4381.14, 133.2, 158.8, 0.0
113, eco1, 93059, 3581.48, 128.1, 222.2, 0.0
114, eco2, 51531, 4210.77, 141.0, 189.4, 0.0
114, eco3, 43338, 4344.95, 133.0, 157.6, 0.0
114, eco1, 93059, 3554.05, 128.2, 221.8, 0.0
115, eco2, 51531, 4182.89, 140.8, 189.4, 0.0
115, eco3, 43338, 4307.23, 134.5, 157.2, 0.0
115, eco1, 93059, 3526.71, 128.2, 221.5, 0.0
116, eco2, 51531, 4155.89, 141.6, 189.5, 0.0
116, eco3, 43338, 4264.67, 133.9, 156.6, 0.0
116, eco1, 93059, 3500.16, 128.0, 221.1, 0.0
117, eco2, 51531, 4130.00, 141.5, 189.5, 0.0
117, eco3, 43338, 4230.96, 133.5, 156.2, 0.0
117, eco1, 93059, 3475.34, 127.9, 220.8, 0.0
118, eco2, 51531, 4108.57, 141.2, 189.6, 0.0
118, eco3, 43338, 4198.63, 134.6, 156.1, 0.0
118, eco1, 93059, 3451.03, 127.6, 220.5, 0.0
119, eco2, 51531, 4088.86, 142.0, 190.0, 0.0
119, eco3, 43338, 4163.82, 134.2, 156.1, 0.0
119, eco1, 93059, 3428.52, 127.3, 220.2, 0.0
120, eco2, 51531, 4031.07, 143.7, 192.4, 0.0
120, eco3, 43338, 4090.17, 142.8, 160.7, 0.0
120, eco1, 93059, 3371.85, 123.1, 220.0, 0.0
121, eco2, 51531, 4014.76, 143.2, 192.7, 0.0
121, eco3, 43338, 4064.12, 143.3, 162.4, 0.0
121, eco1, 93059, 3353.47, 122.7, 218.3, 0.0
122, eco2, 51531, 3997.25, 144.3, 193.2, 0.0
122, eco3, 43338, 4033.82, 143.3, 163.8, 0.0
122, eco1, 93059, 3333.14, 122.7, 217.0, 0.0
123, eco2, 51531, 3979.53, 143.4, 193.5, 0.0
123, eco3, 43338, 4012.52, 142.6, 164.7, 0.0
123, eco1, 93059, 3313.95, 121.8, 215.6, 0.0
124, eco2, 51531, 3967.14, 142.9, 193.6, 0.0
124, eco3, 43338, 3992.05, 143.0, 165.6, 0.0
124, eco1, 93059, 3297.68, 121.2, 214.4, 0.0
125, eco2, 51531, 3951.98, 143.6, 194.0, 0.0
125, eco3, 43338, 3966.25, 143.0, 166.3, 0.0
125, eco1, 93059, 3278.91, 121.1, 213.4, 0.0
126, eco2, 51531, 3936.00, 142.7, 194.0, 0.0
126, eco3, 43338, 3947.23, 142.2, 166.6, 0.0
126, eco1, 93059, 3260.83, 120.0, 212.2, 0.0
127, eco2, 51531, 3923.98, 142.0, 193.9, 0.0
127, eco3, 43338, 3929.44, 142.4, 166.9, 0.0
127, eco1, 93059, 3244.76, 119.3, 211.0, 0.0
128, eco2, 51531, 3909.72, 142.5, 194.0, 0.0
128, eco3, 43338, 3906.70, 142.6, 167.2, 0.0
128, eco1, 93059, 3226.60, 119.1, 209.9, 0.0
129, eco2, 51531, 3894.80, 141.7, 193.9, 0.0
129, eco3, 43338, 3887.41, 141.7, 167.2, 0.0
129, eco1, 93059, 3208.18, 117.9, 208.8, 0.0
130, eco2, 51531, 3821.64, 140.0, 195.1, 0.0
130, eco3, 43338, 3840.67, 141.4, 168.1, 0.0
130, eco1, 93059, 3174.07, 116.9, 208.0, 0.0
131, eco2, 51531, 3809.53, 140.6, 194.6, 0.0
131, eco3, 43338, 3819.85, 141.9, 168.0, 0.0
131, eco1, 93059, 3156.49, 116.9, 207.0, 0.0
132, eco2, 51531, 3795.43, 140.2, 194.1, 0.0
132, eco3, 43338, 3798.47, 141.5, 167.8, 0.0
132, eco1, 93059, 3137.67, 116.1, 205.9, 0.0
133, eco2, 51531, 3782.63, 139.4, 193.6, 0.0
133, eco3, 43338, 3780.55, 140.7, 167.5, 0.0
133, eco1, 93059, 3120.10, 115.2, 204.7, 0.0
134, eco2, 51531, 3771.74, 138.9, 193.0, 0.0
134, eco3, 43338, 3763.25, 140.9, 167.4, 0.0
134, eco1, 93059, 3103.88, 114.8, 203.6, 0.0
135, eco2, 51531, 3759.40, 139.3, 192.8, 0.0
135, eco3, 43338, 3741.95, 141.6, 167.5, 0.0
135, eco1, 93059, 3085.42, 114.7, 202.8, 0.0
136, eco2, 51531, 3744.83, 139.0, 192.6, 0.0
136, eco3, 43338, 3719.89, 141.2, 167.5, 0.0
136, eco1, 93059, 3065.63, 114.0, 201.9, 0.0
137, eco2, 51531, 3731.29, 138.2, 192.3, 0.0
137, eco3, 43338, 3700.79, 140.5, 167.5, 0.0
137, eco1, 93059, 3046.68, 113.3, 201.0, 0.0
138, eco2, 51531, 3720.45, 137.7, 192.0, 0.0
138, eco3, 43338, 3683.49, 140.8, 167.5, 0.0
138, eco1, 93059, 3029.13, 113.0, 200.2, 0.0
139, eco2, 51531, 3706.48, 138.4, 192.0, 0.0
139, eco3, 43338, 3663.19, 141.6, 167.8, 0.0
139, eco1, 93059, 3010.07, 112.9, 199.5, 0.0
