"","MapCode","SpeciesName","CohortAge","CohortBiomass"
"1553",28882,"PIBA2",40,90.2
"1554",28882,"PIBA2",50,291.28
"1555",28882,"BEPA",60,600.16
"1556",28882,"BEPA",70,476.63
"1557",29736,"SFTWD",5,8.58
"1558",29736,"SFTWD",5,8.58
"1559",29736,"SFTWD",15,65.01
"1560",29736,"SFTWD",15,65.01
"1561",29736,"SFTWD",20,45.65
"1562",29736,"SFTWD",20,45.65
"1563",29736,"SFTWD",35,259.82
"1564",29736,"SFTWD",35,259.82
"1565",29736,"SFTWD",40,49.61
"1566",29736,"SFTWD",40,49.61
"1567",29736,"SFTWD",45,458.59
"1568",29736,"SFTWD",45,458.59
"1569",29736,"SFTWD",50,106.26
"1570",29736,"SFTWD",50,106.26
"1571",29736,"SFTWD",55,363.55
"1572",29736,"SFTWD",55,363.55
"1573",29736,"SFTWD",60,156.42
"1574",29736,"SFTWD",60,156.42
"1575",29736,"PIMA",5,11.33
"1576",29736,"PIMA",10,32.34
"1577",29736,"PIMA",55,112.42
"1578",29736,"PIMA",60,75.35
"1579",29736,"THOC2",15,21.56
"1580",29736,"THOC2",25,137.39
"1581",29736,"THOC2",65,312.62
"1582",29736,"THOC2",70,442.53
"1583",29736,"THOC2",75,240.13
"1584",29736,"THOC2",80,327.58
"1585",29736,"THOC2",85,340.12
"1586",29736,"THOC2",95,223.96
"1587",30731,"SFTWD",30,182.6
"1588",30731,"SFTWD",30,182.6
"1589",30731,"SFTWD",35,210.43
"1590",30731,"SFTWD",35,210.43
"1591",30731,"SFTWD",40,37.95
"1592",30731,"SFTWD",40,37.95
"1593",30731,"SFTWD",45,102.96
"1594",30731,"SFTWD",45,102.96
"1595",30731,"SFTWD",50,95.15
"1596",30731,"SFTWD",50,95.15
"1597",30731,"SFTWD",55,143.11
"1598",30731,"SFTWD",55,143.11
"1599",30731,"SFTWD",60,749.65
"1600",30731,"SFTWD",60,749.65
"1601",30731,"SFTWD",65,1524.16
"1602",30731,"SFTWD",65,1524.16
"1603",30731,"SFTWD",70,1618.1
"1604",30731,"SFTWD",70,1618.1
"1605",30731,"SFTWD",75,1129.59
"1606",30731,"SFTWD",75,1129.59
"1607",30731,"PIMA",65,139.48
"1608",30731,"PIBA2",40,186.67
"1609",30731,"PIBA2",45,289.85
"1610",30731,"PIBA2",50,1065.68
"1611",30731,"PIBA2",55,2349.6
"1612",30691,"PIMA",30,101.53
"1613",30691,"PIMA",45,267.41
"1614",30691,"PIMA",55,238.81
"1615",30691,"PIMA",60,86.46
"1616",30691,"THOC2",10,17.82
"1617",30691,"THOC2",20,69.85
"1618",30691,"THOC2",25,137.39
"1619",30691,"THOC2",30,295.13
"1620",30691,"THOC2",35,95.81
"1621",30691,"THOC2",40,535.37
"1622",30691,"THOC2",45,562.54
"1623",30691,"THOC2",50,290.62
"1624",30691,"THOC2",55,1074.37
"1625",30691,"THOC2",60,520.85
"1626",30691,"THOC2",65,344.19
"1627",30691,"THOC2",70,374.88
"1628",30691,"THOC2",75,404.47
"1629",30691,"THOC2",80,125.07
"1630",30691,"THOC2",85,187.22
"1631",28469,"HRDWD",45,67.54
"1632",28469,"HRDWD",45,67.54
"1633",28469,"HRDWD",50,82.94
"1634",28469,"HRDWD",50,82.94
"1635",28469,"HRDWD",70,545.16
"1636",28469,"HRDWD",70,545.16
"1637",28469,"SFTWD",40,38.17
"1638",28469,"SFTWD",40,38.17
"1639",28469,"SFTWD",50,116.71
"1640",28469,"SFTWD",50,116.71
"1641",28469,"SFTWD",75,885.83
"1642",28469,"SFTWD",75,885.83
"1643",28469,"PIST",5,9.46
"1644",28469,"PIST",30,156.97
"1645",28469,"PIST",45,75.35
"1646",28469,"PIST",50,309.87
"1647",28469,"PIST",60,421.08
"1648",28469,"PIST",65,616.22
"1649",28469,"PIST",70,1484.12
"1650",28469,"POTR5",45,338.03
"1651",30728,"SFTWD",5,11.33
"1652",30728,"SFTWD",5,11.33
"1653",30728,"SFTWD",45,88.55
"1654",30728,"SFTWD",45,88.55
"1655",30728,"PIMA",15,26.07
"1656",30728,"PIMA",20,88.66
"1657",30728,"PIMA",45,337.04
"1658",30728,"PIBA2",5,27.61
"1659",30728,"PIBA2",10,37.29
"1660",30728,"PIBA2",15,32.34
"1661",30728,"PIBA2",20,54.01
"1662",30728,"PIBA2",25,200.31
"1663",30728,"PIBA2",35,288.09
"1664",30728,"PIBA2",40,142.45
"1665",30728,"PIBA2",45,103.51
"1666",30728,"PIBA2",50,382.58
"1667",29787,"ACSA3",5,21.45
"1668",29787,"ACSA3",50,89.32
"1669",29787,"ACSA3",55,109.67
"1670",29787,"ACSA3",60,61.49
"1671",29787,"ACSA3",80,2508.88
"1672",29787,"ACSA3",85,2478.85
"1673",30717,"PIMA",50,42.9
"1674",30717,"PIMA",55,77.33
"1675",30717,"PIBA2",35,283.47
"1676",30717,"PIBA2",40,559.46
"1677",30717,"PIBA2",45,2260.17
"1678",30717,"PIBA2",50,1083.06
"1679",30717,"PIBA2",55,1507.33
"1680",30717,"POTR5",10,30.91
"1681",30717,"POTR5",15,42.24
"1682",30717,"POTR5",40,135.19
"1683",30717,"POTR5",45,143.99
"1684",30717,"POTR5",50,245.08
"1685",30717,"POTR5",60,497.53
"1686",30717,"POTR5",65,784.96
"1687",30687,"HRDWD",25,88.77
"1688",30687,"HRDWD",25,88.77
"1689",30687,"HRDWD",50,96.47
"1690",30687,"HRDWD",50,96.47
"1691",30687,"SFTWD",5,19.03
"1692",30687,"SFTWD",5,19.03
"1693",30687,"SFTWD",10,15.4
"1694",30687,"SFTWD",10,15.4
"1695",30687,"SFTWD",20,54.45
"1696",30687,"SFTWD",20,54.45
"1697",30687,"PIBA2",5,8.36
"1698",30687,"PIBA2",30,185.57
"1699",30687,"POTR5",60,144.54
"1700",28889,"HRDWD",5,32.78
"1701",28889,"HRDWD",5,32.78
"1702",28889,"HRDWD",45,144.32
"1703",28889,"HRDWD",45,144.32
"1704",28889,"HRDWD",50,341.33
"1705",28889,"HRDWD",50,341.33
"1706",28889,"HRDWD",55,1219.46
"1707",28889,"HRDWD",55,1219.46
"1708",28889,"HRDWD",60,1307.35
"1709",28889,"HRDWD",60,1307.35
"1710",28889,"HRDWD",65,935.99
"1711",28889,"HRDWD",65,935.99
"1712",28889,"HRDWD",70,1350.25
"1713",28889,"HRDWD",70,1350.25
"1714",28889,"HRDWD",75,1487.86
"1715",28889,"HRDWD",75,1487.86
"1716",28889,"HRDWD",80,920.48
"1717",28889,"HRDWD",80,920.48
"1718",28889,"ABBA",40,43.56
"1719",28889,"PIST",65,495.55
"1720",28889,"PIST",80,2878.92
"1721",28889,"ACSA3",50,1044.45
"1722",28889,"ACSA3",55,134.64
"1723",28889,"ACSA3",60,548.13
"1724",28889,"ACSA3",65,272.03
"1725",28889,"ACSA3",80,1710.17
"1726",28889,"ACSA3",85,1300.86
"1727",28819,"HRDWD",5,15.07
"1728",28819,"HRDWD",5,15.07
"1729",28819,"HRDWD",15,51.15
"1730",28819,"HRDWD",15,51.15
"1731",28819,"HRDWD",30,182.38
"1732",28819,"HRDWD",30,182.38
"1733",28819,"HRDWD",45,59.4
"1734",28819,"HRDWD",45,59.4
"1735",28819,"HRDWD",55,372.79
"1736",28819,"HRDWD",55,372.79
"1737",28819,"SFTWD",45,57.75
"1738",28819,"SFTWD",45,57.75
"1739",28819,"SFTWD",50,120.01
"1740",28819,"SFTWD",50,120.01
"1741",28819,"SFTWD",55,339.57
"1742",28819,"SFTWD",55,339.57
"1743",28819,"SFTWD",60,541.75
"1744",28819,"SFTWD",60,541.75
"1745",28819,"SFTWD",65,588.06
"1746",28819,"SFTWD",65,588.06
"1747",28819,"SFTWD",70,3675.87
"1748",28819,"SFTWD",70,3675.87
"1749",28819,"PIMA",15,21.78
"1750",28819,"PIMA",75,302.39
"1751",28819,"PIBA2",40,71.94
"1752",28819,"PIBA2",45,698.17
"1753",28819,"PIBA2",50,2189.66
"1754",28819,"PIBA2",55,612.7
"1755",28819,"PIST",40,64.9
"1756",28819,"PIST",45,11.88
"1757",28819,"PIST",50,255.97
"1758",28819,"PIST",55,339.79
"1759",28819,"BEPA",30,270.38
"1760",28819,"BEPA",45,235.84
"1761",28819,"BEPA",50,228.58
"1762",28819,"BEPA",55,420.09
"1763",28819,"BEPA",60,391.16
"1764",28887,"PIBA2",5,19.25
"1765",28887,"PIBA2",10,20.02
"1766",28887,"PIBA2",15,247.17
"1767",28887,"PIBA2",20,202.62
"1768",28887,"PIBA2",25,309.21
"1769",28887,"QURU",70,355.19
"1770",28825,"HRDWD",5,32.78
"1771",28825,"HRDWD",5,32.78
"1772",28825,"HRDWD",10,50.6
"1773",28825,"HRDWD",10,50.6
"1774",28825,"HRDWD",25,145.86
"1775",28825,"HRDWD",25,145.86
"1776",28825,"HRDWD",30,207.57
"1777",28825,"HRDWD",30,207.57
"1778",28825,"HRDWD",50,114.29
"1779",28825,"HRDWD",50,114.29
"1780",28825,"HRDWD",55,382.14
"1781",28825,"HRDWD",55,382.14
"1782",28825,"HRDWD",60,292.27
"1783",28825,"HRDWD",60,292.27
"1784",28825,"HRDWD",70,635.36
"1785",28825,"HRDWD",70,635.36
"1786",28825,"ACSA3",50,85.91
"1787",28825,"ACSA3",60,141.68
"1788",28825,"ACSA3",75,498.19
"1789",28825,"ACSA3",80,656.04
"1790",28869,"HRDWD",15,32.67
"1791",28869,"HRDWD",15,32.67
"1792",28869,"HRDWD",20,52.36
"1793",28869,"HRDWD",20,52.36
"1794",28869,"HRDWD",45,83.82
"1795",28869,"HRDWD",45,83.82
"1796",28869,"HRDWD",50,454.63
"1797",28869,"HRDWD",50,454.63
"1798",28869,"HRDWD",55,194.59
"1799",28869,"HRDWD",55,194.59
"1800",28869,"HRDWD",60,357.39
"1801",28869,"HRDWD",60,357.39
"1802",28869,"HRDWD",65,87.67
"1803",28869,"HRDWD",65,87.67
"1804",28869,"HRDWD",70,513.04
"1805",28869,"HRDWD",70,513.04
"1806",28869,"PIST",50,91.41
"1807",28869,"ACSA3",15,48.84
"1808",28869,"ACSA3",35,232.87
"1809",28869,"ACSA3",50,1272.81
"1810",28869,"ACSA3",55,249.59
"1811",28869,"ACSA3",60,901.23
"1812",28869,"ACSA3",65,1568.6
"1813",28869,"ACSA3",75,535.48
"1814",28869,"BEPA",60,401.72
"1815",28869,"QURU",15,64.68
"1816",28869,"QURU",30,205.15
"1817",28869,"QURU",50,83.82
"1818",28869,"QURU",55,557.15
"1819",28869,"QURU",60,1176.34
"1820",28869,"QURU",65,945.12
"1821",28869,"QURU",70,505.56
"1822",28869,"QURU",75,805.09
"1823",28869,"QURU",80,1014.97
"1824",28869,"QURU",90,2320.34
"1825",29000,"HRDWD",5,17.38
"1826",29000,"HRDWD",5,17.38
"1827",29000,"HRDWD",10,21.45
"1828",29000,"HRDWD",10,21.45
"1829",29000,"HRDWD",45,43.56
"1830",29000,"HRDWD",45,43.56
"1831",29000,"HRDWD",50,58.96
"1832",29000,"HRDWD",50,58.96
"1833",29000,"HRDWD",55,806.41
"1834",29000,"HRDWD",55,806.41
"1835",29000,"HRDWD",60,176.33
"1836",29000,"HRDWD",60,176.33
"1837",29000,"ABBA",30,193.93
"1838",29000,"ABBA",35,190.3
"1839",29000,"ABBA",40,355.41
"1840",29000,"ABBA",45,340.23
"1841",29000,"ABBA",50,172.04
"1842",29000,"PIGL",45,352.22
"1843",29000,"PIGL",50,372.24
"1844",29000,"PIGL",55,209.88
"1845",29000,"BEPA",60,315.7
"1846",29000,"POTR5",50,202.62
"1847",29000,"POTR5",55,293.15
"1848",29431,"HRDWD",10,31.24
"1849",29431,"HRDWD",10,31.24
"1850",29431,"HRDWD",15,59.4
"1851",29431,"HRDWD",15,59.4
"1852",29431,"HRDWD",25,151.58
"1853",29431,"HRDWD",25,151.58
"1854",29431,"HRDWD",50,76.34
"1855",29431,"HRDWD",50,76.34
"1856",29431,"SFTWD",50,92.95
"1857",29431,"SFTWD",50,92.95
"1858",29431,"SFTWD",65,1178.87
"1859",29431,"SFTWD",65,1178.87
"1860",29431,"PIBA2",35,47.63
"1861",29431,"PIBA2",40,336.6
"1862",29431,"PIBA2",45,661.76
"1863",29431,"PIBA2",50,1350.8
"1864",29431,"POTR5",5,10.56
"1865",29038,"HRDWD",5,108.02
"1866",29038,"HRDWD",5,108.02
"1867",29038,"HRDWD",15,73.15
"1868",29038,"HRDWD",15,73.15
"1869",29038,"HRDWD",20,126.83
"1870",29038,"HRDWD",20,126.83
"1871",29038,"HRDWD",25,404.36
"1872",29038,"HRDWD",25,404.36
"1873",29038,"HRDWD",30,311.63
"1874",29038,"HRDWD",30,311.63
"1875",29038,"HRDWD",35,509.19
"1876",29038,"HRDWD",35,509.19
"1877",29038,"HRDWD",40,743.71
"1878",29038,"HRDWD",40,743.71
"1879",29038,"HRDWD",45,390.61
"1880",29038,"HRDWD",45,390.61
"1881",29038,"HRDWD",50,450.78
"1882",29038,"HRDWD",50,450.78
"1883",29038,"ABBA",15,32.67
"1884",29038,"PIST",35,256.52
"1885",29038,"PIST",45,39.71
"1886",29038,"POTR5",10,25.96
"1887",29038,"POTR5",15,196.35
"1888",29038,"POTR5",20,142.78
"1889",29038,"POTR5",30,475.42
"1890",29038,"POTR5",35,1400.19
"1891",29038,"POTR5",40,209.33
"1892",29038,"POTR5",45,111.21
"1893",30761,"SFTWD",10,22.66
"1894",30761,"SFTWD",10,22.66
"1895",30761,"SFTWD",20,54.45
"1896",30761,"SFTWD",20,54.45
"1897",30761,"SFTWD",25,76.34
"1898",30761,"SFTWD",25,76.34
"1899",30761,"SFTWD",30,257.62
"1900",30761,"SFTWD",30,257.62
"1901",30761,"SFTWD",35,225.17
"1902",30761,"SFTWD",35,225.17
"1903",30761,"SFTWD",40,478.72
"1904",30761,"SFTWD",40,478.72
"1905",30761,"SFTWD",45,969.21
"1906",30761,"SFTWD",45,969.21
"1907",30761,"SFTWD",50,424.82
"1908",30761,"SFTWD",50,424.82
"1909",30761,"ABBA",40,52.03
"1910",30761,"PIBA2",30,173.03
"1911",30761,"PIBA2",35,71.28
"1912",30761,"PIBA2",40,210.32
"1913",30761,"PIBA2",45,305.8
"1914",30761,"PIBA2",50,175.34
"1915",30761,"PIST",30,256.52
"1916",30761,"PIST",45,54.23
"1917",30761,"POTR5",15,48.73
"1918",30761,"POTR5",25,155.87
"1919",30761,"POTR5",45,105.38
"1920",30761,"POTR5",50,169.62
"1921",27292,"HRDWD",5,72.6
"1922",27292,"HRDWD",5,72.6
"1923",27292,"HRDWD",10,34.21
"1924",27292,"HRDWD",10,34.21
"1925",27292,"HRDWD",15,118.14
"1926",27292,"HRDWD",15,118.14
"1927",27292,"HRDWD",50,68.97
"1928",27292,"HRDWD",50,68.97
"1929",27292,"HRDWD",65,648.89
"1930",27292,"HRDWD",65,648.89
"1931",27292,"SFTWD",40,30.58
"1932",27292,"SFTWD",40,30.58
"1933",27292,"SFTWD",45,51.37
"1934",27292,"SFTWD",45,51.37
"1935",27292,"SFTWD",50,86.02
"1936",27292,"SFTWD",50,86.02
"1937",27292,"SFTWD",55,205.26
"1938",27292,"SFTWD",55,205.26
"1939",27292,"SFTWD",60,568.92
"1940",27292,"SFTWD",60,568.92
"1941",27292,"SFTWD",65,446.38
"1942",27292,"SFTWD",65,446.38
"1943",27292,"SFTWD",70,1475.54
"1944",27292,"SFTWD",70,1475.54
"1945",27292,"THOC2",80,132.77
"1946",27292,"BEAL2",55,229.9
"1947",27077,"HRDWD",5,30.03
"1948",27077,"HRDWD",5,30.03
"1949",27077,"HRDWD",10,36.63
"1950",27077,"HRDWD",10,36.63
"1951",27077,"HRDWD",20,77.99
"1952",27077,"HRDWD",20,77.99
"1953",27077,"HRDWD",45,37.62
"1954",27077,"HRDWD",45,37.62
"1955",27077,"HRDWD",55,176.55
"1956",27077,"HRDWD",55,176.55
"1957",27077,"HRDWD",60,4.73
"1958",27077,"HRDWD",60,4.73
"1959",27077,"SFTWD",5,48.07
"1960",27077,"SFTWD",5,48.07
"1961",27077,"SFTWD",10,127.82
"1962",27077,"SFTWD",10,127.82
"1963",27077,"SFTWD",15,174.57
"1964",27077,"SFTWD",15,174.57
"1965",27077,"SFTWD",20,60.5
"1966",27077,"SFTWD",20,60.5
"1967",27077,"SFTWD",25,323.95
"1968",27077,"SFTWD",25,323.95
"1969",27077,"SFTWD",30,1100.88
"1970",27077,"SFTWD",30,1100.88
"1971",27077,"SFTWD",35,756.58
"1972",27077,"SFTWD",35,756.58
"1973",27077,"SFTWD",45,108.24
"1974",27077,"SFTWD",45,108.24
"1975",27077,"SFTWD",50,434.72
"1976",27077,"SFTWD",50,434.72
"1977",27077,"SFTWD",55,188.43
"1978",27077,"SFTWD",55,188.43
"1979",27077,"ABBA",5,19.03
"1980",27077,"ABBA",10,37.4
"1981",27077,"ABBA",15,37.73
"1982",27077,"ABBA",20,55.22
"1983",27077,"ABBA",30,222.31
"1984",27077,"ABBA",35,7.92
"1985",27077,"PIST",25,76.34
"1986",27077,"PIST",30,437.36
"1987",27077,"PIST",35,225.17
"1988",27077,"PIST",45,33.88
"1989",27077,"PIST",50,119.02
"1990",27077,"THOC2",75,91.41
"1991",27077,"BEPA",5,15.95
"1992",27077,"BEPA",55,188.1
"1993",26815,"HRDWD",45,95.7
"1994",26815,"HRDWD",45,95.7
"1995",26815,"HRDWD",50,1.21
"1996",26815,"HRDWD",50,1.21
"1997",26815,"HRDWD",55,350.24
"1998",26815,"HRDWD",55,350.24
"1999",26815,"HRDWD",60,14.85
"2000",26815,"HRDWD",60,14.85
"2001",26815,"HRDWD",65,485.32
"2002",26815,"HRDWD",65,485.32
"2003",26815,"ABBA",10,16.61
"2004",26815,"ABBA",20,48.95
"2005",26815,"ABBA",25,143.99
"2006",26815,"ABBA",35,29.7
"2007",26815,"ABBA",45,87.45
"2008",26815,"PIGL",55,152.9
"2009",26815,"PIST",45,61.6
"2010",26815,"PIST",50,310.42
"2011",26815,"PIST",55,326.48
"2012",26815,"PIST",60,682.88
"2013",26815,"PIST",65,46.64
"2014",26815,"PIST",70,3627.58
"2015",26815,"PIST",75,4020.5
"2016",26815,"PIST",80,7734.76
"2017",26815,"PIST",85,2742.41
"2018",26815,"BEPA",50,102.19
"2019",26815,"BEPA",65,484.11
"2020",26815,"POTR5",55,430.65
"2021",26815,"POTR5",60,613.69
"2022",27714,"HRDWD",15,59.4
"2023",27714,"HRDWD",15,59.4
"2024",27714,"HRDWD",20,99.44
"2025",27714,"HRDWD",20,99.44
"2026",27714,"HRDWD",25,457.05
"2027",27714,"HRDWD",25,457.05
"2028",27714,"HRDWD",30,216.48
"2029",27714,"HRDWD",30,216.48
"2030",27714,"HRDWD",35,998.91
"2031",27714,"HRDWD",35,998.91
"2032",27714,"HRDWD",40,1821.93
"2033",27714,"HRDWD",40,1821.93
"2034",27714,"HRDWD",45,119.46
"2035",27714,"HRDWD",45,119.46
"2036",27714,"HRDWD",50,36.19
"2037",27714,"HRDWD",50,36.19
"2038",27714,"HRDWD",60,371.58
"2039",27714,"HRDWD",60,371.58
"2040",27714,"HRDWD",65,819.61
"2041",27714,"HRDWD",65,819.61
"2042",27714,"HRDWD",70,689.04
"2043",27714,"HRDWD",70,689.04
"2044",27714,"SFTWD",15,35.86
"2045",27714,"SFTWD",15,35.86
"2046",27714,"SFTWD",45,187
"2047",27714,"SFTWD",45,187
"2048",27714,"SFTWD",50,451.44
"2049",27714,"SFTWD",50,451.44
"2050",27714,"SFTWD",55,375.87
"2051",27714,"SFTWD",55,375.87
"2052",27714,"SFTWD",60,1973.73
"2053",27714,"SFTWD",60,1973.73
"2054",27714,"SFTWD",65,2353.89
"2055",27714,"SFTWD",65,2353.89
"2056",27714,"SFTWD",70,3111.13
"2057",27714,"SFTWD",70,3111.13
"2058",27714,"SFTWD",75,1094.61
"2059",27714,"SFTWD",75,1094.61
"2060",27714,"ABBA",15,28.16
"2061",27714,"ABBA",35,29.59
"2062",27714,"PIST",50,118.47
"2063",27714,"BEPA",60,305.47
"2064",27714,"BEPA",70,727.43
"2065",26270,"SFTWD",5,59.4
"2066",26270,"SFTWD",5,59.4
"2067",26270,"SFTWD",10,79.53
"2068",26270,"SFTWD",10,79.53
"2069",26270,"SFTWD",15,128.15
"2070",26270,"SFTWD",15,128.15
"2071",26270,"SFTWD",20,201.85
"2072",26270,"SFTWD",20,201.85
"2073",26270,"SFTWD",25,83.71
"2074",26270,"SFTWD",25,83.71
"2075",26270,"SFTWD",30,143.22
"2076",26270,"SFTWD",30,143.22
"2077",26270,"SFTWD",45,62.37
"2078",26270,"SFTWD",45,62.37
"2079",26270,"ABBA",5,23.1
"2080",26270,"ABBA",10,13.53
"2081",26270,"ABBA",15,32.67
"2082",26270,"ABBA",35,28.6
"2083",26270,"ABBA",40,132.55
"2084",26270,"PIMA",25,60.5
"2085",27335,"HRDWD",5,49.72
"2086",27335,"HRDWD",5,49.72
"2087",27335,"HRDWD",10,27.28
"2088",27335,"HRDWD",10,27.28
"2089",27335,"HRDWD",50,0.55
"2090",27335,"HRDWD",50,0.55
"2091",27335,"SFTWD",5,11.33
"2092",27335,"SFTWD",5,11.33
"2093",27335,"SFTWD",20,47.3
"2094",27335,"SFTWD",20,47.3
"2095",27335,"SFTWD",30,167.09
"2096",27335,"SFTWD",30,167.09
"2097",27335,"SFTWD",35,267.41
"2098",27335,"SFTWD",35,267.41
"2099",27335,"SFTWD",40,32.45
"2100",27335,"SFTWD",40,32.45
"2101",27335,"SFTWD",45,134.97
"2102",27335,"SFTWD",45,134.97
"2103",27335,"SFTWD",50,187.99
"2104",27335,"SFTWD",50,187.99
"2105",27335,"SFTWD",55,363.88
"2106",27335,"SFTWD",55,363.88
"2107",27335,"ABBA",5,16.94
"2108",27335,"ABBA",10,40.48
"2109",27335,"ABBA",15,151.25
"2110",27335,"ABBA",20,292.6
"2111",27335,"ABBA",40,46.09
"2112",27335,"BEAL2",55,224.29
"2113",27335,"BEAL2",75,1421.09
"2114",27335,"BEPA",5,15.95
"2115",25883,"SFTWD",25,159.17
"2116",25883,"SFTWD",25,159.17
"2117",25883,"SFTWD",30,314.38
"2118",25883,"SFTWD",30,314.38
"2119",25883,"SFTWD",45,40.7
"2120",25883,"SFTWD",45,40.7
"2121",25883,"SFTWD",60,231.11
"2122",25883,"SFTWD",60,231.11
"2123",25883,"ABBA",10,33.55
"2124",25883,"ABBA",15,126.61
"2125",25883,"ABBA",20,123.86
"2126",25883,"ABBA",25,155.65
"2127",25883,"PIMA",20,41.36
"2128",25883,"PIMA",25,67.76
"2129",25883,"PIMA",35,143.22
"2130",25883,"PIMA",45,1316.37
"2131",25883,"PIMA",50,638.66
"2132",25883,"PIMA",55,205.37
"2133",25883,"PIMA",60,154.55
"2134",25883,"PIST",40,25.19
"2135",25883,"PIST",45,38.39
"2136",25883,"THOC2",5,19.91
"2137",25883,"THOC2",35,95.81
"2138",25883,"THOC2",65,13.86
"2139",25883,"THOC2",70,75.68
"2140",25883,"THOC2",80,167.42
"2141",25883,"BEPA",60,265.54
"2142",26773,"HRDWD",10,36.63
"2143",26773,"HRDWD",10,36.63
"2144",26773,"HRDWD",15,30.91
"2145",26773,"HRDWD",15,30.91
"2146",26773,"HRDWD",25,387.31
"2147",26773,"HRDWD",25,387.31
"2148",26773,"HRDWD",30,169.18
"2149",26773,"HRDWD",30,169.18
"2150",26773,"HRDWD",35,755.92
"2151",26773,"HRDWD",35,755.92
"2152",26773,"HRDWD",50,294.47
"2153",26773,"HRDWD",50,294.47
"2154",26773,"HRDWD",55,559.35
"2155",26773,"HRDWD",55,559.35
"2156",26773,"HRDWD",60,647.57
"2157",26773,"HRDWD",60,647.57
"2158",26773,"HRDWD",65,939.95
"2159",26773,"HRDWD",65,939.95
"2160",26773,"HRDWD",70,903.43
"2161",26773,"HRDWD",70,903.43
"2162",26773,"SFTWD",35,221.1
"2163",26773,"SFTWD",35,221.1
"2164",26773,"SFTWD",45,112.64
"2165",26773,"SFTWD",45,112.64
"2166",26773,"SFTWD",50,367.07
"2167",26773,"SFTWD",50,367.07
"2168",26773,"SFTWD",55,175.67
"2169",26773,"SFTWD",55,175.67
"2170",26773,"ABBA",5,16.61
"2171",26773,"ABBA",10,67.54
"2172",26773,"ABBA",15,93.5
"2173",26773,"ABBA",20,193.38
"2174",26773,"ABBA",25,226.27
"2175",26773,"ABBA",30,193.93
"2176",26773,"ABBA",35,60.72
"2177",26773,"ABBA",45,196.9
"2178",26773,"ABBA",50,191.18
"2179",26773,"PIST",60,97.35
"2180",26773,"PIST",75,1304.49
"2181",26773,"THOC2",90,246.95
"2182",26773,"BEAL2",55,188.32
"2183",26773,"BEPA",45,58.52
"2184",26773,"BEPA",50,612.26
"2185",26773,"BEPA",55,653.62
"2186",26773,"BEPA",60,734.58
"2187",26773,"BEPA",65,2050.18
"2188",26773,"POTR5",10,21.45
"2189",26793,"HRDWD",5,44.22
"2190",26793,"HRDWD",5,44.22
"2191",26793,"HRDWD",20,77.99
"2192",26793,"HRDWD",20,77.99
"2193",26793,"HRDWD",25,318.12
"2194",26793,"HRDWD",25,318.12
"2195",26793,"HRDWD",30,253.88
"2196",26793,"HRDWD",30,253.88
"2197",26793,"HRDWD",35,273.9
"2198",26793,"HRDWD",35,273.9
"2199",26793,"HRDWD",45,128.48
"2200",26793,"HRDWD",45,128.48
"2201",26793,"HRDWD",50,199.21
"2202",26793,"HRDWD",50,199.21
"2203",26793,"HRDWD",55,172.15
"2204",26793,"HRDWD",55,172.15
"2205",26793,"SFTWD",5,8.58
"2206",26793,"SFTWD",5,8.58
"2207",26793,"SFTWD",15,29.04
"2208",26793,"SFTWD",15,29.04
"2209",26793,"SFTWD",20,44.44
"2210",26793,"SFTWD",20,44.44
"2211",26793,"SFTWD",25,151.47
"2212",26793,"SFTWD",25,151.47
"2213",26793,"SFTWD",30,115.72
"2214",26793,"SFTWD",30,115.72
"2215",26793,"SFTWD",40,43.01
"2216",26793,"SFTWD",40,43.01
"2217",26793,"SFTWD",45,101.31
"2218",26793,"SFTWD",45,101.31
"2219",26793,"SFTWD",50,98.89
"2220",26793,"SFTWD",50,98.89
"2221",26793,"ABBA",10,63.69
"2222",26793,"ABBA",15,93.5
"2223",26793,"ABBA",20,132
"2224",26793,"ABBA",25,143.99
"2225",26793,"ABBA",35,85.47
"2226",26793,"ABBA",40,138.16
"2227",26793,"THOC2",80,301.4
"2228",26793,"BEAL2",5,20.68
"2229",27020,"HRDWD",5,51.37
"2230",27020,"HRDWD",5,51.37
"2231",27020,"HRDWD",10,41.36
"2232",27020,"HRDWD",10,41.36
"2233",27020,"HRDWD",20,88
"2234",27020,"HRDWD",20,88
"2235",27020,"HRDWD",25,342.21
"2236",27020,"HRDWD",25,342.21
"2237",27020,"HRDWD",40,495.99
"2238",27020,"HRDWD",40,495.99
"2239",27020,"HRDWD",50,376.64
"2240",27020,"HRDWD",50,376.64
"2241",27020,"HRDWD",55,158.84
"2242",27020,"HRDWD",55,158.84
"2243",27020,"HRDWD",60,588.17
"2244",27020,"HRDWD",60,588.17
"2245",27020,"HRDWD",70,2373.69
"2246",27020,"HRDWD",70,2373.69
"2247",27020,"HRDWD",75,1342.99
"2248",27020,"HRDWD",75,1342.99
"2249",27020,"HRDWD",80,1725.9
"2250",27020,"HRDWD",80,1725.9
"2251",27020,"SFTWD",15,35.86
"2252",27020,"SFTWD",15,35.86
"2253",27020,"SFTWD",45,174.9
"2254",27020,"SFTWD",45,174.9
"2255",27020,"SFTWD",50,311.41
"2256",27020,"SFTWD",50,311.41
"2257",27020,"SFTWD",55,376.42
"2258",27020,"SFTWD",55,376.42
"2259",27020,"SFTWD",60,716.65
"2260",27020,"SFTWD",60,716.65
