Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
12, POBA2, 0, 0, 2, 160, 
12, POGR4, 0, 0, 4, 435, 
12, POTR5, 0, 0, 20, 1091, 
12, PRVI, 0, 0, 0, 399, 
12, QURU, 0, 0, 0, 5, 
12, SODE3, 0, 0, 1, 1884, 
12, THOC2, 0, 0, 0, 1285, 
12, Shrub, 0, 0, 56, 3366, 
13, ABBA, 0, 0, 0, 1404, 
13, ACRU, 0, 0, 2, 163, 
13, ACSA3, 0, 0, 0, 99, 
13, ACSP2, 0, 0, 1, 248, 
13, ALIN2, 0, 0, 0, 568, 
13, BEAL2, 0, 0, 0, 532, 
13, BEPA, 0, 0, 9, 940, 
13, CRDO2, 0, 0, 0, 523, 
13, FRNI, 0, 0, 0, 326, 
13, LALA, 0, 0, 0, 171, 
13, PIGL, 0, 0, 0, 965, 
13, PIMA, 0, 0, 0, 357, 
13, PIBA2, 0, 0, 0, 85, 
13, PIRE, 0, 0, 0, 13, 
13, PIST, 0, 0, 0, 100, 
13, POBA2, 0, 0, 1, 176, 
13, POGR4, 0, 0, 2, 394, 
13, POTR5, 0, 0, 19, 1070, 
13, PRVI, 0, 0, 0, 339, 
13, QURU, 0, 0, 0, 4, 
13, SODE3, 0, 0, 5, 1824, 
13, THOC2, 0, 0, 0, 1175, 
13, Shrub, 0, 0, 68, 2853, 
14, ABBA, 0, 0, 0, 1216, 
14, ACRU, 0, 0, 1, 333, 
14, ACSA3, 0, 0, 4, 62, 
14, ACSP2, 0, 0, 3, 559, 
14, ALIN2, 0, 0, 0, 501, 
14, BEAL2, 0, 0, 2, 491, 
14, BEPA, 0, 0, 16, 339, 
14, CRDO2, 0, 0, 0, 475, 
14, FRNI, 0, 0, 0, 293, 
14, LALA, 0, 0, 0, 157, 
14, PIGL, 0, 0, 0, 0, 
14, PIMA, 0, 0, 0, 0, 
14, PIBA2, 0, 0, 0, 57, 
14, PIRE, 0, 0, 0, 2, 
14, PIST, 0, 0, 0, 101, 
14, POBA2, 0, 0, 1, 195, 
14, POGR4, 0, 0, 5, 487, 
14, POTR5, 0, 0, 23, 1071, 
14, PRVI, 0, 0, 2, 634, 
14, QURU, 0, 0, 0, 9, 
14, SODE3, 0, 0, 6, 1939, 
14, THOC2, 0, 0, 0, 853, 
14, Shrub, 0, 0, 79, 3229, 
15, ABBA, 0, 0, 0, 1460, 
15, ACRU, 0, 0, 1, 161, 
15, ACSA3, 0, 0, 3, 147, 
15, ACSP2, 0, 0, 0, 223, 
15, ALIN2, 0, 0, 0, 483, 
15, BEAL2, 0, 0, 1, 519, 
15, BEPA, 0, 0, 19, 1006, 
15, CRDO2, 0, 0, 2, 560, 
15, FRNI, 0, 0, 0, 360, 
15, LALA, 0, 0, 0, 154, 
15, PIGL, 0, 0, 0, 1179, 
15, PIMA, 0, 0, 0, 379, 
15, PIBA2, 0, 0, 0, 64, 
15, PIRE, 0, 0, 0, 13, 
15, PIST, 0, 0, 0, 209, 
15, POBA2, 0, 0, 1, 192, 
15, POGR4, 0, 0, 1, 403, 
15, POTR5, 0, 0, 26, 1017, 
15, PRVI, 0, 0, 2, 274, 
15, QURU, 0, 0, 0, 3, 
15, SODE3, 0, 0, 2, 1772, 
15, THOC2, 0, 0, 0, 1171, 
15, Shrub, 0, 0, 73, 2745, 
16, ABBA, 0, 0, 0, 1885, 
16, ACRU, 0, 0, 1, 4, 
16, ACSA3, 0, 0, 2, 22, 
16, ACSP2, 0, 0, 1, 14, 
16, ALIN2, 0, 0, 0, 416, 
16, BEAL2, 0, 0, 2, 363, 
16, BEPA, 0, 0, 20, 1331, 
16, CRDO2, 0, 0, 4, 679, 
16, FRNI, 0, 0, 0, 250, 
16, LALA, 0, 0, 0, 151, 
16, PIGL, 0, 0, 0, 1812, 
16, PIMA, 0, 0, 0, 574, 
16, PIBA2, 0, 0, 0, 72, 
16, PIRE, 0, 0, 0, 11, 
16, PIST, 0, 0, 0, 93, 
16, POBA2, 0, 0, 3, 231, 
16, POGR4, 0, 0, 3, 215, 
16, POTR5, 0, 0, 32, 1369, 
16, PRVI, 0, 0, 2, 86, 
16, QURU, 0, 0, 0, 2, 
16, SODE3, 0, 0, 1, 2194, 
16, THOC2, 0, 0, 7, 1190, 
16, Shrub, 0, 0, 118, 2651, 
17, ABBA, 0, 0, 0, 1402, 
17, ACRU, 0, 0, 0, 124, 
17, ACSA3, 0, 0, 6, 45, 
17, ACSP2, 0, 0, 2, 229, 
17, ALIN2, 0, 0, 0, 443, 
17, BEAL2, 0, 0, 1, 489, 
17, BEPA, 0, 0, 35, 1366, 
17, CRDO2, 0, 0, 3, 595, 
17, FRNI, 0, 0, 0, 349, 
17, LALA, 0, 0, 0, 144, 
17, PIGL, 0, 0, 0, 1647, 
17, PIMA, 0, 0, 0, 454, 
17, PIBA2, 0, 0, 0, 75, 
17, PIRE, 0, 0, 0, 11, 
17, PIST, 0, 0, 0, 235, 
17, POBA2, 0, 0, 3, 225, 
17, POGR4, 0, 0, 5, 492, 
17, POTR5, 0, 0, 46, 1423, 
17, PRVI, 0, 0, 3, 337, 
17, QURU, 0, 0, 0, 3, 
17, SODE3, 0, 0, 3, 2203, 
17, THOC2, 0, 0, 8, 1472, 
17, Shrub, 0, 0, 121, 3227, 
18, ABBA, 0, 0, 0, 1655, 
18, ACRU, 0, 0, 1, 241, 
18, ACSA3, 0, 0, 4, 152, 
18, ACSP2, 0, 0, 1, 371, 
18, ALIN2, 0, 0, 0, 415, 
18, BEAL2, 0, 0, 0, 599, 
18, BEPA, 0, 0, 21, 1020, 
18, CRDO2, 0, 0, 3, 746, 
18, FRNI, 0, 0, 0, 361, 
18, LALA, 0, 0, 0, 121, 
18, PIGL, 0, 0, 0, 902, 
18, PIMA, 0, 0, 0, 247, 
18, PIBA2, 0, 0, 0, 82, 
18, PIRE, 0, 0, 0, 18, 
18, PIST, 0, 0, 0, 247, 
18, POBA2, 0, 0, 2, 230, 
18, POGR4, 0, 0, 2, 567, 
18, POTR5, 0, 0, 42, 1269, 
18, PRVI, 0, 0, 3, 507, 
18, QURU, 0, 0, 0, 3, 
18, SODE3, 0, 0, 6, 2157, 
18, THOC2, 0, 0, 4, 1366, 
18, Shrub, 0, 0, 141, 3305, 
19, ABBA, 0, 0, 0, 1819, 
19, ACRU, 0, 0, 3, 158, 
19, ACSA3, 0, 0, 4, 46, 
19, ACSP2, 0, 0, 1, 277, 
19, ALIN2, 0, 0, 0, 348, 
19, BEAL2, 0, 0, 2, 612, 
19, BEPA, 0, 0, 32, 1485, 
19, CRDO2, 0, 0, 7, 817, 
19, FRNI, 0, 0, 0, 389, 
19, LALA, 0, 0, 0, 116, 
19, PIGL, 0, 0, 0, 1736, 
19, PIMA, 0, 0, 0, 378, 
19, PIBA2, 0, 0, 0, 76, 
19, PIRE, 0, 0, 0, 18, 
19, PIST, 0, 0, 0, 188, 
19, POBA2, 0, 0, 5, 219, 
19, POGR4, 0, 0, 8, 535, 
19, POTR5, 0, 0, 46, 1445, 
19, PRVI, 0, 0, 5, 358, 
19, QURU, 0, 0, 0, 5, 
19, SODE3, 0, 0, 10, 2324, 
19, THOC2, 0, 0, 8, 1484, 
19, Shrub, 0, 0, 40, 3078, 
20, ABBA, 0, 0, 0, 1436, 
20, ACRU, 0, 0, 0, 92, 
20, ACSA3, 0, 0, 3, 73, 
20, ACSP2, 0, 0, 2, 140, 
20, ALIN2, 0, 0, 0, 323, 
20, BEAL2, 0, 0, 1, 545, 
20, BEPA, 0, 0, 42, 1300, 
20, CRDO2, 0, 0, 5, 725, 
20, FRNI, 0, 0, 0, 308, 
20, LALA, 0, 0, 0, 111, 
20, PIGL, 0, 0, 0, 1743, 
20, PIMA, 0, 0, 0, 396, 
20, PIBA2, 0, 0, 0, 63, 
20, PIRE, 0, 0, 0, 11, 
20, PIST, 0, 0, 0, 175, 
20, POBA2, 0, 0, 5, 315, 
20, POGR4, 0, 0, 8, 394, 
20, POTR5, 0, 0, 28, 1336, 
20, PRVI, 0, 0, 2, 257, 
20, QURU, 0, 0, 0, 3, 
20, SODE3, 0, 0, 9, 2132, 
20, THOC2, 0, 0, 8, 1466, 
20, Shrub, 0, 0, 46, 3038, 
21, ABBA, 0, 0, 0, 1749, 
21, ACRU, 0, 0, 5, 83, 
