Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
41, eco3, 43338, 9388.98, 388.9, 462.9, 0.0
41, eco1, 93059, 7266.25, 274.7, 438.4, 0.0
42, eco2, 51531, 8180.74, 297.2, 379.8, 0.0
42, eco3, 43338, 9371.48, 383.3, 457.4, 0.0
42, eco1, 93059, 7296.18, 270.0, 435.9, 0.0
43, eco2, 51531, 8198.49, 292.7, 378.4, 0.0
43, eco3, 43338, 9349.83, 377.6, 452.1, 0.0
43, eco1, 93059, 7319.62, 265.4, 432.8, 0.0
44, eco2, 51531, 8214.40, 288.0, 376.4, 0.0
44, eco3, 43338, 9324.68, 371.5, 446.8, 0.0
44, eco1, 93059, 7337.60, 260.6, 429.1, 0.0
45, eco2, 51531, 8220.36, 283.3, 373.9, 0.0
45, eco3, 43338, 9293.43, 365.2, 441.5, 0.0
45, eco1, 93059, 7348.60, 255.8, 425.1, 0.0
46, eco2, 51531, 8219.78, 278.6, 371.1, 0.0
46, eco3, 43338, 9257.70, 359.0, 436.3, 0.0
46, eco1, 93059, 7354.54, 251.1, 420.8, 0.0
47, eco2, 51531, 8217.23, 274.2, 368.0, 0.0
47, eco3, 43338, 9221.99, 352.9, 431.1, 0.0
47, eco1, 93059, 7355.24, 247.0, 416.4, 0.0
48, eco2, 51531, 8209.36, 270.1, 364.7, 0.0
48, eco3, 43338, 9185.64, 347.4, 425.9, 0.0
48, eco1, 93059, 7351.45, 243.7, 412.2, 0.0
49, eco2, 51531, 8200.15, 266.8, 361.6, 0.0
49, eco3, 43338, 9150.11, 342.2, 420.8, 0.0
49, eco1, 93059, 7344.66, 241.3, 408.3, 0.0
50, eco2, 51531, 8009.50, 260.5, 362.4, 0.0
50, eco3, 43338, 8986.49, 333.4, 418.0, 0.0
50, eco1, 93059, 7256.26, 238.2, 406.7, 0.0
51, eco2, 51531, 8003.30, 258.4, 357.6, 0.0
51, eco3, 43338, 8955.29, 328.8, 411.3, 0.0
51, eco1, 93059, 7247.34, 236.8, 403.0, 0.0
52, eco2, 51531, 7995.34, 255.8, 353.3, 0.0
52, eco3, 43338, 8922.04, 323.8, 404.9, 0.0
52, eco1, 93059, 7236.07, 235.0, 399.5, 0.0
53, eco2, 51531, 7985.61, 253.1, 349.2, 0.0
53, eco3, 43338, 8886.84, 318.4, 398.6, 0.0
53, eco1, 93059, 7223.97, 233.1, 396.4, 0.0
54, eco2, 51531, 7976.37, 250.4, 345.3, 0.0
54, eco3, 43338, 8850.32, 313.1, 392.3, 0.0
54, eco1, 93059, 7212.15, 231.2, 393.4, 0.0
55, eco2, 51531, 7965.83, 247.8, 341.6, 0.0
55, eco3, 43338, 8813.18, 307.5, 386.0, 0.0
55, eco1, 93059, 7199.91, 229.0, 390.4, 0.0
56, eco2, 51531, 7952.84, 245.4, 338.1, 0.0
56, eco3, 43338, 8776.64, 302.5, 379.7, 0.0
56, eco1, 93059, 7188.38, 227.3, 387.6, 0.0
57, eco2, 51531, 7944.85, 242.6, 334.5, 0.0
57, eco3, 43338, 8740.62, 296.9, 373.4, 0.0
57, eco1, 93059, 7178.88, 225.2, 384.8, 0.0
58, eco2, 51531, 7937.82, 239.9, 330.9, 0.0
58, eco3, 43338, 8704.84, 291.4, 367.0, 0.0
58, eco1, 93059, 7171.61, 223.0, 382.0, 0.0
59, eco2, 51531, 7926.67, 237.2, 327.4, 0.0
59, eco3, 43338, 8667.76, 285.8, 360.5, 0.0
59, eco1, 93059, 7164.31, 220.9, 379.2, 0.0
60, eco2, 51531, 7860.27, 232.5, 325.5, 0.0
60, eco3, 43338, 8522.71, 279.6, 357.5, 0.0
60, eco1, 93059, 7067.27, 217.3, 378.8, 0.0
61, eco2, 51531, 7891.74, 230.3, 321.0, 0.0
61, eco3, 43338, 8528.70, 274.9, 350.0, 0.0
61, eco1, 93059, 7079.49, 215.3, 375.0, 0.0
62, eco2, 51531, 7921.76, 228.2, 316.7, 0.0
62, eco3, 43338, 8531.36, 270.4, 342.9, 0.0
62, eco1, 93059, 7091.05, 213.4, 371.4, 0.0
63, eco2, 51531, 7953.59, 226.4, 312.8, 0.0
63, eco3, 43338, 8536.27, 266.6, 336.4, 0.0
63, eco1, 93059, 7103.36, 211.5, 368.0, 0.0
64, eco2, 51531, 7987.70, 224.6, 309.2, 0.0
64, eco3, 43338, 8543.17, 263.8, 330.5, 0.0
64, eco1, 93059, 7118.44, 209.5, 364.6, 0.0
65, eco2, 51531, 8019.90, 222.8, 305.7, 0.0
65, eco3, 43338, 8546.38, 261.5, 325.4, 0.0
65, eco1, 93059, 7133.79, 207.4, 361.3, 0.0
66, eco2, 51531, 8053.71, 221.0, 302.5, 0.0
66, eco3, 43338, 8551.53, 259.3, 320.9, 0.0
66, eco1, 93059, 7151.48, 205.4, 358.0, 0.0
67, eco2, 51531, 8088.06, 219.1, 299.3, 0.0
67, eco3, 43338, 8558.31, 257.2, 316.8, 0.0
67, eco1, 93059, 7170.14, 203.3, 354.8, 0.0
68, eco2, 51531, 8120.45, 217.2, 296.2, 0.0
68, eco3, 43338, 8564.85, 254.9, 313.1, 0.0
68, eco1, 93059, 7190.44, 201.3, 351.5, 0.0
69, eco2, 51531, 8150.66, 215.0, 293.1, 0.0
69, eco3, 43338, 8569.56, 252.3, 309.5, 0.0
69, eco1, 93059, 7209.07, 199.0, 348.1, 0.0
70, eco2, 51531, 8129.64, 212.1, 290.9, 0.0
70, eco3, 43338, 8509.65, 248.4, 307.3, 0.0
70, eco1, 93059, 7178.61, 196.3, 345.9, 0.0
71, eco2, 51531, 8161.35, 210.1, 287.3, 0.0
71, eco3, 43338, 8524.23, 245.6, 303.1, 0.0
71, eco1, 93059, 7200.47, 194.1, 342.1, 0.0
72, eco2, 51531, 8191.84, 208.0, 283.9, 0.0
72, eco3, 43338, 8541.44, 242.3, 298.9, 0.0
72, eco1, 93059, 7222.88, 191.8, 338.2, 0.0
73, eco2, 51531, 8221.80, 205.9, 280.4, 0.0
73, eco3, 43338, 8558.61, 238.9, 294.8, 0.0
73, eco1, 93059, 7242.42, 189.4, 334.4, 0.0
74, eco2, 51531, 8251.87, 203.8, 277.1, 0.0
74, eco3, 43338, 8578.42, 235.3, 290.5, 0.0
74, eco1, 93059, 7259.98, 186.9, 330.4, 0.0
75, eco2, 51531, 8279.46, 201.8, 273.8, 0.0
75, eco3, 43338, 8594.92, 231.7, 286.3, 0.0
75, eco1, 93059, 7278.29, 184.4, 326.4, 0.0
76, eco2, 51531, 8304.50, 199.9, 270.7, 0.0
76, eco3, 43338, 8614.54, 228.0, 281.9, 0.0
76, eco1, 93059, 7295.34, 182.0, 322.4, 0.0
77, eco2, 51531, 8333.53, 198.4, 267.7, 0.0
77, eco3, 43338, 8631.91, 224.4, 277.5, 0.0
77, eco1, 93059, 7310.37, 179.9, 318.5, 0.0
78, eco2, 51531, 8360.62, 197.4, 265.0, 0.0
78, eco3, 43338, 8649.58, 220.7, 273.1, 0.0
78, eco1, 93059, 7324.11, 178.1, 314.7, 0.0
79, eco2, 51531, 8383.98, 196.5, 262.6, 0.0
79, eco3, 43338, 8665.74, 217.2, 268.7, 0.0
79, eco1, 93059, 7337.12, 176.7, 311.2, 0.0
80, eco2, 51531, 8350.99, 194.1, 260.7, 0.0
80, eco3, 43338, 8585.49, 214.9, 266.2, 0.0
80, eco1, 93059, 7302.94, 175.0, 309.6, 0.0
81, eco2, 51531, 8352.93, 193.1, 258.3, 0.0
81, eco3, 43338, 8565.14, 211.8, 261.7, 0.0
81, eco1, 93059, 7322.54, 174.3, 306.3, 0.0
82, eco2, 51531, 8353.12, 192.0, 256.0, 0.0
82, eco3, 43338, 8540.96, 208.6, 257.4, 0.0
82, eco1, 93059, 7340.81, 173.5, 303.2, 0.0
83, eco2, 51531, 8354.29, 191.0, 254.0, 0.0
83, eco3, 43338, 8518.73, 205.3, 253.1, 0.0
83, eco1, 93059, 7360.88, 172.7, 300.5, 0.0
84, eco2, 51531, 8355.39, 189.8, 252.1, 0.0
84, eco3, 43338, 8496.13, 202.0, 248.8, 0.0
84, eco1, 93059, 7380.11, 171.7, 297.9, 0.0
85, eco2, 51531, 8356.22, 188.5, 250.3, 0.0
85, eco3, 43338, 8474.28, 198.7, 244.6, 0.0
85, eco1, 93059, 7399.54, 170.6, 295.5, 0.0
86, eco2, 51531, 8359.19, 186.9, 248.3, 0.0
86, eco3, 43338, 8450.14, 195.3, 240.3, 0.0
86, eco1, 93059, 7420.71, 169.2, 293.1, 0.0
87, eco2, 51531, 8363.50, 185.7, 246.4, 0.0
87, eco3, 43338, 8425.62, 191.6, 236.0, 0.0
87, eco1, 93059, 7442.94, 168.1, 290.7, 0.0
88, eco2, 51531, 8371.39, 184.4, 244.6, 0.0
88, eco3, 43338, 8402.45, 188.0, 231.6, 0.0
88, eco1, 93059, 7467.36, 166.9, 288.4, 0.0
89, eco2, 51531, 8376.33, 183.3, 242.9, 0.0
89, eco3, 43338, 8381.15, 184.8, 227.3, 0.0
89, eco1, 93059, 7490.86, 165.8, 286.2, 0.0
90, eco2, 51531, 8227.77, 179.2, 245.7, 0.0
90, eco3, 43338, 8166.28, 180.9, 227.1, 0.0
90, eco1, 93059, 7410.09, 162.8, 285.9, 0.0
91, eco2, 51531, 8235.63, 178.7, 242.5, 0.0
91, eco3, 43338, 8160.91, 179.5, 222.3, 0.0
91, eco1, 93059, 7436.61, 161.6, 282.8, 0.0
92, eco2, 51531, 8242.64, 177.6, 239.6, 0.0
92, eco3, 43338, 8158.32, 178.4, 218.3, 0.0
92, eco1, 93059, 7461.15, 160.3, 279.8, 0.0
93, eco2, 51531, 8254.31, 176.7, 237.2, 0.0
93, eco3, 43338, 8156.29, 177.3, 214.9, 0.0
93, eco1, 93059, 7488.16, 159.1, 277.0, 0.0
94, eco2, 51531, 8265.45, 175.9, 235.0, 0.0
94, eco3, 43338, 8155.05, 176.1, 212.0, 0.0
94, eco1, 93059, 7513.13, 157.8, 274.2, 0.0
95, eco2, 51531, 8276.34, 175.2, 233.1, 0.0
95, eco3, 43338, 8158.96, 175.1, 209.5, 0.0
95, eco1, 93059, 7540.30, 156.6, 271.6, 0.0
96, eco2, 51531, 8291.68, 174.7, 231.5, 0.0
96, eco3, 43338, 8165.60, 174.2, 207.3, 0.0
96, eco1, 93059, 7569.17, 155.7, 269.1, 0.0
97, eco2, 51531, 8307.54, 174.1, 230.1, 0.0
97, eco3, 43338, 8172.71, 173.3, 205.4, 0.0
97, eco1, 93059, 7597.42, 154.8, 266.8, 0.0
98, eco2, 51531, 8322.17, 173.6, 228.9, 0.0
98, eco3, 43338, 8183.61, 172.3, 203.6, 0.0
98, eco1, 93059, 7626.76, 153.9, 264.6, 0.0
99, eco2, 51531, 8337.84, 173.0, 227.8, 0.0
99, eco3, 43338, 8190.89, 171.4, 202.0, 0.0
99, eco1, 93059, 7651.81, 153.1, 262.5, 0.0
100, eco2, 51531, 8289.24, 191.1, 233.2, 0.0
100, eco3, 43338, 8093.95, 175.2, 204.2, 0.0
100, eco1, 93059, 7589.72, 173.6, 268.1, 0.0
101, eco2, 51531, 8249.70, 189.8, 236.2, 0.0
101, eco3, 43338, 8070.42, 173.0, 202.9, 0.0
101, eco1, 93059, 7543.22, 171.4, 271.0, 0.0
102, eco2, 51531, 8216.94, 188.9, 238.4, 0.0
102, eco3, 43338, 8053.02, 171.4, 201.5, 0.0
102, eco1, 93059, 7503.36, 169.8, 272.9, 0.0
103, eco2, 51531, 8192.62, 188.2, 239.9, 0.0
103, eco3, 43338, 8043.63, 170.1, 200.0, 0.0
103, eco1, 93059, 7469.56, 168.6, 274.1, 0.0
104, eco2, 51531, 8170.49, 187.6, 241.0, 0.0
104, eco3, 43338, 8037.53, 168.9, 198.5, 0.0
104, eco1, 93059, 7439.17, 167.7, 274.8, 0.0
105, eco2, 51531, 8151.58, 187.1, 241.7, 0.0
105, eco3, 43338, 8035.09, 167.8, 197.0, 0.0
105, eco1, 93059, 7412.12, 167.0, 275.1, 0.0
106, eco2, 51531, 8137.30, 186.8, 242.3, 0.0
106, eco3, 43338, 8034.48, 167.0, 195.7, 0.0
106, eco1, 93059, 7387.21, 166.2, 275.2, 0.0
107, eco2, 51531, 8127.54, 186.7, 242.7, 0.0
107, eco3, 43338, 8038.00, 166.6, 194.6, 0.0
107, eco1, 93059, 7366.75, 165.7, 275.1, 0.0
108, eco2, 51531, 8121.18, 186.9, 243.1, 0.0
108, eco3, 43338, 8044.98, 166.6, 193.7, 0.0
108, eco1, 93059, 7350.03, 165.5, 274.9, 0.0
109, eco2, 51531, 8118.22, 187.1, 243.6, 0.0
109, eco3, 43338, 8056.93, 166.8, 193.0, 0.0
109, eco1, 93059, 7337.56, 165.5, 274.8, 0.0
110, eco2, 51531, 8046.74, 186.8, 245.5, 0.0
110, eco3, 43338, 8007.61, 166.8, 194.4, 0.0
110, eco1, 93059, 7244.92, 164.7, 277.1, 0.0
111, eco2, 51531, 8050.85, 187.2, 245.6, 0.0
111, eco3, 43338, 8025.82, 167.5, 193.8, 0.0
111, eco1, 93059, 7238.05, 164.9, 276.5, 0.0
112, eco2, 51531, 8057.31, 187.7, 245.9, 0.0
112, eco3, 43338, 8043.36, 168.0, 193.6, 0.0
112, eco1, 93059, 7232.60, 165.2, 276.1, 0.0
113, eco2, 51531, 8065.35, 188.4, 246.4, 0.0
113, eco3, 43338, 8061.28, 168.5, 193.5, 0.0
113, eco1, 93059, 7228.03, 165.5, 275.8, 0.0
114, eco2, 51531, 8075.23, 189.0, 247.0, 0.0
114, eco3, 43338, 8082.33, 169.1, 193.7, 0.0
114, eco1, 93059, 7226.14, 165.9, 275.8, 0.0
115, eco2, 51531, 8084.62, 189.8, 247.9, 0.0
115, eco3, 43338, 8105.15, 169.7, 194.1, 0.0
115, eco1, 93059, 7226.13, 166.2, 275.9, 0.0
116, eco2, 51531, 8094.38, 190.1, 248.5, 0.0
116, eco3, 43338, 8124.21, 169.8, 194.3, 0.0
116, eco1, 93059, 7225.37, 166.4, 276.1, 0.0
117, eco2, 51531, 8109.79, 191.0, 249.4, 0.0
117, eco3, 43338, 8143.39, 170.2, 194.5, 0.0
117, eco1, 93059, 7226.82, 166.8, 276.3, 0.0
118, eco2, 51531, 8126.84, 191.7, 250.3, 0.0
118, eco3, 43338, 8164.50, 170.6, 194.8, 0.0
118, eco1, 93059, 7229.47, 167.2, 276.6, 0.0
119, eco2, 51531, 8144.06, 192.5, 251.4, 0.0
119, eco3, 43338, 8185.87, 171.1, 195.3, 0.0
119, eco1, 93059, 7234.01, 167.7, 277.1, 0.0
120, eco2, 51531, 8127.63, 164.9, 248.0, 0.0
120, eco3, 43338, 8187.26, 160.5, 194.5, 0.0
120, eco1, 93059, 7232.64, 143.5, 271.3, 0.0
121, eco2, 51531, 8190.76, 167.5, 242.1, 0.0
121, eco3, 43338, 8247.85, 162.2, 192.4, 0.0
121, eco1, 93059, 7282.70, 145.2, 265.7, 0.0
122, eco2, 51531, 8252.02, 169.1, 238.0, 0.0
122, eco3, 43338, 8313.09, 163.6, 191.3, 0.0
122, eco1, 93059, 7332.79, 146.7, 261.6, 0.0
123, eco2, 51531, 8311.87, 170.5, 235.2, 0.0
123, eco3, 43338, 8377.31, 165.3, 190.9, 0.0
123, eco1, 93059, 7383.63, 148.2, 258.6, 0.0
124, eco2, 51531, 8370.97, 171.7, 233.4, 0.0
124, eco3, 43338, 8442.34, 166.6, 191.0, 0.0
124, eco1, 93059, 7434.06, 149.5, 256.6, 0.0
125, eco2, 51531, 8426.89, 172.9, 232.4, 0.0
125, eco3, 43338, 8504.94, 168.0, 191.5, 0.0
125, eco1, 93059, 7482.45, 150.8, 255.4, 0.0
126, eco2, 51531, 8482.07, 174.0, 231.9, 0.0
126, eco3, 43338, 8568.30, 169.4, 192.2, 0.0
126, eco1, 93059, 7529.87, 152.0, 254.8, 0.0
127, eco2, 51531, 8533.67, 175.0, 231.9, 0.0
127, eco3, 43338, 8626.73, 170.6, 193.1, 0.0
127, eco1, 93059, 7575.66, 153.1, 254.6, 0.0
128, eco2, 51531, 8583.11, 175.9, 232.2, 0.0
128, eco3, 43338, 8683.34, 171.8, 194.2, 0.0
128, eco1, 93059, 7619.42, 154.3, 254.8, 0.0
129, eco2, 51531, 8631.31, 176.9, 232.7, 0.0
129, eco3, 43338, 8736.92, 173.1, 195.4, 0.0
129, eco1, 93059, 7663.90, 155.3, 255.3, 0.0
130, eco2, 51531, 8561.69, 175.6, 238.5, 0.0
130, eco3, 43338, 8683.82, 172.9, 200.4, 0.0
130, eco1, 93059, 7681.09, 156.0, 256.7, 0.0
131, eco2, 51531, 8606.72, 176.7, 237.8, 0.0
131, eco3, 43338, 8736.72, 174.2, 200.5, 0.0
131, eco1, 93059, 7723.59, 157.0, 257.4, 0.0
132, eco2, 51531, 8650.51, 177.5, 237.6, 0.0
132, eco3, 43338, 8785.51, 175.4, 200.9, 0.0
132, eco1, 93059, 7764.96, 158.0, 258.3, 0.0
133, eco2, 51531, 8693.59, 178.5, 237.7, 0.0
133, eco3, 43338, 8834.45, 176.5, 201.5, 0.0
133, eco1, 93059, 7805.14, 159.1, 259.4, 0.0
134, eco2, 51531, 8736.38, 179.4, 238.1, 0.0
134, eco3, 43338, 8881.53, 177.5, 202.3, 0.0
134, eco1, 93059, 7844.84, 160.2, 260.6, 0.0
135, eco2, 51531, 8777.78, 180.3, 238.8, 0.0
135, eco3, 43338, 8926.41, 178.6, 203.3, 0.0
135, eco1, 93059, 7884.15, 161.2, 261.9, 0.0
136, eco2, 51531, 8821.06, 181.1, 239.6, 0.0
136, eco3, 43338, 8971.96, 179.6, 204.3, 0.0
136, eco1, 93059, 7922.69, 162.3, 263.4, 0.0
137, eco2, 51531, 8864.38, 182.1, 240.6, 0.0
137, eco3, 43338, 9016.47, 180.6, 205.4, 0.0
137, eco1, 93059, 7961.72, 163.4, 265.0, 0.0
138, eco2, 51531, 8906.43, 183.1, 241.7, 0.0
138, eco3, 43338, 9060.97, 181.6, 206.5, 0.0
138, eco1, 93059, 8001.42, 164.5, 266.6, 0.0
139, eco2, 51531, 8948.84, 184.0, 242.9, 0.0
139, eco3, 43338, 9104.95, 182.7, 207.7, 0.0
139, eco1, 93059, 8040.38, 165.6, 268.2, 0.0
