Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
80, 916, 347, 42, 42, 127, 3, 
80, 924, 598, 4, 4, 6, 2, 
80, 925, 418, 140, 140, 89, 1, 
80, 974, 370, 248, 248, 300, 2, 
90, 320, 1350, 490, 490, 265, 1, 
90, 329, 1314, 430, 430, 1618, 3, 
90, 366, 1163, 1134, 213, 677, 3, 
90, 416, 1282, 828, 828, 1985, 3, 
90, 446, 1072, 66, 66, 119, 2, 
90, 456, 1026, 117, 117, 345, 2.99, 
90, 477, 1256, 59, 59, 55, 1, 
90, 507, 1081, 117, 116, 140, 1.99, 
90, 547, 1156, 669, 667, 1372, 3, 
90, 550, 1159, 63, 1, 1, 2, 
90, 575, 1021, 138, 138, 131, 1, 
90, 594, 811, 37, 37, 103, 3, 
90, 626, 819, 78, 78, 201, 3, 
90, 634, 804, 582, 582, 716, 2, 
90, 643, 694, 938, 938, 2592, 3, 
90, 656, 785, 169, 169, 472, 3, 
90, 657, 1024, 109, 109, 280, 3, 
90, 672, 612, 263, 262, 326, 3, 
90, 689, 617, 81, 70, 24, 3, 
90, 699, 804, 1573, 1573, 4694, 3, 
90, 705, 849, 100, 100, 299, 3, 
90, 729, 545, 55, 55, 81, 2, 
90, 730, 577, 135, 135, 330, 3, 
90, 747, 634, 385, 385, 1128, 3, 
90, 760, 442, 161, 153, 183, 2, 
90, 760, 795, 2868, 2868, 3428, 2, 
90, 765, 570, 101, 100, 103, 2.94, 
90, 787, 603, 124, 124, 219, 2, 
90, 808, 545, 350, 350, 4532, 5, 
90, 841, 611, 130, 73, 1, 2, 
90, 881, 559, 32, 29, 22, 1, 
90, 906, 579, 613, 613, 1319, 3, 
90, 911, 572, 1072, 1071, 1502, 2, 
90, 944, 486, 582, 582, 519, 1.99, 
90, 945, 495, 105, 0, 0, 0, 
90, 952, 299, 99, 99, 172, 2, 
90, 966, 486, 246, 246, 3385, 5, 
100, 419, 1201, 441, 441, 1250, 3, 
100, 431, 1131, 155, 155, 522, 3, 
100, 431, 1265, 292, 0, 0, 0, 
100, 522, 1196, 13, 0, 0, 0, 
100, 523, 1089, 83, 83, 230, 3, 
100, 563, 856, 189, 189, 446, 2.99, 
100, 640, 704, 657, 545, 303, 2, 
100, 642, 794, 141, 141, 1892, 5, 
100, 708, 854, 481, 435, 544, 1.98, 
100, 709, 870, 606, 605, 864, 2, 
100, 764, 760, 387, 387, 642, 3, 
100, 768, 531, 702, 699, 674, 2, 
100, 788, 536, 181, 181, 119, 2, 
100, 805, 672, 159, 159, 421, 3, 
100, 850, 467, 455, 454, 513, 2, 
100, 863, 584, 490, 490, 1011, 3, 
100, 884, 492, 124, 124, 1744, 5, 
100, 902, 633, 1509, 1504, 2576, 3, 
100, 912, 334, 345, 1, 2, 2, 
100, 916, 383, 527, 527, 1050, 2, 
100, 949, 487, 1040, 0, 0, 0, 
100, 978, 369, 693, 0, 0, 0, 
100, 984, 395, 337, 337, 503, 2, 
110, 451, 1031, 571, 571, 891, 2, 
110, 534, 1152, 12, 0, 0, 0, 
110, 540, 1084, 106, 106, 334, 3, 
110, 556, 1042, 508, 508, 1996, 3, 
110, 565, 1158, 56, 56, 619, 5, 
110, 574, 935, 4, 4, 8, 2, 
110, 576, 1012, 163, 163, 155, 1, 
110, 584, 836, 220, 220, 672, 3, 
110, 589, 877, 303, 303, 1067, 3, 
110, 606, 1114, 1744, 1089, 7853, 4, 
110, 628, 1104, 369, 0, 0, 0, 
110, 629, 686, 85, 85, 82, 2, 
110, 637, 1045, 659, 633, 348, 1, 
110, 674, 732, 434, 434, 817, 2, 
110, 684, 683, 76, 76, 121, 2, 
110, 695, 724, 30, 30, 59, 2, 
110, 703, 545, 21, 21, 85, 3, 
110, 734, 524, 226, 226, 682, 3, 
110, 736, 647, 104, 104, 659, 4, 
110, 740, 609, 513, 513, 474, 1, 
110, 810, 493, 97, 0, 0, 0, 
110, 826, 437, 46, 46, 79, 2, 
110, 839, 420, 1097, 1097, 3418, 3, 
110, 864, 575, 480, 479, 952, 3, 
110, 872, 568, 361, 1, 1, 4, 
110, 906, 468, 585, 585, 1577, 2, 
110, 917, 654, 130, 130, 860, 4, 
110, 950, 548, 457, 457, 975, 2, 
110, 950, 558, 270, 0, 0, 0, 
110, 998, 434, 174, 174, 823, 2.99, 
120, 275, 1475, 279, 22, 57, 2, 
120, 327, 1311, 94, 0, 0, 0, 
120, 375, 1209, 133, 133, 216, 2, 
120, 384, 1225, 363, 363, 645, 2, 
120, 391, 1310, 275, 275, 405, 2, 
120, 414, 1287, 95, 90, 25, 1.89, 
120, 463, 1177, 581, 581, 2002, 3, 
120, 484, 1170, 125, 125, 1620, 5, 
120, 497, 1013, 18, 18, 53, 3, 
120, 505, 1209, 290, 288, 251, 2, 
120, 531, 1248, 115, 115, 288, 2, 
120, 544, 1234, 301, 301, 531, 2, 
120, 553, 1115, 457, 457, 1538, 3, 
120, 563, 1036, 40, 36, 9, 2, 
120, 577, 1186, 172, 172, 649, 3, 
120, 588, 1000, 10, 8, 8, 2, 
120, 598, 1132, 48, 24, 28, 3, 
120, 631, 828, 169, 169, 456, 3, 
120, 680, 815, 899, 899, 2019, 3, 
120, 731, 494, 112, 112, 296, 3, 
120, 732, 724, 266, 266, 719, 3, 
120, 740, 481, 34, 34, 128, 2.97, 
120, 746, 790, 346, 346, 786, 3, 
120, 786, 568, 471, 471, 6411, 5, 
120, 808, 536, 415, 386, 185, 2, 
120, 827, 384, 454, 454, 1090, 2, 
120, 852, 303, 104, 104, 155, 2, 
120, 870, 432, 35, 35, 27, 2, 
120, 886, 491, 692, 683, 393, 1, 
120, 958, 320, 88, 88, 60, 2, 
120, 963, 533, 1597, 1597, 2406, 2, 
130, 313, 1394, 544, 544, 779, 2, 
130, 536, 1131, 747, 747, 648, 2, 
130, 541, 1212, 286, 17, 67, 2.94, 
130, 543, 1131, 689, 1, 1, 3, 
130, 600, 853, 230, 230, 1993, 4, 
130, 611, 1120, 499, 0, 0, 0, 
130, 613, 1087, 25, 25, 71, 3, 
130, 619, 749, 440, 439, 1306, 3, 
130, 665, 744, 164, 164, 143, 2, 
130, 673, 655, 98, 98, 73, 2, 
130, 735, 792, 411, 411, 2875, 4, 
130, 779, 557, 33, 0, 0, 0, 
130, 791, 358, 277, 277, 1002, 3, 
130, 808, 636, 209, 0, 0, 0, 
130, 817, 571, 133, 133, 371, 3, 
130, 835, 417, 618, 618, 7597, 5, 
130, 849, 428, 162, 0, 0, 0, 
130, 910, 484, 550, 550, 3553, 4, 
130, 927, 387, 153, 153, 462, 2.99, 
130, 938, 487, 713, 713, 565, 2, 
130, 943, 432, 121, 121, 221, 2, 
130, 1021, 417, 81, 81, 130, 2, 
