Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
58, eco2, 51531, 7395.28, 226.6, 317.9, 0.0
58, eco3, 43338, 8854.80, 290.4, 369.8, 0.0
58, eco1, 93059, 6662.32, 213.9, 372.7, 0.0
59, eco2, 51531, 7386.69, 224.2, 314.3, 0.0
59, eco3, 43338, 8814.10, 284.9, 363.1, 0.0
59, eco1, 93059, 6629.20, 211.7, 369.4, 0.0
60, eco2, 51531, 7160.32, 218.0, 314.9, 0.0
60, eco3, 43338, 8492.11, 271.0, 361.2, 0.0
60, eco1, 93059, 6423.49, 201.6, 367.8, 0.0
61, eco2, 51531, 7080.57, 215.7, 309.8, 0.0
61, eco3, 43338, 8395.27, 266.4, 351.1, 0.0
61, eco1, 93059, 6337.57, 200.0, 362.6, 0.0
62, eco2, 51531, 7004.99, 213.0, 305.1, 0.0
62, eco3, 43338, 8298.64, 261.7, 342.1, 0.0
62, eco1, 93059, 6256.70, 198.4, 357.9, 0.0
63, eco2, 51531, 6935.82, 210.7, 300.9, 0.0
63, eco3, 43338, 8206.03, 257.8, 334.1, 0.0
63, eco1, 93059, 6180.89, 196.8, 353.8, 0.0
64, eco2, 51531, 6870.34, 208.4, 297.0, 0.0
64, eco3, 43338, 8116.53, 254.2, 326.9, 0.0
64, eco1, 93059, 6109.24, 195.2, 350.0, 0.0
65, eco2, 51531, 6807.94, 206.2, 293.2, 0.0
65, eco3, 43338, 8029.97, 251.2, 320.6, 0.0
65, eco1, 93059, 6041.07, 193.5, 346.4, 0.0
66, eco2, 51531, 6748.18, 203.9, 289.7, 0.0
66, eco3, 43338, 7946.34, 248.0, 314.9, 0.0
66, eco1, 93059, 5975.79, 191.8, 343.0, 0.0
67, eco2, 51531, 6691.89, 201.8, 286.3, 0.0
67, eco3, 43338, 7865.82, 245.2, 309.7, 0.0
67, eco1, 93059, 5913.48, 190.0, 339.8, 0.0
68, eco2, 51531, 6637.99, 199.6, 282.9, 0.0
68, eco3, 43338, 7790.54, 242.3, 305.0, 0.0
68, eco1, 93059, 5853.80, 188.2, 336.6, 0.0
69, eco2, 51531, 6585.22, 197.5, 279.6, 0.0
69, eco3, 43338, 7714.98, 239.4, 300.5, 0.0
69, eco1, 93059, 5796.75, 186.4, 333.5, 0.0
70, eco2, 51531, 6336.87, 190.1, 281.5, 0.0
70, eco3, 43338, 7477.79, 232.4, 299.6, 0.0
70, eco1, 93059, 5638.26, 182.0, 333.3, 0.0
71, eco2, 51531, 6290.74, 188.3, 275.8, 0.0
71, eco3, 43338, 7411.99, 229.6, 293.6, 0.0
71, eco1, 93059, 5588.33, 180.3, 328.9, 0.0
72, eco2, 51531, 6244.55, 186.2, 270.6, 0.0
72, eco3, 43338, 7348.01, 226.2, 288.1, 0.0
72, eco1, 93059, 5539.40, 178.4, 324.7, 0.0
73, eco2, 51531, 6200.12, 183.9, 265.9, 0.0
73, eco3, 43338, 7287.29, 222.9, 282.9, 0.0
73, eco1, 93059, 5491.40, 176.4, 320.7, 0.0
74, eco2, 51531, 6155.68, 182.0, 261.5, 0.0
74, eco3, 43338, 7227.30, 219.3, 277.9, 0.0
74, eco1, 93059, 5444.08, 174.3, 316.8, 0.0
75, eco2, 51531, 6110.24, 179.8, 257.4, 0.0
75, eco3, 43338, 7166.35, 215.7, 273.0, 0.0
75, eco1, 93059, 5397.18, 172.2, 312.9, 0.0
76, eco2, 51531, 6065.36, 177.4, 253.5, 0.0
76, eco3, 43338, 7105.59, 211.8, 268.1, 0.0
76, eco1, 93059, 5350.41, 170.1, 309.1, 0.0
77, eco2, 51531, 6020.59, 175.4, 249.7, 0.0
77, eco3, 43338, 7043.90, 207.9, 263.3, 0.0
77, eco1, 93059, 5304.27, 168.1, 305.3, 0.0
78, eco2, 51531, 5977.37, 173.4, 246.1, 0.0
78, eco3, 43338, 6984.38, 203.9, 258.4, 0.0
78, eco1, 93059, 5258.58, 166.3, 301.6, 0.0
79, eco2, 51531, 5935.71, 171.6, 242.8, 0.0
79, eco3, 43338, 6925.74, 200.3, 253.6, 0.0
79, eco1, 93059, 5214.44, 164.7, 298.1, 0.0
80, eco2, 51531, 5776.46, 172.6, 242.7, 0.0
80, eco3, 43338, 6779.42, 195.8, 250.2, 0.0
80, eco1, 93059, 5126.93, 165.5, 296.4, 0.0
81, eco2, 51531, 5720.23, 171.1, 239.9, 0.0
81, eco3, 43338, 6704.62, 192.1, 245.0, 0.0
81, eco1, 93059, 5071.71, 164.1, 293.7, 0.0
82, eco2, 51531, 5665.06, 169.8, 237.3, 0.0
82, eco3, 43338, 6631.07, 188.5, 239.9, 0.0
82, eco1, 93059, 5018.55, 162.7, 291.0, 0.0
83, eco2, 51531, 5613.70, 168.3, 234.8, 0.0
83, eco3, 43338, 6559.32, 184.9, 234.9, 0.0
83, eco1, 93059, 4967.79, 161.4, 288.5, 0.0
84, eco2, 51531, 5565.48, 167.3, 232.5, 0.0
84, eco3, 43338, 6489.33, 181.2, 230.1, 0.0
84, eco1, 93059, 4919.07, 160.1, 285.9, 0.0
85, eco2, 51531, 5517.13, 166.1, 230.4, 0.0
85, eco3, 43338, 6419.68, 177.8, 225.3, 0.0
85, eco1, 93059, 4871.61, 158.9, 283.5, 0.0
86, eco2, 51531, 5468.03, 164.4, 228.2, 0.0
86, eco3, 43338, 6346.20, 174.0, 220.6, 0.0
86, eco1, 93059, 4825.89, 157.3, 280.9, 0.0
87, eco2, 51531, 5423.99, 163.0, 226.1, 0.0
87, eco3, 43338, 6272.47, 170.3, 215.9, 0.0
87, eco1, 93059, 4782.66, 156.0, 278.5, 0.0
88, eco2, 51531, 5380.83, 162.1, 224.1, 0.0
88, eco3, 43338, 6198.31, 166.9, 211.4, 0.0
88, eco1, 93059, 4740.51, 154.6, 276.0, 0.0
89, eco2, 51531, 5338.84, 160.9, 222.3, 0.0
89, eco3, 43338, 6125.78, 164.3, 207.2, 0.0
89, eco1, 93059, 4700.26, 153.2, 273.6, 0.0
90, eco2, 51531, 5256.88, 159.2, 221.5, 0.0
90, eco3, 43338, 5985.74, 161.6, 205.3, 0.0
90, eco1, 93059, 4604.55, 150.8, 272.7, 0.0
91, eco2, 51531, 5222.87, 158.5, 219.5, 0.0
91, eco3, 43338, 5920.64, 160.3, 201.4, 0.0
91, eco1, 93059, 4569.18, 149.4, 269.6, 0.0
92, eco2, 51531, 5188.67, 157.3, 217.6, 0.0
92, eco3, 43338, 5856.95, 158.9, 198.0, 0.0
92, eco1, 93059, 4534.98, 147.8, 266.7, 0.0
93, eco2, 51531, 5155.49, 156.2, 215.8, 0.0
93, eco3, 43338, 5795.16, 157.8, 195.0, 0.0
93, eco1, 93059, 4502.18, 146.2, 263.7, 0.0
94, eco2, 51531, 5125.22, 155.0, 214.0, 0.0
94, eco3, 43338, 5735.43, 156.2, 192.3, 0.0
94, eco1, 93059, 4470.49, 144.5, 260.8, 0.0
95, eco2, 51531, 5095.46, 154.0, 212.4, 0.0
95, eco3, 43338, 5676.90, 154.9, 189.9, 0.0
95, eco1, 93059, 4438.85, 142.8, 257.8, 0.0
96, eco2, 51531, 5065.94, 152.6, 210.7, 0.0
96, eco3, 43338, 5620.60, 153.4, 187.6, 0.0
96, eco1, 93059, 4408.10, 141.1, 254.8, 0.0
97, eco2, 51531, 5037.32, 151.6, 209.0, 0.0
97, eco3, 43338, 5564.91, 151.8, 185.3, 0.0
97, eco1, 93059, 4377.40, 139.3, 251.8, 0.0
98, eco2, 51531, 5008.20, 150.2, 207.3, 0.0
98, eco3, 43338, 5510.49, 150.1, 183.1, 0.0
98, eco1, 93059, 4347.10, 137.5, 248.7, 0.0
99, eco2, 51531, 4979.69, 149.2, 205.7, 0.0
99, eco3, 43338, 5457.80, 148.6, 181.0, 0.0
99, eco1, 93059, 4316.47, 135.7, 245.6, 0.0
100, eco2, 51531, 4891.67, 155.7, 207.9, 0.0
100, eco3, 43338, 5285.29, 152.0, 184.7, 0.0
100, eco1, 93059, 4245.62, 140.9, 246.2, 0.0
101, eco2, 51531, 4849.07, 154.6, 208.0, 0.0
101, eco3, 43338, 5222.37, 150.0, 182.6, 0.0
101, eco1, 93059, 4207.11, 139.5, 245.0, 0.0
102, eco2, 51531, 4807.40, 153.5, 207.8, 0.0
102, eco3, 43338, 5161.58, 148.2, 180.6, 0.0
102, eco1, 93059, 4168.92, 138.1, 243.5, 0.0
103, eco2, 51531, 4767.62, 152.7, 207.4, 0.0
103, eco3, 43338, 5104.04, 146.5, 178.5, 0.0
103, eco1, 93059, 4131.15, 136.7, 241.9, 0.0
104, eco2, 51531, 4729.94, 152.0, 207.0, 0.0
104, eco3, 43338, 5049.96, 145.3, 176.7, 0.0
104, eco1, 93059, 4093.07, 135.7, 240.2, 0.0
105, eco2, 51531, 4695.54, 151.8, 206.6, 0.0
105, eco3, 43338, 4996.93, 144.1, 174.9, 0.0
105, eco1, 93059, 4055.70, 135.0, 238.6, 0.0
106, eco2, 51531, 4662.40, 151.6, 206.4, 0.0
106, eco3, 43338, 4946.77, 143.2, 173.4, 0.0
106, eco1, 93059, 4018.93, 134.7, 237.2, 0.0
107, eco2, 51531, 4630.47, 151.8, 206.3, 0.0
107, eco3, 43338, 4898.65, 142.7, 172.1, 0.0
107, eco1, 93059, 3983.37, 134.6, 236.1, 0.0
108, eco2, 51531, 4600.10, 152.0, 206.3, 0.0
108, eco3, 43338, 4853.18, 142.2, 171.0, 0.0
108, eco1, 93059, 3948.75, 134.6, 235.1, 0.0
109, eco2, 51531, 4571.23, 152.3, 206.5, 0.0
109, eco3, 43338, 4808.96, 142.0, 170.1, 0.0
109, eco1, 93059, 3915.41, 134.7, 234.4, 0.0
110, eco2, 51531, 4508.06, 152.4, 207.7, 0.0
110, eco3, 43338, 4719.36, 141.7, 170.8, 0.0
110, eco1, 93059, 3831.69, 134.0, 235.3, 0.0
111, eco2, 51531, 4483.86, 152.5, 207.8, 0.0
111, eco3, 43338, 4681.27, 141.8, 170.0, 0.0
111, eco1, 93059, 3801.47, 133.8, 234.3, 0.0
112, eco2, 51531, 4460.56, 152.7, 208.0, 0.0
112, eco3, 43338, 4643.53, 142.1, 169.5, 0.0
112, eco1, 93059, 3772.19, 133.9, 233.6, 0.0
113, eco2, 51531, 4439.35, 153.2, 208.3, 0.0
113, eco3, 43338, 4607.67, 142.5, 169.2, 0.0
113, eco1, 93059, 3743.84, 133.9, 233.0, 0.0
114, eco2, 51531, 4419.50, 153.4, 208.7, 0.0
114, eco3, 43338, 4574.01, 142.7, 169.1, 0.0
114, eco1, 93059, 3716.71, 134.0, 232.6, 0.0
115, eco2, 51531, 4400.70, 153.7, 209.2, 0.0
115, eco3, 43338, 4542.31, 143.2, 169.4, 0.0
115, eco1, 93059, 3690.47, 134.0, 232.3, 0.0
116, eco2, 51531, 4382.12, 153.7, 209.6, 0.0
116, eco3, 43338, 4509.61, 143.1, 169.3, 0.0
116, eco1, 93059, 3664.48, 133.8, 232.0, 0.0
117, eco2, 51531, 4366.04, 154.0, 210.0, 0.0
117, eco3, 43338, 4477.35, 143.4, 169.4, 0.0
117, eco1, 93059, 3639.72, 133.7, 231.7, 0.0
118, eco2, 51531, 4351.24, 154.0, 210.4, 0.0
118, eco3, 43338, 4447.16, 143.4, 169.5, 0.0
118, eco1, 93059, 3616.23, 133.5, 231.5, 0.0
119, eco2, 51531, 4336.91, 154.1, 210.8, 0.0
119, eco3, 43338, 4418.41, 143.7, 169.8, 0.0
119, eco1, 93059, 3593.76, 133.3, 231.2, 0.0
120, eco2, 51531, 4233.71, 154.2, 215.4, 0.0
120, eco3, 43338, 4294.27, 150.8, 176.1, 0.0
120, eco1, 93059, 3519.26, 127.5, 232.0, 0.0
121, eco2, 51531, 4220.76, 154.2, 214.9, 0.0
121, eco3, 43338, 4269.44, 150.7, 177.0, 0.0
121, eco1, 93059, 3499.38, 127.1, 229.7, 0.0
122, eco2, 51531, 4208.53, 154.1, 214.6, 0.0
122, eco3, 43338, 4246.59, 150.7, 177.8, 0.0
122, eco1, 93059, 3480.55, 126.7, 227.7, 0.0
123, eco2, 51531, 4196.79, 154.1, 214.4, 0.0
123, eco3, 43338, 4224.84, 150.5, 178.4, 0.0
123, eco1, 93059, 3461.83, 126.2, 226.0, 0.0
124, eco2, 51531, 4185.63, 153.8, 214.2, 0.0
124, eco3, 43338, 4203.71, 150.5, 178.8, 0.0
124, eco1, 93059, 3443.30, 125.7, 224.4, 0.0
125, eco2, 51531, 4174.97, 153.7, 214.0, 0.0
125, eco3, 43338, 4183.43, 150.1, 179.2, 0.0
125, eco1, 93059, 3425.29, 125.0, 223.0, 0.0
126, eco2, 51531, 4163.78, 153.3, 213.8, 0.0
126, eco3, 43338, 4163.57, 149.9, 179.3, 0.0
126, eco1, 93059, 3407.11, 124.3, 221.5, 0.0
127, eco2, 51531, 4152.81, 153.0, 213.7, 0.0
127, eco3, 43338, 4143.34, 149.5, 179.4, 0.0
127, eco1, 93059, 3388.68, 123.5, 220.1, 0.0
128, eco2, 51531, 4141.83, 152.7, 213.4, 0.0
128, eco3, 43338, 4122.19, 149.4, 179.4, 0.0
128, eco1, 93059, 3370.27, 122.8, 218.7, 0.0
129, eco2, 51531, 4130.86, 152.4, 213.3, 0.0
129, eco3, 43338, 4101.65, 149.0, 179.3, 0.0
129, eco1, 93059, 3351.71, 122.0, 217.4, 0.0
130, eco2, 51531, 4061.63, 150.8, 214.7, 0.0
130, eco3, 43338, 4033.61, 148.1, 180.7, 0.0
130, eco1, 93059, 3299.12, 120.5, 217.0, 0.0
131, eco2, 51531, 4051.34, 150.5, 213.8, 0.0
131, eco3, 43338, 4013.52, 147.8, 180.1, 0.0
131, eco1, 93059, 3281.25, 119.9, 215.4, 0.0
132, eco2, 51531, 4040.65, 150.3, 213.1, 0.0
132, eco3, 43338, 3992.78, 147.9, 179.8, 0.0
132, eco1, 93059, 3263.14, 119.4, 214.0, 0.0
133, eco2, 51531, 4030.21, 150.0, 212.5, 0.0
133, eco3, 43338, 3972.90, 147.6, 179.4, 0.0
133, eco1, 93059, 3244.90, 118.9, 212.6, 0.0
134, eco2, 51531, 4019.37, 149.7, 212.0, 0.0
134, eco3, 43338, 3952.94, 147.7, 179.2, 0.0
134, eco1, 93059, 3226.62, 118.4, 211.4, 0.0
135, eco2, 51531, 4008.46, 149.4, 211.5, 0.0
135, eco3, 43338, 3934.45, 147.5, 179.0, 0.0
135, eco1, 93059, 3208.44, 117.8, 210.2, 0.0
136, eco2, 51531, 3997.15, 149.1, 211.1, 0.0
136, eco3, 43338, 3915.53, 147.7, 179.0, 0.0
136, eco1, 93059, 3189.42, 117.3, 209.2, 0.0
137, eco2, 51531, 3985.36, 148.7, 210.8, 0.0
137, eco3, 43338, 3895.76, 147.5, 179.1, 0.0
137, eco1, 93059, 3170.19, 116.8, 208.2, 0.0
138, eco2, 51531, 3973.26, 148.4, 210.4, 0.0
138, eco3, 43338, 3876.05, 147.6, 179.1, 0.0
138, eco1, 93059, 3151.04, 116.4, 207.3, 0.0
139, eco2, 51531, 3960.68, 148.0, 210.1, 0.0
139, eco3, 43338, 3857.12, 147.5, 179.1, 0.0
139, eco1, 93059, 3131.65, 116.0, 206.5, 0.0
