Time, Ecoregion, NumSites,BF,SM,YB,PB,WS,JP,QA,NWC,S,BA,BS,EWP,RO,RM,
110, eco3, 43338, 28.2283907886843, 1.97286446075038, 46.8172043010753, 13.8436245327426, 2573.03128893811, 0.850108449859246, 90.2309982001938, 1.45950436106881, 0.254695648160967, 41.1763579306844, 1713.57866075961, 0, 0, 0, 
110, eco1, 93059, 8.83025822327771, 6.09109274761173, 38.5696601081035, 3.85545729053611, 2687.87856091297, 3.05217120321516, 19.2419325374225, 0.927637305365413, 0.0570068451197627, 19.7832450380941, 884.063830473141, 0, 0, 0, 
120, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
120, eco2, 51531, 2.86916613300732, 15.0874619161282, 278.852030816402, 4.34097921639402, 2425.52259804778, 0.00176592730589354, 21.3053889891522, 1.00873260755662, 0.267334225999884, 47.6560516970367, 1234.16062176166, 0, 0, 0, 
120, eco3, 43338, 5.0003691910102, 1.65261433384097, 31.4997231067424, 7.00699155475564, 2357.75164982233, 0.824611195717384, 78.5192440814066, 0.562462504038027, 0.161544141400157, 40.4337994369837, 1566.7542341594, 0, 0, 0, 
120, eco1, 93059, 1.34832740519455, 5.00470669145381, 33.5486626763666, 1.96308793346157, 2414.39111746311, 2.37345125135667, 14.3843368185775, 0.561912335185205, 0.021792626183389, 18.8785609129692, 879.371151634984, 0, 0, 0, 
130, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
130, eco2, 51531, 0.614290427121538, 9.87017523432497, 230.950806310764, 3.55302633366323, 2273.95179600629, 0.00104791290679397, 24.324542508393, 0.569327201102249, 0.161436805029982, 45.667462304244, 1231.97731462615, 0, 0, 0, 
130, eco3, 43338, 0.694171396926485, 1.15794452905072, 20.8421016198256, 5.11087267525036, 2235.54972541419, 0.807466888181273, 79.6016428999954, 0.326549448520929, 0.0716230559785869, 40.5803682680327, 1455.92406202409, 0, 0, 0, 
130, eco1, 93059, 0.507140631212457, 3.41612310469702, 29.7725958800331, 1.5847902943294, 2229.08104535832, 1.76815783535177, 13.9618091748246, 0.333057522646923, 0.00959606271290257, 18.5764514985117, 875.056125683706, 0, 0, 0, 
